ID,Name,Type 1,Type 2,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total,Rarity
1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,318,Uncommon
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,405,Uncommon
3,Venusaur,Grass,Poison,80,82,83,100,100,80,525,Uncommon
3,VenusaurMega Venusaur,Grass,Poison,80,100,123,122,120,80,625,Uncommon
4,Charmander,Fire,,39,52,43,60,50,65,309,Uncommon
5,Charmeleon,Fire,,58,64,58,80,65,80,405,Uncommon
6,Charizard,Fire,Flying,78,84,78,109,85,100,534,Uncommon
6,CharizardMega Charizard X,Fire,Dragon,78,130,111,130,85,100,634,Uncommon
6,CharizardMega Charizard Y,Fire,Flying,78,104,78,159,115,100,634,Uncommon
7,Squirtle,Water,,44,48,65,50,64,43,314,Uncommon
8,Wartortle,Water,,59,63,80,65,80,58,405,Uncommon
9,Blastoise,Water,,79,83,100,85,105,78,530,Uncommon
9,BlastoiseMega Blastoise,Water,,79,103,120,135,115,78,630,Uncommon
10,Caterpie,Bug,,45,30,35,20,20,45,195,Common
11,Metapod,Bug,,50,20,55,25,25,30,205,Common
12,Butterfree,Bug,Flying,60,45,50,90,80,70,395,Common
13,Weedle,Bug,Poison,40,35,30,20,20,50,195,Common
14,Kakuna,Bug,Poison,45,25,50,25,25,35,205,Common
15,Beedrill,Bug,Poison,65,90,40,45,80,75,395,Common
15,BeedrillMega Beedrill,Bug,Poison,65,150,40,15,80,145,495,Common
16,Pidgey,Normal,Flying,40,45,40,35,35,56,251,Common
17,Pidgeotto,Normal,Flying,63,60,55,50,50,71,349,Common
18,Pidgeot,Normal,Flying,83,80,75,70,70,101,479,Common
18,PidgeotMega Pidgeot,Normal,Flying,83,80,80,135,80,121,579,Common
19,Rattata,Normal,,30,56,35,25,35,72,253,Common
20,Raticate,Normal,,55,81,60,50,70,97,413,Common
21,Spearow,Normal,Flying,40,60,30,31,31,70,262,Common
22,Fearow,Normal,Flying,65,90,65,61,61,100,442,Common
23,Ekans,Poison,,35,60,44,40,54,55,288,Common
24,Arbok,Poison,,60,85,69,65,79,80,438,Common
25,Pikachu,Electric,,35,55,40,50,50,90,320,Uncommon
26,Raichu,Electric,,60,90,55,90,80,110,485,Uncommon
27,Sandshrew,Ground,,50,75,85,20,30,40,300,Common
28,Sandslash,Ground,,75,100,110,45,55,65,450,Common
29,Nidoran♀,Poison,,55,47,52,40,40,41,275,Common
30,Nidorina,Poison,,70,62,67,55,55,56,365,Common
31,Nidoqueen,Poison,Ground,90,92,87,75,85,76,505,Common
32,Nidoran♂,Poison,,46,57,40,40,40,50,273,Common
33,Nidorino,Poison,,61,72,57,55,55,65,365,Common
34,Nidoking,Poison,Ground,81,102,77,85,75,85,505,Common
35,Clefairy,Fairy,,70,45,48,60,65,35,323,Common
36,Clefable,Fairy,,95,70,73,95,90,60,483,Common
37,Vulpix,Fire,,38,41,40,50,65,65,299,Uncommon
38,Ninetales,Fire,,73,76,75,81,100,100,505,Uncommon
39,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,270,Uncommon
40,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,435,Uncommon
41,Zubat,Poison,Flying,40,45,35,30,40,55,245,Common
42,Golbat,Poison,Flying,75,80,70,65,75,90,455,Common
43,Oddish,Grass,Poison,45,50,55,75,65,30,320,Common
44,Gloom,Grass,Poison,60,65,70,85,75,40,395,Common
45,Vileplume,Grass,Poison,75,80,85,110,90,50,490,Common
46,Paras,Bug,Grass,35,70,55,45,55,25,285,Common
47,Parasect,Bug,Grass,60,95,80,60,80,30,405,Common
48,Venonat,Bug,Poison,60,55,50,40,55,45,305,Common
49,Venomoth,Bug,Poison,70,65,60,90,75,90,450,Common
50,Diglett,Ground,,10,55,25,35,45,95,265,Common
51,Dugtrio,Ground,,35,80,50,50,70,120,405,Common
52,Meowth,Normal,,40,45,35,40,40,90,290,Common
53,Persian,Normal,,65,70,60,65,65,115,440,Common
54,Psyduck,Water,,50,52,48,65,50,55,320,Common
55,Golduck,Water,,80,82,78,95,80,85,500,Common
56,Mankey,Fighting,,40,80,35,35,45,70,305,Common
57,Primeape,Fighting,,65,105,60,60,70,95,455,Common
58,Growlithe,Fire,,55,70,45,70,50,60,350,Uncommon
59,Arcanine,Fire,,90,110,80,100,80,95,555,Uncommon
60,Poliwag,Water,,40,50,40,40,40,90,300,Common
61,Poliwhirl,Water,,65,65,65,50,50,90,385,Common
62,Poliwrath,Water,Fighting,90,95,95,70,90,70,510,Common
63,Abra,Psychic,,25,20,15,105,55,90,310,Uncommon
64,Kadabra,Psychic,,40,35,30,120,70,105,400,Uncommon
65,Alakazam,Psychic,,55,50,45,135,95,120,500,Uncommon
65,AlakazamMega Alakazam,Psychic,,55,50,65,175,95,150,590,Uncommon
66,Machop,Fighting,,70,80,50,35,35,35,305,Common
67,Machoke,Fighting,,80,100,70,50,60,45,405,Common
68,Machamp,Fighting,,90,130,80,65,85,55,505,Common
69,Bellsprout,Grass,Poison,50,75,35,70,30,40,300,Common
70,Weepinbell,Grass,Poison,65,90,50,85,45,55,390,Common
71,Victreebel,Grass,Poison,80,105,65,100,70,70,490,Common
72,Tentacool,Water,Poison,40,40,35,50,100,70,335,Common
73,Tentacruel,Water,Poison,80,70,65,80,120,100,515,Common
74,Geodude,Rock,Ground,40,80,100,30,30,20,300,Common
75,Graveler,Rock,Ground,55,95,115,45,45,35,390,Common
76,Golem,Rock,Ground,80,120,130,55,65,45,495,Common
77,Ponyta,Fire,,50,85,55,65,65,90,410,Common
78,Rapidash,Fire,,65,100,70,80,80,105,500,Common
79,Slowpoke,Water,Psychic,90,65,65,40,40,15,315,Common
80,Slowbro,Water,Psychic,95,75,110,100,80,30,490,Common
80,SlowbroMega Slowbro,Water,Psychic,95,75,180,130,80,30,590,Common
81,Magnemite,Electric,Steel,25,35,70,95,55,45,325,Common
82,Magneton,Electric,Steel,50,60,95,120,70,70,465,Common
83,Farfetch'd,Normal,Flying,52,65,55,58,62,60,352,Common
84,Doduo,Normal,Flying,35,85,45,35,35,75,310,Common
85,Dodrio,Normal,Flying,60,110,70,60,60,100,460,Common
86,Seel,Water,,65,45,55,45,70,45,325,Common
87,Dewgong,Water,Ice,90,70,80,70,95,70,475,Common
88,Grimer,Poison,,80,80,50,40,50,25,325,Common
89,Muk,Poison,,105,105,75,65,100,50,500,Common
90,Shellder,Water,,30,65,100,45,25,40,305,Common
91,Cloyster,Water,Ice,50,95,180,85,45,70,525,Common
92,Gastly,Ghost,Poison,30,35,30,100,35,80,310,Uncommon
93,Haunter,Ghost,Poison,45,50,45,115,55,95,405,Uncommon
94,Gengar,Ghost,Poison,60,65,60,130,75,110,500,Uncommon
94,GengarMega Gengar,Ghost,Poison,60,65,80,170,95,130,600,Uncommon
95,Onix,Rock,Ground,35,45,160,30,45,70,385,Common
96,Drowzee,Psychic,,60,48,45,43,90,42,328,Common
97,Hypno,Psychic,,85,73,70,73,115,67,483,Common
98,Krabby,Water,,30,105,90,25,25,50,325,Common
99,Kingler,Water,,55,130,115,50,50,75,475,Common
100,Voltorb,Electric,,40,30,50,55,55,100,330,Common
101,Electrode,Electric,,60,50,70,80,80,140,480,Common
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,325,Common
103,Exeggutor,Grass,Psychic,95,95,85,125,65,55,520,Common
104,Cubone,Ground,,50,50,95,40,50,35,320,Common
105,Marowak,Ground,,60,80,110,50,80,45,425,Common
106,Hitmonlee,Fighting,,50,120,53,35,110,87,455,Common
107,Hitmonchan,Fighting,,50,105,79,35,110,76,455,Common
108,Lickitung,Normal,,90,55,75,60,75,30,385,Common
109,Koffing,Poison,,40,65,95,60,45,35,340,Common
110,Weezing,Poison,,65,90,120,85,70,60,490,Common
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,345,Common
112,Rhydon,Ground,Rock,105,130,120,45,45,40,485,Common
113,Chansey,Normal,,250,5,5,35,105,50,450,Common
114,Tangela,Grass,,65,55,115,100,40,60,435,Common
115,Kangaskhan,Normal,,105,95,80,40,80,90,490,Uncommon
115,KangaskhanMega Kangaskhan,Normal,,105,125,100,60,100,100,590,Uncommon
116,Horsea,Water,,30,40,70,70,25,60,295,Common
117,Seadra,Water,,55,65,95,95,45,85,440,Common
118,Goldeen,Water,,45,67,60,35,50,63,320,Common
119,Seaking,Water,,80,92,65,65,80,68,450,Common
120,Staryu,Water,,30,45,55,70,55,85,340,Common
121,Starmie,Water,Psychic,60,75,85,100,85,115,520,Common
122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,460,Common
123,Scyther,Bug,Flying,70,110,80,55,80,105,500,Common
124,Jynx,Ice,Psychic,65,50,35,115,95,95,455,Common
125,Electabuzz,Electric,,65,83,57,95,85,105,490,Common
126,Magmar,Fire,,65,95,57,100,85,93,495,Common
127,Pinsir,Bug,,65,125,100,55,70,85,500,Common
127,PinsirMega Pinsir,Bug,Flying,65,155,120,65,90,105,600,Common
128,Tauros,Normal,,75,100,95,40,70,110,490,Common
129,Magikarp,Water,,20,10,55,15,20,80,200,Common
130,Gyarados,Water,Flying,95,125,79,60,100,81,540,Common
130,GyaradosMega Gyarados,Water,Dark,95,155,109,70,130,81,640,Common
131,Lapras,Water,Ice,130,85,80,85,95,60,535,Rare
132,Ditto,Normal,,48,48,48,48,48,48,288,Rare
133,Eevee,Normal,,55,55,50,45,65,55,325,Rare
134,Vaporeon,Water,,130,65,60,110,95,65,525,Rare
135,Jolteon,Electric,,65,65,60,110,95,130,525,Rare
136,Flareon,Fire,,65,130,60,95,110,65,525,Rare
137,Porygon,Normal,,65,60,70,85,75,40,395,Uncommon
138,Omanyte,Rock,Water,35,40,100,90,55,35,355,Common
139,Omastar,Rock,Water,70,60,125,115,70,55,495,Common
140,Kabuto,Rock,Water,30,80,90,55,45,55,355,Common
141,Kabutops,Rock,Water,60,115,105,65,70,80,495,Common
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,515,Common
142,AerodactylMega Aerodactyl,Rock,Flying,80,135,85,70,95,150,615,Common
143,Snorlax,Normal,,160,110,65,65,110,30,540,Common
144,Articuno,Ice,Flying,90,85,100,95,125,85,580,Legendary
145,Zapdos,Electric,Flying,90,90,85,125,90,100,580,Legendary
146,Moltres,Fire,Flying,90,100,90,125,85,90,580,Legendary
147,Dratini,Dragon,,41,64,45,50,50,50,300,Rare
148,Dragonair,Dragon,,61,84,65,70,70,70,420,Rare
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,600,Rare
150,Mewtwo,Psychic,,106,110,90,154,90,130,680,Legendary
150,MewtwoMega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,780,Legendary
150,MewtwoMega Mewtwo Y,Psychic,,106,150,70,194,120,140,780,Legendary
151,Mew,Psychic,,100,100,100,100,100,100,600,Mythical
152,Chikorita,Grass,,45,49,65,49,65,45,318,Uncommon
153,Bayleef,Grass,,60,62,80,63,80,60,405,Uncommon
154,Meganium,Grass,,80,82,100,83,100,80,525,Uncommon
155,Cyndaquil,Fire,,39,52,43,60,50,65,309,Uncommon
156,Quilava,Fire,,58,64,58,80,65,80,405,Uncommon
157,Typhlosion,Fire,,78,84,78,109,85,100,534,Uncommon
158,Totodile,Water,,50,65,64,44,48,43,314,Uncommon
159,Croconaw,Water,,65,80,80,59,63,58,405,Uncommon
160,Feraligatr,Water,,85,105,100,79,83,78,530,Uncommon
161,Sentret,Normal,,35,46,34,35,45,20,215,Common
162,Furret,Normal,,85,76,64,45,55,90,415,Common
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,262,Common
164,Noctowl,Normal,Flying,100,50,50,76,96,70,442,Common
165,Ledyba,Bug,Flying,40,20,30,40,80,55,265,Common
166,Ledian,Bug,Flying,55,35,50,55,110,85,390,Common
167,Spinarak,Bug,Poison,40,60,40,40,40,30,250,Common
168,Ariados,Bug,Poison,70,90,70,60,60,40,390,Common
169,Crobat,Poison,Flying,85,90,80,70,80,130,535,Common
170,Chinchou,Water,Electric,75,38,38,56,56,67,330,Common
171,Lanturn,Water,Electric,125,58,58,76,76,67,460,Common
172,Pichu,Electric,,20,40,15,35,35,60,205,Uncommon
173,Cleffa,Fairy,,50,25,28,45,55,15,218,Common
174,Igglybuff,Normal,Fairy,90,30,15,40,20,15,210,Uncommon
175,Togepi,Fairy,,35,20,65,40,65,20,245,Common
176,Togetic,Fairy,Flying,55,40,85,80,105,40,405,Common
177,Natu,Psychic,Flying,40,50,45,70,45,70,320,Common
178,Xatu,Psychic,Flying,65,75,70,95,70,95,470,Common
179,Mareep,Electric,,55,40,40,65,45,35,280,Uncommon
180,Flaaffy,Electric,,70,55,55,80,60,45,365,Uncommon
181,Ampharos,Electric,,90,75,85,115,90,55,510,Uncommon
181,AmpharosMega Ampharos,Electric,Dragon,90,95,105,165,110,45,610,Uncommon
182,Bellossom,Grass,,75,80,95,90,100,50,490,Common
183,Marill,Water,Fairy,70,20,50,20,50,40,250,Common
184,Azumarill,Water,Fairy,100,50,80,60,80,50,420,Common
185,Sudowoodo,Rock,,70,100,115,30,65,30,410,Common
186,Politoed,Water,,90,75,75,90,100,70,500,Common
187,Hoppip,Grass,Flying,35,35,40,35,55,50,250,Common
188,Skiploom,Grass,Flying,55,45,50,45,65,80,340,Common
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,460,Common
190,Aipom,Normal,,55,70,55,40,55,85,360,Common
191,Sunkern,Grass,,30,30,30,30,30,30,180,Common
192,Sunflora,Grass,,75,75,55,105,85,30,425,Common
193,Yanma,Bug,Flying,65,65,45,75,45,95,390,Common
194,Wooper,Water,Ground,55,45,45,25,25,15,210,Common
195,Quagsire,Water,Ground,95,85,85,65,65,35,430,Common
196,Espeon,Psychic,,65,65,60,130,95,110,525,Rare
197,Umbreon,Dark,,95,65,110,60,130,65,525,Rare
198,Murkrow,Dark,Flying,60,85,42,85,42,91,405,Common
199,Slowking,Water,Psychic,95,75,80,100,110,30,490,Common
200,Misdreavus,Ghost,,60,60,60,85,85,85,435,Common
201,Unown,Psychic,,48,72,48,72,48,48,336,Rare
202,Wobbuffet,Psychic,,190,33,58,33,58,33,405,Common
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,455,Common
204,Pineco,Bug,,50,65,90,35,35,15,290,Common
205,Forretress,Bug,Steel,75,90,140,60,60,40,465,Common
206,Dunsparce,Normal,,100,70,70,65,65,45,415,Common
207,Gligar,Ground,Flying,65,75,105,35,65,85,430,Common
208,Steelix,Steel,Ground,75,85,200,55,65,30,510,Common
208,SteelixMega Steelix,Steel,Ground,75,125,230,55,95,30,610,Common
209,Snubbull,Fairy,,60,80,50,40,40,30,300,Common
210,Granbull,Fairy,,90,120,75,60,60,45,450,Common
211,Qwilfish,Water,Poison,65,95,75,55,55,85,430,Common
212,Scizor,Bug,Steel,70,130,100,55,80,65,500,Common
212,ScizorMega Scizor,Bug,Steel,70,150,140,65,100,75,600,Common
213,Shuckle,Bug,Rock,20,10,230,10,230,5,505,Common
214,Heracross,Bug,Fighting,80,125,75,40,95,85,500,Common
214,HeracrossMega Heracross,Bug,Fighting,80,185,115,40,105,75,600,Common
215,Sneasel,Dark,Ice,55,95,55,35,75,115,430,Common
216,Teddiursa,Normal,,60,80,50,50,50,40,330,Common
217,Ursaring,Normal,,90,130,75,75,75,55,500,Common
218,Slugma,Fire,,40,40,40,70,40,20,250,Common
219,Magcargo,Fire,Rock,50,50,120,80,80,30,410,Common
220,Swinub,Ice,Ground,50,50,40,30,30,50,250,Common
221,Piloswine,Ice,Ground,100,100,80,60,60,50,450,Common
222,Corsola,Water,Rock,55,55,85,65,85,35,380,Common
223,Remoraid,Water,,35,65,35,65,35,65,300,Common
224,Octillery,Water,,75,105,75,105,75,45,480,Common
225,Delibird,Ice,Flying,45,55,45,65,45,75,330,Common
226,Mantine,Water,Flying,65,40,70,80,140,70,465,Common
227,Skarmory,Steel,Flying,65,80,140,40,70,70,465,Common
228,Houndour,Dark,Fire,45,60,30,80,50,65,330,Uncommon
229,Houndoom,Dark,Fire,75,90,50,110,80,95,500,Uncommon
229,HoundoomMega Houndoom,Dark,Fire,75,90,90,140,90,115,600,Uncommon
230,Kingdra,Water,Dragon,75,95,95,95,95,85,540,Common
231,Phanpy,Ground,,90,60,60,40,40,40,330,Common
232,Donphan,Ground,,90,120,120,60,60,50,500,Common
233,Porygon2,Normal,,85,80,90,105,95,60,515,Uncommon
234,Stantler,Normal,,73,95,62,85,65,85,465,Common
235,Smeargle,Normal,,55,20,35,20,45,75,250,Common
236,Tyrogue,Fighting,,35,35,35,35,35,35,210,Common
237,Hitmontop,Fighting,,50,95,95,35,110,70,455,Common
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,305,Common
239,Elekid,Electric,,45,63,37,65,55,95,360,Common
240,Magby,Fire,,45,75,37,70,55,83,365,Common
241,Miltank,Normal,,95,80,105,40,70,100,490,Common
242,Blissey,Normal,,255,10,10,75,135,55,540,Common
243,Raikou,Electric,,90,85,75,115,100,115,580,Legendary
244,Entei,Fire,,115,115,85,90,75,100,580,Legendary
245,Suicune,Water,,100,75,115,90,115,85,580,Legendary
246,Larvitar,Rock,Ground,50,64,50,45,50,41,300,Rare
247,Pupitar,Rock,Ground,70,84,70,65,70,51,410,Rare
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,600,Rare
248,TyranitarMega Tyranitar,Rock,Dark,100,164,150,95,120,71,700,Rare
249,Lugia,Psychic,Flying,106,90,130,90,154,110,680,Legendary
250,Ho-oh,Fire,Flying,106,130,90,110,154,90,680,Legendary
251,Celebi,Psychic,Grass,100,100,100,100,100,100,600,Mythical
252,Treecko,Grass,,40,45,35,65,55,70,310,Uncommon
253,Grovyle,Grass,,50,65,45,85,65,95,405,Uncommon
254,Sceptile,Grass,,70,85,65,105,85,120,530,Uncommon
254,SceptileMega Sceptile,Grass,Dragon,70,110,75,145,85,145,630,Uncommon
255,Torchic,Fire,,45,60,40,70,50,45,310,Uncommon
256,Combusken,Fire,Fighting,60,85,60,85,60,55,405,Uncommon
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,530,Uncommon
257,BlazikenMega Blaziken,Fire,Fighting,80,160,80,130,80,100,630,Uncommon
258,Mudkip,Water,,50,70,50,50,50,40,310,Uncommon
259,Marshtomp,Water,Ground,70,85,70,60,70,50,405,Uncommon
260,Swampert,Water,Ground,100,110,90,85,90,60,535,Uncommon
260,SwampertMega Swampert,Water,Ground,100,150,110,95,110,70,635,Uncommon
261,Poochyena,Dark,,35,55,35,30,30,35,220,Uncommon
262,Mightyena,Dark,,70,90,70,60,60,70,420,Uncommon
263,Zigzagoon,Normal,,38,30,41,30,41,60,240,Common
264,Linoone,Normal,,78,70,61,50,61,100,420,Common
265,Wurmple,Bug,,45,45,35,20,30,20,195,Common
266,Silcoon,Bug,,50,35,55,25,25,15,205,Common
267,Beautifly,Bug,Flying,60,70,50,100,50,65,395,Common
268,Cascoon,Bug,,50,35,55,25,25,15,205,Common
269,Dustox,Bug,Poison,60,50,70,50,90,65,385,Common
270,Lotad,Water,Grass,40,30,30,40,50,30,220,Common
271,Lombre,Water,Grass,60,50,50,60,70,50,340,Common
272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,Common
273,Seedot,Grass,,40,40,50,30,30,30,220,Common
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,Common
275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,Common
276,Taillow,Normal,Flying,40,55,30,30,30,85,270,Common
277,Swellow,Normal,Flying,60,85,60,50,50,125,430,Common
278,Wingull,Water,Flying,40,30,30,55,30,85,270,Common
