ID,Name,Type 1,Type 2,HP,Attack,Defense,Special Attack,Special Defense,Speed,Total,Rarity
279,Pelipper,Water,Flying,60,50,100,85,70,65,430,Common
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,Uncommon
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,Uncommon
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,Uncommon
282,GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,618,Uncommon
283,Surskit,Bug,Water,40,30,32,50,52,65,269,Common
284,Masquerain,Bug,Flying,70,60,62,80,82,60,414,Common
285,Shroomish,Grass,,60,40,60,40,60,35,295,Common
286,Breloom,Grass,Fighting,60,130,80,60,60,70,460,Common
287,Slakoth,Normal,,60,60,60,35,35,30,280,Common
288,Vigoroth,Normal,,80,80,80,55,55,90,440,Common
289,Slaking,Normal,,150,160,100,95,65,100,670,Common
290,Nincada,Bug,Ground,31,45,90,30,30,40,266,Common
291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,Common
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,Common
293,Whismur,Normal,,64,51,23,51,23,28,240,Common
294,Loudred,Normal,,84,71,43,71,43,48,360,Common
295,Exploud,Normal,,104,91,63,91,73,68,490,Common
296,Makuhita,Fighting,,72,60,30,20,30,25,237,Common
297,Hariyama,Fighting,,144,120,60,40,60,50,474,Common
298,Azurill,Normal,Fairy,50,20,40,20,40,20,190,Common
299,Nosepass,Rock,,30,45,135,45,90,30,375,Common
300,Skitty,Normal,,50,45,45,35,35,50,260,Uncommon
301,Delcatty,Normal,,70,65,65,55,55,70,380,Uncommon
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,Uncommon
302,SableyeMega Sableye,Dark,Ghost,50,85,125,85,115,20,480,Uncommon
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,Uncommon
303,MawileMega Mawile,Steel,Fairy,50,105,125,55,95,50,480,Uncommon
304,Aron,Steel,Rock,50,70,100,40,40,30,330,Common
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,Common
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,Common
306,AggronMega Aggron,Steel,,70,140,230,60,80,50,630,Common
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,Common
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,Common
308,MedichamMega Medicham,Fighting,Psychic,60,100,85,80,85,100,510,Common
309,Electrike,Electric,,40,45,40,65,40,65,295,Common
310,Manectric,Electric,,70,75,60,105,60,105,475,Common
310,ManectricMega Manectric,Electric,,70,75,80,135,80,135,575,Common
311,Plusle,Electric,,60,50,40,85,75,95,405,Uncommon
312,Minun,Electric,,60,40,50,75,85,95,405,Uncommon
313,Volbeat,Bug,,65,73,55,47,75,85,400,Common
314,Illumise,Bug,,65,47,55,73,75,85,400,Common
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,Common
316,Gulpin,Poison,,70,43,53,43,53,40,302,Common
317,Swalot,Poison,,100,73,83,73,83,55,467,Common
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,Common
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,Common
319,SharpedoMega Sharpedo,Water,Dark,70,140,70,110,65,105,560,Common
320,Wailmer,Water,,130,70,35,70,35,60,400,Common
321,Wailord,Water,,170,90,45,90,45,60,500,Common
322,Numel,Fire,Ground,60,60,40,65,45,35,305,Common
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,Common
323,CameruptMega Camerupt,Fire,Ground,70,120,100,145,105,20,560,Common
324,Torkoal,Fire,,70,85,140,85,70,20,470,Common
325,Spoink,Psychic,,60,25,35,70,80,60,330,Common
326,Grumpig,Psychic,,80,45,65,90,110,80,470,Common
327,Spinda,Normal,,60,60,60,60,60,60,360,Uncommon
328,Trapinch,Ground,,45,100,45,45,45,10,290,Uncommon
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,Uncommon
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,Uncommon
331,Cacnea,Grass,,50,85,40,85,40,35,335,Common
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,Common
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,Common
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,Common
334,AltariaMega Altaria,Dragon,Fairy,75,110,110,110,105,80,590,Common
335,Zangoose,Normal,,73,115,60,60,60,90,458,Common
336,Seviper,Poison,,73,100,60,100,60,65,458,Common
337,Lunatone,Rock,Psychic,70,55,65,95,85,70,440,Common
338,Solrock,Rock,Psychic,70,95,85,55,65,70,440,Common
339,Barboach,Water,Ground,50,48,43,46,41,60,288,Common
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,Common
341,Corphish,Water,,43,80,65,50,35,35,308,Common
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,Common
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,Common
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,Common
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,Common
346,Cradily,Rock,Grass,86,81,97,81,107,43,495,Common
347,Anorith,Rock,Bug,45,95,50,40,50,75,355,Common
348,Armaldo,Rock,Bug,75,125,100,70,80,45,495,Common
349,Feebas,Water,,20,15,20,10,55,80,200,Uncommon
350,Milotic,Water,,95,60,79,100,125,81,540,Uncommon
351,Castform,Normal,,70,70,70,70,70,70,420,Common
352,Kecleon,Normal,,60,90,70,60,120,40,440,Uncommon
353,Shuppet,Ghost,,44,75,35,63,33,45,295,Common
354,Banette,Ghost,,64,115,65,83,63,65,455,Common
354,BanetteMega Banette,Ghost,,64,165,75,93,83,75,555,Common
355,Duskull,Ghost,,20,40,90,30,90,25,295,Common
356,Dusclops,Ghost,,40,70,130,60,130,25,455,Common
357,Tropius,Grass,Flying,99,68,83,72,87,51,460,Common
358,Chimecho,Psychic,,65,50,70,95,80,65,425,Common
359,Absol,Dark,,65,130,60,75,60,75,465,Rare
359,AbsolMega Absol,Dark,,65,150,60,115,60,115,565,Rare
360,Wynaut,Psychic,,95,23,48,23,48,23,260,Common
361,Snorunt,Ice,,50,50,50,50,50,50,300,Common
362,Glalie,Ice,,80,80,80,80,80,80,480,Common
362,GlalieMega Glalie,Ice,,80,120,80,120,80,100,580,Common
363,Spheal,Ice,Water,70,40,50,55,50,25,290,Common
364,Sealeo,Ice,Water,90,60,70,75,70,45,410,Common
365,Walrein,Ice,Water,110,80,90,95,90,65,530,Common
366,Clamperl,Water,,35,64,85,74,55,32,345,Common
367,Huntail,Water,,55,104,105,94,75,52,485,Common
368,Gorebyss,Water,,55,84,105,114,75,52,485,Common
369,Relicanth,Water,Rock,100,90,130,45,65,55,485,Common
370,Luvdisc,Water,,43,30,55,40,65,97,330,Common
371,Bagon,Dragon,,45,75,60,40,30,50,300,Rare
372,Shelgon,Dragon,,65,95,100,60,50,50,420,Rare
373,Salamence,Dragon,Flying,95,135,80,110,80,100,600,Rare
373,SalamenceMega Salamence,Dragon,Flying,95,145,130,120,90,120,700,Rare
374,Beldum,Steel,Psychic,40,55,80,35,60,30,300,Common
375,Metang,Steel,Psychic,60,75,100,55,80,50,420,Common
376,Metagross,Steel,Psychic,80,135,130,95,90,70,600,Common
376,MetagrossMega Metagross,Steel,Psychic,80,145,150,105,110,110,700,Common
377,Regirock,Rock,,80,100,200,50,100,50,580,Legendary
378,Regice,Ice,,80,50,100,100,200,50,580,Legendary
379,Registeel,Steel,,80,75,150,75,150,50,580,Legendary
380,Latias,Dragon,Psychic,80,80,90,110,130,110,600,Legendary
380,LatiasMega Latias,Dragon,Psychic,80,100,120,140,150,110,700,Legendary
381,Latios,Dragon,Psychic,80,90,80,130,110,110,600,Legendary
381,LatiosMega Latios,Dragon,Psychic,80,130,100,160,120,110,700,Legendary
382,Kyogre,Water,,100,100,90,150,140,90,670,Legendary
382,KyogrePrimal Kyogre,Water,,100,150,90,180,160,90,770,Legendary
383,Groudon,Ground,,100,150,140,100,90,90,670,Legendary
383,GroudonPrimal Groudon,Ground,Fire,100,180,160,150,90,90,770,Legendary
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,Legendary
384,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,180,100,115,780,Legendary
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,Mythical
386,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,600,Mythical
386,DeoxysDefense Forme,Psychic,,50,70,160,70,160,90,600,Mythical
386,DeoxysNormal Forme,Psychic,,50,150,50,150,50,150,600,Mythical
386,DeoxysSpeed Forme,Psychic,,50,95,90,95,90,180,600,Mythical
387,Turtwig,Grass,,55,68,64,45,55,31,318,Uncommon
388,Grotle,Grass,,75,89,85,55,65,36,405,Uncommon
389,Torterra,Grass,Ground,95,109,105,75,85,56,525,Uncommon
390,Chimchar,Fire,,44,58,44,58,44,61,309,Uncommon
391,Monferno,Fire,Fighting,64,78,52,78,52,81,405,Uncommon
392,Infernape,Fire,Fighting,76,104,71,104,71,108,534,Uncommon
393,Piplup,Water,,53,51,53,61,56,40,314,Uncommon
394,Prinplup,Water,,64,66,68,81,76,50,405,Uncommon
395,Empoleon,Water,Steel,84,86,88,111,101,60,530,Uncommon
396,Starly,Normal,Flying,40,55,30,30,30,60,245,Common
397,Staravia,Normal,Flying,55,75,50,40,40,80,340,Common
398,Staraptor,Normal,Flying,85,120,70,50,60,100,485,Common
399,Bidoof,Normal,,59,45,40,35,40,31,250,Common
400,Bibarel,Normal,Water,79,85,60,55,60,71,410,Common
401,Kricketot,Bug,,37,25,41,25,41,25,194,Common
402,Kricketune,Bug,,77,85,51,55,51,65,384,Common
403,Shinx,Electric,,45,65,34,40,34,45,263,Uncommon
404,Luxio,Electric,,60,85,49,60,49,60,363,Uncommon
405,Luxray,Electric,,80,120,79,95,79,70,523,Uncommon
406,Budew,Grass,Poison,40,30,35,50,70,55,280,Common
407,Roserade,Grass,Poison,60,70,65,125,105,90,515,Common
408,Cranidos,Rock,,67,125,40,30,30,58,350,Common
409,Rampardos,Rock,,97,165,60,65,50,58,495,Common
410,Shieldon,Rock,Steel,30,42,118,42,88,30,350,Common
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,495,Common
412,Burmy,Bug,,40,29,45,29,45,36,224,Common
413,WormadamPlant Cloak,Bug,Grass,60,59,85,79,105,36,424,Common
413,WormadamSandy Cloak,Bug,Ground,60,79,105,59,85,36,424,Common
413,WormadamTrash Cloak,Bug,Steel,60,69,95,69,95,36,424,Common
414,Mothim,Bug,Flying,70,94,50,94,50,66,424,Common
415,Combee,Bug,Flying,30,30,42,30,42,70,244,Common
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,Common
417,Pachirisu,Electric,,60,45,70,45,90,95,405,Uncommon
418,Buizel,Water,,55,65,35,60,30,85,330,Uncommon
419,Floatzel,Water,,85,105,55,85,50,115,495,Uncommon
420,Cherubi,Grass,,45,35,45,62,53,35,275,Common
421,Cherrim,Grass,,70,60,70,87,78,85,450,Common
422,Shellos,Water,,76,48,48,57,62,34,325,Common
423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,Common
424,Ambipom,Normal,,75,100,66,60,66,115,482,Common
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,Common
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,Common
427,Buneary,Normal,,55,66,44,44,56,85,350,Uncommon
428,Lopunny,Normal,,65,76,84,54,96,105,480,Uncommon
428,LopunnyMega Lopunny,Normal,Fighting,65,136,94,54,96,135,580,Uncommon
429,Mismagius,Ghost,,60,60,60,105,105,105,495,Common
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,505,Common
431,Glameow,Normal,,49,55,42,42,37,85,310,Common
432,Purugly,Normal,,71,82,64,64,59,112,452,Common
433,Chingling,Psychic,,45,30,50,65,50,45,285,Common
434,Stunky,Poison,Dark,63,63,47,41,41,74,329,Common
435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,Common
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,Common
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,Common
438,Bonsly,Rock,,50,80,95,10,45,10,290,Common
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,Common
440,Happiny,Normal,,100,5,5,15,65,30,220,Common
441,Chatot,Normal,Flying,76,65,45,92,42,91,411,Common
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,485,Uncommon
443,Gible,Dragon,Ground,58,70,45,40,45,42,300,Rare
444,Gabite,Dragon,Ground,68,90,65,50,55,82,410,Rare
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,600,Rare
445,GarchompMega Garchomp,Dragon,Ground,108,170,115,120,95,92,700,Rare
446,Munchlax,Normal,,135,85,40,40,85,5,390,Common
447,Riolu,Fighting,,40,70,40,35,40,60,285,Rare
448,Lucario,Fighting,Steel,70,110,70,115,70,90,525,Rare
448,LucarioMega Lucario,Fighting,Steel,70,145,88,140,70,112,625,Rare
449,Hippopotas,Ground,,68,72,78,38,42,32,330,Common
450,Hippowdon,Ground,,108,112,118,68,72,47,525,Common
451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,Common
452,Drapion,Poison,Dark,70,90,110,60,75,95,500,Common
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,Common
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,Common
455,Carnivine,Grass,,74,100,72,90,72,46,454,Common
456,Finneon,Water,,49,49,56,49,61,66,330,Common
457,Lumineon,Water,,69,69,76,69,86,91,460,Common
458,Mantyke,Water,Flying,45,20,50,60,120,50,345,Common
459,Snover,Grass,Ice,60,62,50,62,60,40,334,Common
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,Common
460,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,132,105,30,594,Common
461,Weavile,Dark,Ice,70,120,65,45,85,125,510,Common
462,Magnezone,Electric,Steel,70,70,115,130,90,60,535,Common
463,Lickilicky,Normal,,110,85,95,80,95,50,515,Common
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,Common
465,Tangrowth,Grass,,100,100,125,110,50,50,535,Common
466,Electivire,Electric,,75,123,67,95,85,95,540,Common
467,Magmortar,Fire,,75,95,67,125,95,83,540,Common
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,Common
469,Yanmega,Bug,Flying,86,76,86,116,56,95,515,Common
470,Leafeon,Grass,,65,110,130,60,65,95,525,Rare
471,Glaceon,Ice,,65,60,110,130,95,65,525,Rare
472,Gliscor,Ground,Flying,75,95,125,45,75,95,510,Common
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,Common
474,Porygon-Z,Normal,,85,80,70,135,75,90,535,Uncommon
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,Uncommon
475,GalladeMega Gallade,Psychic,Fighting,68,165,95,65,115,110,618,Uncommon
476,Probopass,Rock,Steel,60,55,145,75,150,40,525,Common
477,Dusknoir,Ghost,,45,100,135,65,135,45,525,Common
478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,Common
479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,Rare
479,RotomFan Rotom,Electric,Flying,50,65,107,105,107,86,520,Rare
479,RotomFrost Rotom,Electric,Ice,50,65,107,105,107,86,520,Rare
479,RotomHeat Rotom,Electric,Fire,50,65,107,105,107,86,520,Rare
479,RotomMow Rotom,Electric,Grass,50,65,107,105,107,86,520,Rare
479,RotomWash Rotom,Electric,Water,50,65,107,105,107,86,520,Rare
480,Uxie,Psychic,,75,75,130,75,130,95,580,Legendary
481,Mesprit,Psychic,,80,105,105,105,105,80,580,Legendary
482,Azelf,Psychic,,75,125,70,125,70,115,580,Legendary
483,Dialga,Steel,Dragon,100,120,120,150,100,90,680,Legendary
484,Palkia,Water,Dragon,90,120,100,150,120,100,680,Legendary
485,Heatran,Fire,Steel,91,90,106,130,106,77,600,Legendary
486,Regigigas,Normal,,110,160,110,80,110,100,670,Legendary
487,GiratinaAltered Forme,Ghost,Dragon,150,100,120,100,120,90,680,Legendary
487,GiratinaOrigin Forme,Ghost,Dragon,150,120,100,120,100,90,680,Legendary
488,Cresselia,Psychic,,120,70,120,75,130,85,600,Mythical
489,Phione,Water,,80,80,80,80,80,80,480,Mythical
490,Manaphy,Water,,100,100,100,100,100,100,600,Mythical
491,Darkrai,Dark,,70,90,90,135,90,125,600,Mythical
492,ShayminLand Forme,Grass,,100,100,100,100,100,100,600,Mythical
492,ShayminSky Forme,Grass,Flying,100,103,75,120,75,127,600,Mythical
493,Arceus,Normal,,120,120,120,120,120,120,720,Mythical
494,Victini,Psychic,Fire,100,100,100,100,100,100,600,Mythical
495,Snivy,Grass,,45,45,55,45,55,63,308,Uncommon
496,Servine,Grass,,60,60,75,60,75,83,413,Uncommon
497,Serperior,Grass,,75,75,95,75,95,113,528,Uncommon
498,Tepig,Fire,,65,63,45,45,45,45,308,Uncommon
499,Pignite,Fire,Fighting,90,93,55,70,55,55,418,Uncommon
500,Emboar,Fire,Fighting,110,123,65,100,65,65,528,Uncommon
501,Oshawott,Water,,55,55,45,63,45,45,308,Uncommon
502,Dewott,Water,,75,75,60,83,60,60,413,Uncommon
503,Samurott,Water,,95,100,85,108,70,70,528,Uncommon
504,Patrat,Normal,,45,55,39,35,39,42,255,Common
505,Watchog,Normal,,60,85,69,60,69,77,420,Common
506,Lillipup,Normal,,45,60,45,25,45,55,275,Common
507,Herdier,Normal,,65,80,65,35,65,60,370,Common
508,Stoutland,Normal,,85,110,90,45,90,80,500,Common
509,Purrloin,Dark,,41,50,37,50,37,66,281,Common
510,Liepard,Dark,,64,88,50,88,50,106,446,Common
511,Pansage,Grass,,50,53,48,53,48,64,316,Common
512,Simisage,Grass,,75,98,63,98,63,101,498,Common
513,Pansear,Fire,,50,53,48,53,48,64,316,Common
514,Simisear,Fire,,75,98,63,98,63,101,498,Common
515,Panpour,Water,,50,53,48,53,48,64,316,Common
516,Simipour,Water,,75,98,63,98,63,101,498,Common
517,Munna,Psychic,,76,25,45,67,55,24,292,Rare
518,Musharna,Psychic,,116,55,85,107,95,29,487,Rare
519,Pidove,Normal,Flying,50,55,50,36,30,43,264,Common
520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,Common
521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,Common
522,Blitzle,Electric,,45,60,32,50,32,76,295,Uncommon
523,Zebstrika,Electric,,75,100,63,80,63,116,497,Uncommon
524,Roggenrola,Rock,,55,75,85,25,25,15,280,Common
525,Boldore,Rock,,70,105,105,50,40,20,390,Common
526,Gigalith,Rock,,85,135,130,60,80,25,515,Common
527,Woobat,Psychic,Flying,55,45,43,55,43,72,313,Common
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,Common
529,Drilbur,Ground,,60,85,40,30,45,68,328,Common
530,Excadrill,Ground,Steel,110,135,60,50,65,88,508,Common
531,Audino,Normal,,103,60,86,60,86,50,445,Rare
531,AudinoMega Audino,Normal,Fairy,103,60,126,80,126,50,545,Rare
532,Timburr,Fighting,,75,80,55,25,35,35,305,Common
533,Gurdurr,Fighting,,85,105,85,40,50,40,405,Common
534,Conkeldurr,Fighting,,105,140,95,55,65,45,505,Common
535,Tympole,Water,,50,50,40,50,40,64,294,Common
536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,Common
537,Seismitoad,Water,Ground,105,95,75,85,75,74,509,Common
538,Throh,Fighting,,120,100,85,30,85,45,465,Common
