{{Item,name=Geo Pebble,jp=いしのつぶて,jpt=Throwing Stone,sprite=Geo Pebble VI,gen=III,mdex=yes,bag=MD,buyable=yes,buy=25,buy2=5{{tt|*|Red Rescue and Blue Rescue Team}},buy3=2{{tt|*|Super Mystery Dungeon}},sellable=yes,sell=5,sellnotes=Red Rescue Team and Blue Rescue Team ,sell2=2,sellnotes2=Explorers of Time, Darkness, and Sky ,sell3=1,sellnotes3=Super Mystery Dungeon,currencybuy=[[File:Poké currency.png|link=Poké]],currencybuy2=[[File:Poké currency.png|link=Poké]],currencybuy3=[[File:Poké currency VI Sprite.png|link=Poké]],currencysell=[[File:Poké currency.png|link=Poké]],currencysell2=[[File:Poké currency.png|link=Poké]],currencysell3=[[File:Poké currency VI Sprite.png|link=Poké]],effect=Deals 15{{sup/md|RB}}, 10{{sup/md|TDS}}{{sup/md|SMD}} or 30{{sup/md|RTDX}} damage,descmdrb=A throwing item that flies in an arc to clear obstacles and strike the target. It is not affected by Pierce or Long Toss statuses. ,descmdtds=A weapon to be thrown. When thrown, it flies high in an arc to clear obstacles and strike the target. It is not affected by Pierce or Long Toss statuses. ,descmdgti=When thrown, it flies in an arc to damage an enemy Pokémon it hits. It's not affected by the Pierce status condition.,descsmd=When thrown, it flies in an arc to damage an enemy Pokémon it hits. It's not affected by the pierce status.,locmdrb=[[Darknight Relic]], [[Grand Sea]], [[Waterfall Pond]], [[Unown Relic]], [[Joyous Tower]], [[Far-off Sea]], [[Purity Forest]], [[Marvelous Sea]], [[Fantasy Strait]]<br/>Kecleon Shop ([[Wish Cave]], Joyous Tower)<br/>Buried items ([[Lightning Field]], [[Northwind Field]]),locmdtds=Various dungeons, [[Treasure Town]] shop,locmdgti=Prize, [[Cape at the Edge]],locsmd=[[Kecleon Shop]], various dungeons
{{Item,name=Gigali Rock,jp=ギガイアロック,jpt={{p|Gigalith|Gigaiath}} Rock,sprite=Gigali Rock V,gen=V,genex=yes,mdex=yes,bag=MD,buyable=yes,buy=?,sellable=yes,sell=0,currencybuy=[[File:Poké currency V.png|link=Poké]],currencysell=[[File:Poké currency V.png|link=Poké]],effect=When thrown, it flies in an arc and deals damage with an attack power of ?.,descmdgti=It's a rare rock found in certain dungeons. When thrown, it flies in an arc to cause great damage to an enemy Pokémon. It's not affected by the Pierce status condition.,locmdgti=Unused?
{{Item,name=Golden Fossil,jp=おうごんのかせき,jpt=Golden Fossil,sprite=Golden Fossil VI,gen=VI,mdex=yes,bag=MD,buyable=yes,buy=25{{tt|*|Not usually buyable}},buy2=3{{tt|*|For 40 Golden Fossils}},sellable=yes,sell=3,currencybuy=[[File:Poké currency VI Sprite.png|link=Poké]],currencybuy2=[[File:MDBag Gold Bar VI Sprite.png]],currencysell=[[File:Poké currency VI Sprite.png|link=Poké]],effect=Deals 30 damage.,descsmd=It's one of the {{DL|Treasure Collection|Golden Items}}, with a golden glow. They say that when thrown, it flies in an arc to inflict great damage on a Pokémon. It's not affected by the pierce status.,locsmd=[[Giant Stone Meadow]], [[Glorious Gold]]{{tt|*|Once recorded in Treasure Collection}}
{{Item,name=Gravelerock,jp=ゴローンのいし,jpt={{p|Graveler|Golone}} Rock,sprite=Gravelerock VI,gen=III,mdex=yes,bag=MD,buyable=yes,sellable=yes,buy=50,buy2=10{{tt|*|Red Rescue and Blue Rescue Team}},sell=5,sellnotes=Red Rescue Team and Blue Rescue Team, Explorers of Time, Darkness, and Sky ,sell2=1,sellnotes2=Super Mystery Dungeon,currencybuy=[[File:Poké currency.png|link=Poké]],currencybuy2=[[File:Poké currency.png|link=Poké]],currencysell=[[File:Poké currency.png|link=Poké]],currencysell2=[[File:Poké currency VI Sprite.png|link=Poké]],effect=Deals 20 damage,descmdrb=A throwing item that flies in an arc to clear obstacles and strike the target. It is not affected by Pierce or Long Toss statuses. ,descmdtds=A weapon to be thrown. When thrown, it flies high in an arc to clear obstacles and strike the target. It is not affected by Pierce or Long Toss statuses. ,descmdgti=When thrown, it flies in an arc to damage an enemy Pokémon it hits. It's not affected by the Pierce status condition.,descsmd=When thrown, it flies in an arc to damage an enemy Pokémon it hits. It's not affected by the pierce status.,descmdrtdx=When thrown, it flies towards enemies and deals a fixed amount of damage to them, even if they're in walls.,locmdrb=[[Thunderwave Cave]], [[Mt. Steel]], [[Silent Chasm]], [[Mt. Thunder]]{{tt|*|first part only}}, [[Great Canyon]], [[Lapis Cave]], [[Rock Path]], [[Mt. Blaze]]{{tt|*|first part only}}, [[Snow Path]], [[Frosty Forest]]{{tt|*|first part only}}, [[Mt. Freeze]]{{tt|*|first part only}}, [[Magma Cavern]]{{tt|*|first part only}}, [[Stormy Sea]], [[Silver Trench]], [[Fiery Field]], [[Lightning Field]], [[Northwind Field]], [[Northern Range]], [[Pitfall Valley]], [[Buried Relic]], [[Wish Cave]], [[Desert Region]], [[Southern Cavern]], [[Wyvern Hill]], [[Solar Cave]], [[Darknight Relic]], [[Grand Sea]], [[Unown Relic]], [[Joyous Tower]], [[Far-off Sea]], [[Purity Forest]], [[Oddity Cave]], [[Remains Island]], [[Marvelous Sea]], [[Fantasy Strait]]<br/>Kecleon Shop (Wish Cave, Wyvern Hill, Purity Forest, Oddity Cave)<br/>Buried items ([[Mt. Blaze Peak]], [[Frosty Grotto]], [[Mt. Freeze Peak]], [[Magma Cavern Pit]], Lightning Field, Northwind Field)<br/>[[Pokemon Square]] shop<br/>[[Job (Mystery Dungeon)|Job]] rewards (E-C),locmdtds=Various dungeons, Treasure Town shop,locmdgti=Various dungeons,locsmd=[[Kecleon Shop]]s, various dungeons
{{Item,name=Rare Fossil,jp=たいこのかせき,jpt=Ancient Fossil,genex=yes,sprite=Rare Fossil,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=no,effect=Deals 100 damage. ,descmdtds=A weapon to be thrown. When thrown, it flies high in an arc to clear obstacles and strike the target. It is not affected by Pierce or Long Toss statuses. ,locmdtds=Treasure-hunting missions

{{Item,name=A-Stone,jp=Ａのいし,jpt=A Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "A.",locmdtds=[[Aegis Cave]]
{{Item,name=B-Stone,jp=Ｂのいし,jpt=B Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}.,descmdtds=An odd stone similar to an Unown, shaped like the letter "B.",locmdtds=[[Aegis Cave]]
{{Item,name=C-Stone,jp=Ｃのいし,jpt=C Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. 
{{Item,name=D-Stone,jp=Ｄのいし,jpt=D Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "D.",locmdtds=[[Aegis Cave]]
{{Item,name=E-Stone,jp=Ｅのいし,jpt=E Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. 
{{Item,name=F-Stone,jp=Ｆのいし,jpt=F Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "F.",locmdtds=[[Aegis Cave]]
{{Item,name=G-Stone,jp=Ｇのいし,jpt=G Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "G.",locmdtds=[[Aegis Cave]]
{{Item,name=H-Stone,jp=Ｈのいし,jpt=H Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "H.",locmdtds=[[Aegis Cave]]
{{Item,name=I-Stone,jp=Ｉのいし,jpt=I Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. 
{{Item,name=J-Stone,jp=Ｊのいし,jpt=J Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "J.",locmdtds=[[Aegis Cave]]
{{Item,name=K-Stone,jp=Ｋのいし,jpt=K Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. 
{{Item,name=L-Stone,jp=Ｌのいし,jpt=L Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. 
{{Item,name=M-Stone,jp=Ｍのいし,jpt=M Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "M.",locmdtds=[[Aegis Cave]]
{{Item,name=N-Stone,jp=Ｎのいし,jpt=N Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "N.",locmdtds=[[Aegis Cave]]
{{Item,name=O-Stone,jp=Ｏのいし,jpt=O Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. 
{{Item,name=P-Stone,jp=Ｐのいし,jpt=P Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "P.",locmdtds=[[Aegis Cave]]
{{Item,name=Q-Stone,jp=Ｑのいし,jpt=Q Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "Q.",locmdtds=[[Aegis Cave]]
{{Item,name=R-Stone,jp=Ｒのいし,jpt=R Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. 
{{Item,name=S-Stone,jp=Ｓのいし,jpt=S Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. 
{{Item,name=T-Stone,jp=Ｔのいし,jpt=T Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. 
{{Item,name=U-Stone,jp=Ｕのいし,jpt=U Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "U.",locmdtds=[[Aegis Cave]]
{{Item,name=V-Stone,jp=Ｖのいし,jpt=V Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "V.",locmdtds=[[Aegis Cave]]
{{Item,name=W-Stone,jp=Ｗのいし,jpt=W Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "W.",locmdtds=[[Aegis Cave]]
{{Item,name=X-Stone,jp=Ｘのいし,jpt=X Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "X.",locmdtds=[[Aegis Cave]]
{{Item,name=Y-Stone,jp=Ｙのいし,jpt=Y Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "Y.",locmdtds=[[Aegis Cave]]
{{Item,name=Z-Stone,jp=Ｚのいし,jpt=Z Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the letter "Z.",locmdtds=[[Aegis Cave]]
{{Item,name=!-Stone,jp=！のいし,jpt=! Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}.,descmdtds=An odd stone similar to an Unown, shaped like the symbol "!",locmdtds=[[Aegis Cave]]
{{Item,name=?-Stone,jp=？のいし,jpt=? Stone,sprite=Unown Stone,gen=IV,mdex=yes,bag=MD,buyable=no,sellable=yes,sell=10,currencysell=[[File:Poké_currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 60{{sup/md|TD}} or 90{{sup/md|S}}. ,descmdtds=An odd stone similar to an Unown, shaped like the symbol "?",locmdtds=[[Aegis Cave]]

{{Item,name=Cacnea Spike,jp=サボネアのハリ,jpt={{p|Cacnea|Sabonea}} Spike,sprite=Cacnea Spike RTRB,sprite2=Cacnea Spike TDS,gen=III,mdex=yes,bag=MD,buyable=yes,buy=10,sellable=yes,sell=5,currencybuy=[[File:Poké currency.png|link=Poké]],currencysell=[[File:Poké currency.png|link=Poké]],effect=When thrown, flies in a straight line and deals damage with an attack power of 2.{{sup/md|RB}},descmdrb=A throwing item that inflicts damage if it hits.,descmdtds=A weapon to be hurled. When hurled, it flies in a straight line to inflict damage on any Pokémon it hits.,locmdrb={{OBP|Unknown Dungeon|Mystery Dungeon}},locmdtds=[[Cheating]]
{{Item,name=Corsola Twig,jp=サニーゴのトゲ,jpt={{p|Corsola|Sunnygo}} Thorn,sprite=Corsola Twig RTRB,sprite2=Corsola Twig TDS,gen=III,mdex=yes,bag=MD,buyable=yes,buy=12,sellable=yes,sell=6,currencybuy=[[File:Poké currency.png|link=Poké]],currencysell=[[File:Poké currency.png|link=Poké]],effect=When thrown, flies in a straight line and deals damage with an attack power of 2.{{sup/md|RB}} ,descmdrb=A throwing item that inflicts damage if it hits.,descmdtds=A weapon to be hurled. When hurled, it flies in a straight line to inflict damage on any Pokémon it hits.,descmdrtdx=When hurled, it flies in a straight line to damage any enemy it hits. This rare item makes you feel like Corsola!,locmdrb={{OBP|Unknown Dungeon|Mystery Dungeon}},locmdtds=[[Cheating]]
{{Item,name=Gold Fang,jp=きんのキバ,jpt=Gold Fang,sprite=Gold Fang RTRB,sprite2=Gold Fang  TDS,gen=III,mdex=yes,bag=MD,buyable=yes,buy=8,sellable=yes,sell=4,currencybuy=[[File:Poké currency.png|link=Poké]],currencysell=[[File:Poké currency.png|link=Poké]],effect=When thrown, flies in a straight line and deals damage with an attack power of 2.{{sup/md|RB}},descmdrb=A throwing item that inflicts damage if it hits.,descmdtds=A weapon to be hurled. When hurled, it flies in a straight line to inflict damage on any Pokémon it hits.,locmdrb={{OBP|Unknown Dungeon|Mystery Dungeon}},locmdtds=[[Cheating]]
{{Item,name=Gold Thorn,jp=おうごんのトゲ,jpt=Gold Thorn,sprite=Gold Thorn,gen=IV,mdex=yes,genex=yes,bag=MD,buyable=no,sellable=no,effect=When thrown, flies in a straight line and deals damage with an attack power of 20. ,descmdtds=A brilliantly shining thorn crafted from solid gold. It is a fantastically precious item that gives its owner serious bragging rights. When hurled, it flies in a straight line to inflict damage on any Pokémon it hits.,locmdtds=Treasure-hunting missions
{{Item,name=Golden Spike,jp=おうごんのハリ,jpt=Golden Spike,sprite=Golden Spike VI,gen=VI,mdex=yes,bag=MD,buyable=yes,buy=8{{tt|*|Not usually buyable}},buy2=3{{tt|*|For 40 Golden Spikes}},sellable=yes,sell=1,currencybuy=[[File:Poké currency VI Sprite.png|link=Poké]],currencybuy2=[[File:MDBag Gold Bar VI Sprite.png]],currencysell=[[File:Poké currency VI Sprite.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of ?.,descsmd=It's one of the {{DL|Treasure Collection|Golden Items}}, with a golden glow. They say when it's hurled, it flies in a straight line, causing great damage to any Pokémon hit.,locsmd=[[Ghost Island]], [[Glorious Gold]]{{tt|*|Once recorded in Treasure Collection}}
{{Item,name=Iron Spike,jp=てつのハリ,jpt=Iron Spike,sprite=Iron Spike VI,gen=VI,mdex=yes,bag=MD,buyable=yes,sellable=yes,buy=4,sell=1,currencybuy=[[File:Poké currency VI Sprite.png|link=Poké]],currencysell=[[File:Poké currency VI Sprite.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of ?.,descsmd=When hurled, it flies in a straight line to damage any Pokémon it hits.,locsmd=[[Kecleon Shop]]s, various dungeons
{{Item,name=Iron Thorn,jp=てつのトゲ,jpt=Iron Thorn,sprite=Iron Thorn V,gen=III,mdex=yes,bag=MD,buyable=yes,sellable=yes,sell=2,buy=4,currencybuy=[[File:Poké currency.png|link=Poké]],currencysell=[[File:Poké currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 4. ,descmdrb=A throwing item that inflicts damage if it hits.,descmdtds=A weapon to be hurled. When hurled, it flies in a straight line to inflict damage on any Pokémon it hits.,descmdgti=When hurled, it flies in a straight line to damage any Pokémon it hits.,locmdrb=[[Mt. Freeze]]{{tt|*|first part only}}, [[Magma Cavern]]{{tt|*|first part only}}, [[Sky Tower]], [[Silver Trench]], [[Fiery Field]], [[Lightning Field]], [[Northwind Field]], [[Northern Range]], [[Pitfall Valley]], [[Buried Relic]], [[Wish Cave]], [[Wyvern Hill]], [[Darknight Relic]], [[Joyous Tower]], [[Purity Forest]]<br/>Kecleon Shop (Wish Cave, Wyvern Hill, Joyous Tower, Purity Forest, [[Oddity Cave]])<br/>Buried items (Lightning Field, Northwind Field)<br/>[[Pokemon Square]] shop{{tt|*|After Great Canyon}},locmdtds=Various dungeons,locmdgti=[[Cape at the Edge]]
{{Item,name=Platinum Spike,jp=プラチナのハリ,jpt=Platinum Spike,sprite=Platinum Spike V,gen=V,mdex=yes,bag=MD,buyable=yes,genex=yes,buy=?,sellable=yes,sell=0,currencybuy=[[File:Poké currency V.png|link=Poké]],currencysell=[[File:Poké currency V.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of ?.,descmdgti=It's a beautiful spike with a white glow. When hurled, it flies in a straight line to cause great damage to any Pokémon it hits.,locmdgti=Unused?
{{Item,name=Silver Spike,jp=ぎんのハリ,jpt=Silver Spike,sprite=Silver Spike VI,gen=III,mdex=yes,bag=MD,buyable=yes,sellable=yes,sell=3,sell2=1,sellnotes2=Super Mystery Dungeon,buy=6,currencybuy=[[File:Poké currency.png|link=Poké]],currencysell=[[File:Poké currency.png|link=Poké]],currencysell2=[[File:Poké currency VI Sprite.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 6. ,descmdrb=A throwing item that inflicts damage if it hits.,descmdtds=A weapon to be hurled. When hurled, it flies in a straight line to inflict damage on any Pokémon it hits.,descmdgti=When hurled, it flies in a straight line to damage any Pokémon it hits,descsmd=When hurled, it flies in a straight line to damage any Pokémon it hits.,locmdrb=[[Magma Cavern]]{{tt|*|first part only}}, [[Sky Tower]], [[Silver Trench]], [[Fiery Field]], [[Lightning Field]], [[Northwind Field]], [[Northern Range]], [[Pitfall Valley]], [[Buried Relic]], [[Wish Cave]], [[Wyvern Hill]], [[Darknight Relic]], [[Joyous Tower]], [[Purity Forest]]<br/>Kecleon Shop (Wish Cave, Wyvern Hill, Joyous Tower, Purity Forest, [[Oddity Cave]])<br/>Buried items ([[Mt. Blaze Peak]], [[Frosty Grotto]], [[Mt. Freeze Peak]], [[Magma Cavern Pit]], Lightning Field, Northwind Field)<br/>[[Pokemon Square]] shop{{tt|*|After Great Canyon}},locmdgti=Treasure chest in [[Glacier Palace]], [[Cape at the Edge]],locsmd=[[Kecleon Shop]]s, various dungeons
{{Item,name=Stick,jp=きのえだ,jpt=Tree Twig,sprite=Stick V,gen=III,mdex=yes,bag=MD,buyable=yes,sellable=yes,sell=1,buy=2,currencybuy=[[File:Poké currency.png|link=Poké]],currencysell=[[File:Poké currency.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of 1. ,descmdrb=A throwing item that inflicts damage if it hits.,descmdtds=A weapon to be hurled. When hurled, it flies in a straight line to inflict damage on any Pokémon it hits.,descmdgti=When hurled, it flies in a straight line to damage any Pokémon it hits.,locmdrb=[[Fiery Field]], [[Lightning Field]], [[Northwind Field]], [[Buried Relic]], [[Wish Cave]], [[Wyvern Hill]], [[Solar Cave]], [[Darknight Relic]], [[Joyous Tower]], [[Purity Forest]]<br/>Kecleon Shop (Joyous Tower, Purity Forest)<br/>Buried items (Lightning Field, Northwind Field),locmdgti=[[Cape at the Edge]], DLC Dungeons
{{Item,name=Wooden Spike,jp=きのハリ,jpt=Wooden Spike,sprite=Wooden Spike VI,gen=VI,mdex=yes,bag=MD,buyable=yes,sellable=yes,buy=2,sell=1,currencybuy=[[File:Poké currency VI Sprite.png|link=Poké]],currencysell=[[File:Poké currency VI Sprite.png|link=Poké]],effect=When thrown, it flies in a straight line and deals damage with an attack power of ?.,descsmd=When hurled, it flies in a straight line to damage any Pokémon it hits.,locsmd=[[Kecleon Shop]]s, various dungeons
