Object.IndexNum,"﻿""(Source)""",Object.Name.DefaultText,Object.Title.DefaultText,Object.EXPTable,Object.SkillGroup1,Object.SkillGroup2,Object.JoinRate
0,missingno,Missingno.,???,medium_slow,undiscovered,undiscovered,-25
1,bulbasaur,Bulbasaur,Seed Pokémon,medium_slow,monster,grass,19
2,ivysaur,Ivysaur,Seed Pokémon,medium_slow,monster,grass,-11
3,venusaur,Venusaur,Seed Pokémon,medium_slow,monster,grass,-57
4,charmander,Charmander,Lizard Pokémon,medium_slow,monster,dragon,19
5,charmeleon,Charmeleon,Flame Pokémon,medium_slow,monster,dragon,-11
6,charizard,Charizard,Flame Pokémon,medium_slow,monster,dragon,-57
7,squirtle,Squirtle,Tiny Turtle Pokémon,medium_slow,monster,water_1,19
8,wartortle,Wartortle,Turtle Pokémon,medium_slow,monster,water_1,-11
9,blastoise,Blastoise,Shellfish Pokémon,medium_slow,monster,water_1,-57
10,caterpie,Caterpie,Worm Pokémon,medium_fast,bug,,80
11,metapod,Metapod,Cocoon Pokémon,medium_fast,bug,,12
12,butterfree,Butterfree,Butterfly Pokémon,medium_fast,bug,,-57
13,weedle,Weedle,Hairy Bug Pokémon,medium_fast,bug,,80
14,kakuna,Kakuna,Cocoon Pokémon,medium_fast,bug,,12
15,beedrill,Beedrill,Poison Bee Pokémon,medium_fast,bug,,-57
16,pidgey,Pidgey,Tiny Bird Pokémon,medium_slow,flying,,80
17,pidgeotto,Pidgeotto,Bird Pokémon,medium_slow,flying,,12
18,pidgeot,Pidgeot,Bird Pokémon,medium_slow,flying,,-57
19,rattata,Rattata,Mouse Pokémon,medium_fast,field,,80
20,raticate,Raticate,Mouse Pokémon,medium_fast,field,,-11
21,spearow,Spearow,Tiny Bird Pokémon,medium_fast,flying,,80
22,fearow,Fearow,Beak Pokémon,medium_fast,flying,,-15
23,ekans,Ekans,Snake Pokémon,medium_fast,field,dragon,80
24,arbok,Arbok,Cobra Pokémon,medium_fast,field,dragon,-15
25,pikachu,Pikachu,Mouse Pokémon,medium_fast,field,fairy,35
26,raichu,Raichu,Mouse Pokémon,medium_fast,field,fairy,-51
27,sandshrew,Sandshrew,Mouse Pokémon,medium_fast,field,,80
28,sandslash,Sandslash,Mouse Pokémon,medium_fast,field,,-15
29,nidoran_f,Nidoran♀,Poison Pin Pokémon,medium_slow,monster,field,69
30,nidorina,Nidorina,Poison Pin Pokémon,medium_slow,undiscovered,,12
31,nidoqueen,Nidoqueen,Drill Pokémon,medium_slow,undiscovered,,-57
32,nidoran_m,Nidoran♂,Poison Pin Pokémon,medium_slow,monster,field,69
33,nidorino,Nidorino,Poison Pin Pokémon,medium_slow,monster,field,12
34,nidoking,Nidoking,Drill Pokémon,medium_slow,monster,field,-57
35,clefairy,Clefairy,Fairy Pokémon,fast,fairy,,22
36,clefable,Clefable,Fairy Pokémon,fast,fairy,,-61
37,vulpix,Vulpix,Fox Pokémon,medium_fast,field,,48
38,ninetales,Ninetales,Fox Pokémon,medium_fast,field,,-25
39,jigglypuff,Jigglypuff,Balloon Pokémon,fast,fairy,,25
40,wigglytuff,Wigglytuff,Balloon Pokémon,fast,fairy,,-56
41,zubat,Zubat,Bat Pokémon,medium_fast,flying,,80
42,golbat,Golbat,Bat Pokémon,medium_fast,flying,,-15
43,oddish,Oddish,Weed Pokémon,medium_slow,grass,,80
44,gloom,Gloom,Weed Pokémon,medium_slow,grass,,12
45,vileplume,Vileplume,Flower Pokémon,medium_slow,grass,,-57
46,paras,Paras,Mushroom Pokémon,medium_fast,bug,grass,48
47,parasect,Parasect,Mushroom Pokémon,medium_fast,bug,grass,-25
48,venonat,Venonat,Insect Pokémon,medium_fast,bug,,48
49,venomoth,Venomoth,Poison Moth Pokémon,medium_fast,bug,,-25
50,diglett,Diglett,Mole Pokémon,medium_fast,field,,80
51,dugtrio,Dugtrio,Mole Pokémon,medium_fast,field,,-29
52,meowth,Meowth,Scratch Cat Pokémon,medium_fast,field,,80
53,persian,Persian,Classy Cat Pokémon,medium_fast,field,,-15
54,psyduck,Psyduck,Duck Pokémon,medium_fast,water_1,field,48
55,golduck,Golduck,Duck Pokémon,medium_fast,water_1,field,-25
56,mankey,Mankey,Pig Monkey Pokémon,medium_fast,field,,48
57,primeape,Primeape,Pig Monkey Pokémon,medium_fast,field,,-25
58,growlithe,Growlithe,Puppy Pokémon,slow,field,,48
59,arcanine,Arcanine,Legendary Pokémon,slow,field,,-25
60,poliwag,Poliwag,Tadpole Pokémon,medium_slow,water_1,,80
61,poliwhirl,Poliwhirl,Tadpole Pokémon,medium_slow,water_1,,12
62,poliwrath,Poliwrath,Tadpole Pokémon,medium_slow,water_1,,-57
63,abra,Abra,Psi Pokémon,medium_slow,humanlike,,50
64,kadabra,Kadabra,Psi Pokémon,medium_slow,humanlike,,10
65,alakazam,Alakazam,Psi Pokémon,medium_slow,humanlike,,-56
66,machop,Machop,Superpower Pokémon,medium_slow,humanlike,,46
67,machoke,Machoke,Superpower Pokémon,medium_slow,humanlike,,0
68,machamp,Machamp,Superpower Pokémon,medium_slow,humanlike,,-57
69,bellsprout,Bellsprout,Flower Pokémon,medium_slow,grass,,80
70,weepinbell,Weepinbell,Flycatcher Pokémon,medium_slow,grass,,12
71,victreebel,Victreebel,Flycatcher Pokémon,medium_slow,grass,,-57
72,tentacool,Tentacool,Jellyfish Pokémon,slow,water_3,,48
73,tentacruel,Tentacruel,Jellyfish Pokémon,slow,water_3,,-26
74,geodude,Geodude,Rock Pokémon,medium_slow,mineral,,80
75,graveler,Graveler,Rock Pokémon,medium_slow,mineral,,12
76,golem,Golem,Megaton Pokémon,medium_slow,mineral,,-57
77,ponyta,Ponyta,Fire Horse Pokémon,medium_fast,field,,48
78,rapidash,Rapidash,Fire Horse Pokémon,medium_fast,field,,-26
79,slowpoke,Slowpoke,Dopey Pokémon,medium_fast,monster,water_1,48
80,slowbro,Slowbro,Hermit Crab Pokémon,medium_fast,monster,water_1,-25
81,magnemite,Magnemite,Magnet Pokémon,medium_fast,mineral,,48
82,magneton,Magneton,Magnet Pokémon,medium_fast,mineral,,-26
83,farfetchd,Farfetch'd,Wild Duck Pokémon,medium_fast,flying,field,-10
84,doduo,Doduo,Twin Bird Pokémon,medium_fast,flying,,48
85,dodrio,Dodrio,Triple Bird Pokémon,medium_fast,flying,,-30
86,seel,Seel,Sea Lion Pokémon,medium_fast,water_1,field,48
87,dewgong,Dewgong,Sea Lion Pokémon,medium_fast,water_1,field,-25
88,grimer,Grimer,Sludge Pokémon,medium_fast,amorphous,,48
89,muk,Muk,Sludge Pokémon,medium_fast,amorphous,,-25
90,shellder,Shellder,Bivalve Pokémon,slow,water_3,,48
91,cloyster,Cloyster,Bivalve Pokémon,slow,water_3,,-26
92,gastly,Gastly,Gas Pokémon,medium_slow,amorphous,,48
93,haunter,Haunter,Gas Pokémon,medium_slow,amorphous,,0
94,gengar,Gengar,Shadow Pokémon,medium_slow,amorphous,,-57
95,onix,Onix,Rock Snake Pokémon,medium_fast,mineral,,-10
96,drowzee,Drowzee,Hypnosis Pokémon,medium_fast,humanlike,,48
97,hypno,Hypno,Hypnosis Pokémon,medium_fast,humanlike,,-25
98,krabby,Krabby,River Crab Pokémon,medium_fast,water_3,,63
99,kingler,Kingler,Pincer Pokémon,medium_fast,water_3,,-26
100,voltorb,Voltorb,Ball Pokémon,medium_fast,mineral,,48
101,electrode,Electrode,Ball Pokémon,medium_fast,mineral,,-26
102,exeggcute,Exeggcute,Egg Pokémon,slow,grass,,25
103,exeggutor,Exeggutor,Coconut Pokémon,slow,grass,,-30
104,cubone,Cubone,Lonely Pokémon,medium_fast,monster,,48
105,marowak,Marowak,Bone Keeper Pokémon,medium_fast,monster,,-25
106,hitmonlee,Hitmonlee,Kicking Pokémon,medium_fast,humanlike,,-30
107,hitmonchan,Hitmonchan,Punching Pokémon,medium_fast,humanlike,,-30
108,lickitung,Lickitung,Licking Pokémon,medium_fast,monster,,-10
109,koffing,Koffing,Poison Gas Pokémon,medium_fast,amorphous,,48
110,weezing,Weezing,Poison Gas Pokémon,medium_fast,amorphous,,-26
111,rhyhorn,Rhyhorn,Spikes Pokémon,slow,monster,field,35
112,rhydon,Rhydon,Drill Pokémon,slow,monster,field,-26
113,chansey,Chansey,Egg Pokémon,fast,fairy,,-33
114,tangela,Tangela,Vine Pokémon,medium_fast,grass,,-10
115,kangaskhan,Kangaskhan,Parent Pokémon,medium_fast,monster,,-10
116,horsea,Horsea,Dragon Pokémon,medium_fast,water_1,dragon,63
117,seadra,Seadra,Dragon Pokémon,medium_fast,water_1,dragon,-25
118,goldeen,Goldeen,Goldfish Pokémon,medium_fast,water_2,,63
119,seaking,Seaking,Goldfish Pokémon,medium_fast,water_2,,-26
120,staryu,Staryu,Star Shape Pokémon,slow,water_3,,63
121,starmie,Starmie,Mysterious Pokémon,slow,water_3,,-26
122,mr_mime,Mr. Mime,Barrier Pokémon,medium_fast,humanlike,,-30
123,scyther,Scyther,Mantis Pokémon,medium_fast,bug,,-10
124,jynx,Jynx,Human Shape Pokémon,medium_fast,humanlike,,-30
125,electabuzz,Electabuzz,Electric Pokémon,medium_fast,humanlike,,-30
126,magmar,Magmar,Spitfire Pokémon,medium_fast,humanlike,,-30
127,pinsir,Pinsir,Stag Beetle Pokémon,slow,bug,,-10
128,tauros,Tauros,Wild Bull Pokémon,slow,field,,-10
129,magikarp,Magikarp,Fish Pokémon,slow,water_2,dragon,80
130,gyarados,Gyarados,Atrocious Pokémon,slow,water_2,dragon,-30
131,lapras,Lapras,Transport Pokémon,slow,monster,water_1,-10
132,ditto,Ditto,Transform Pokémon,medium_fast,ditto,,-13
133,eevee,Eevee,Evolution Pokémon,medium_fast,field,,19
134,vaporeon,Vaporeon,Bubble Jet Pokémon,medium_fast,field,,-30
135,jolteon,Jolteon,Lightning Pokémon,medium_fast,field,,-30
136,flareon,Flareon,Flame Pokémon,medium_fast,field,,-30
137,porygon,Porygon,Virtual Pokémon,medium_fast,mineral,,-10
138,omanyte,Omanyte,Spiral Pokémon,medium_fast,water_1,water_3,19
139,omastar,Omastar,Spiral Pokémon,medium_fast,water_1,water_3,-30
140,kabuto,Kabuto,Shellfish Pokémon,medium_fast,water_1,water_3,19
141,kabutops,Kabutops,Shellfish Pokémon,medium_fast,water_1,water_3,-30
142,aerodactyl,Aerodactyl,Fossil Pokémon,slow,flying,,-10
143,snorlax,Snorlax,Sleeping Pokémon,slow,monster,,-35
144,articuno,Articuno,Freeze Pokémon,slow,undiscovered,,-25
145,zapdos,Zapdos,Electric Pokémon,slow,undiscovered,,-25
146,moltres,Moltres,Flame Pokémon,slow,undiscovered,,-25
147,dratini,Dratini,Dragon Pokémon,slow,water_1,dragon,19
148,dragonair,Dragonair,Dragon Pokémon,slow,water_1,dragon,-11
149,dragonite,Dragonite,Dragon Pokémon,slow,water_1,dragon,-57
150,mewtwo,Mewtwo,Genetic Pokémon,slow,undiscovered,,-25
151,mew,Mew,New Species Pokémon,medium_slow,undiscovered,,-10
152,chikorita,Chikorita,Leaf Pokémon,medium_slow,monster,grass,19
153,bayleef,Bayleef,Leaf Pokémon,medium_slow,monster,grass,-11
154,meganium,Meganium,Herb Pokémon,medium_slow,monster,grass,-57
155,cyndaquil,Cyndaquil,Fire Mouse Pokémon,medium_slow,field,,19
156,quilava,Quilava,Volcano Pokémon,medium_slow,field,,-11
157,typhlosion,Typhlosion,Volcano Pokémon,medium_slow,field,,-57
158,totodile,Totodile,Big Jaw Pokémon,medium_slow,monster,water_1,19
159,croconaw,Croconaw,Big Jaw Pokémon,medium_slow,monster,water_1,-11
160,feraligatr,Feraligatr,Big Jaw Pokémon,medium_slow,monster,water_1,-57
161,sentret,Sentret,Scout Pokémon,medium_fast,field,,80
162,furret,Furret,Long Body Pokémon,medium_fast,field,,-15
163,hoothoot,Hoothoot,Owl Pokémon,medium_fast,flying,,80
164,noctowl,Noctowl,Owl Pokémon,medium_fast,flying,,-15
165,ledyba,Ledyba,Five Star Pokémon,fast,bug,,80
166,ledian,Ledian,Five Star Pokémon,fast,bug,,-15
167,spinarak,Spinarak,String Spit Pokémon,fast,bug,,80
168,ariados,Ariados,Long Leg Pokémon,fast,bug,,-15
169,crobat,Crobat,Bat Pokémon,medium_fast,flying,,-50
170,chinchou,Chinchou,Angler Pokémon,slow,water_2,,48
171,lanturn,Lanturn,Light Pokémon,slow,water_2,,-25
172,pichu,Pichu,Tiny Mouse Pokémon,medium_fast,undiscovered,,48
173,cleffa,Cleffa,Star Shape Pokémon,fast,undiscovered,,40
174,igglybuff,Igglybuff,Balloon Pokémon,fast,undiscovered,,44
175,togepi,Togepi,Spike Ball Pokémon,fast,undiscovered,,48
176,togetic,Togetic,Happiness Pokémon,fast,flying,fairy,-25
177,natu,Natu,Tiny Bird Pokémon,medium_fast,flying,,48
178,xatu,Xatu,Mystic Pokémon,medium_fast,flying,,-25
179,mareep,Mareep,Wool Pokémon,medium_slow,monster,field,69
180,flaaffy,Flaaffy,Wool Pokémon,medium_slow,monster,field,12
181,ampharos,Ampharos,Light Pokémon,medium_slow,monster,field,-57
182,bellossom,Bellossom,Flower Pokémon,medium_slow,grass,,-57
183,marill,Marill,Aqua Mouse Pokémon,fast,water_1,fairy,35
184,azumarill,Azumarill,Aqua Rabbit Pokémon,fast,water_1,fairy,-51
185,sudowoodo,Sudowoodo,Imitation Pokémon,medium_fast,mineral,,-25
186,politoed,Politoed,Frog Pokémon,medium_slow,water_1,,-57
187,hoppip,Hoppip,Cottonweed Pokémon,medium_slow,fairy,grass,80
188,skiploom,Skiploom,Cottonweed Pokémon,medium_slow,fairy,grass,12
189,jumpluff,Jumpluff,Cottonweed Pokémon,medium_slow,fairy,grass,-57
190,aipom,Aipom,Long Tail Pokémon,fast,field,,-10
191,sunkern,Sunkern,Seed Pokémon,medium_slow,grass,,69
192,sunflora,Sunflora,Sun Pokémon,medium_slow,grass,,-12
193,yanma,Yanma,Clear Wing Pokémon,medium_fast,bug,,0
194,wooper,Wooper,Water Fish Pokémon,medium_fast,water_1,field,80
195,quagsire,Quagsire,Water Fish Pokémon,medium_fast,water_1,field,-15
196,espeon,Espeon,Sun Pokémon,medium_fast,field,,-30
197,umbreon,Umbreon,Moonlight Pokémon,medium_fast,field,,-30
198,murkrow,Murkrow,Darkness Pokémon,medium_slow,flying,,-15
199,slowking,Slowking,Royal Pokémon,medium_fast,monster,water_1,-25
200,misdreavus,Misdreavus,Screech Pokémon,fast,amorphous,,-10
201,unown,Unown,Symbol Pokémon,medium_fast,undiscovered,,54
202,wobbuffet,Wobbuffet,Patient Pokémon,medium_fast,amorphous,,-30
203,girafarig,Girafarig,Long Neck Pokémon,medium_fast,field,,-4
204,pineco,Pineco,Bagworm Pokémon,medium_fast,bug,,48
205,forretress,Forretress,Bagworm Pokémon,medium_fast,bug,,-25
206,dunsparce,Dunsparce,Land Snake Pokémon,medium_fast,field,,42
207,gligar,Gligar,Fly Scorpion Pokémon,medium_slow,bug,,-4
208,steelix,Steelix,Iron Snake Pokémon,medium_fast,mineral,,-35
209,snubbull,Snubbull,Fairy Pokémon,fast,field,fairy,48
210,granbull,Granbull,Fairy Pokémon,fast,field,fairy,-25
211,qwilfish,Qwilfish,Balloon Pokémon,medium_fast,water_2,,-10
212,scizor,Scizor,Pincer Pokémon,medium_fast,bug,,-35
213,shuckle,Shuckle,Mold Pokémon,medium_slow,bug,,42
214,heracross,Heracross,Single Horn Pokémon,slow,bug,,-10
215,sneasel,Sneasel,Sharp Claw Pokémon,medium_slow,field,,-4
216,teddiursa,Teddiursa,Little Bear Pokémon,medium_fast,field,,35
217,ursaring,Ursaring,Hibernator Pokémon,medium_fast,field,,-26
218,slugma,Slugma,Lava Pokémon,medium_fast,amorphous,,48
219,magcargo,Magcargo,Lava Pokémon,medium_fast,amorphous,,-25
220,swinub,Swinub,Pig Pokémon,slow,field,,63
221,piloswine,Piloswine,Swine Pokémon,slow,field,,-25
222,corsola,Corsola,Coral Pokémon,fast,water_1,water_3,-4
223,remoraid,Remoraid,Jet Pokémon,medium_fast,water_1,water_2,48
224,octillery,Octillery,Jet Pokémon,medium_fast,water_1,water_2,-25
225,delibird,Delibird,Delivery Pokémon,fast,water_1,field,-10
226,mantine,Mantine,Kite Pokémon,slow,water_1,,-35
227,skarmory,Skarmory,Armor Bird Pokémon,slow,flying,,-15
228,houndour,Houndour,Dark Pokémon,slow,field,,35
229,houndoom,Houndoom,Dark Pokémon,slow,field,,-30
230,kingdra,Kingdra,Dragon Pokémon,medium_fast,water_1,dragon,-57
231,phanpy,Phanpy,Long Nose Pokémon,medium_fast,field,,35
232,donphan,Donphan,Armor Pokémon,medium_fast,field,,-26
233,porygon2,Porygon2,Virtual Pokémon,medium_fast,mineral,,-30
234,stantler,Stantler,Big Horn Pokémon,slow,field,,-10
235,smeargle,Smeargle,Painter Pokémon,fast,field,,-10
236,tyrogue,Tyrogue,Scuffle Pokémon,medium_fast,undiscovered,,25
237,hitmontop,Hitmontop,Handstand Pokémon,medium_fast,humanlike,,-30
238,smoochum,Smoochum,Kiss Pokémon,medium_fast,undiscovered,,19
239,elekid,Elekid,Electric Pokémon,medium_fast,undiscovered,,19
240,magby,Magby,Live Coal Pokémon,medium_fast,undiscovered,,19
241,miltank,Miltank,Milk Cow Pokémon,slow,field,,-10
242,blissey,Blissey,Happiness Pokémon,fast,fairy,,-60
243,raikou,Raikou,Thunder Pokémon,slow,undiscovered,,-25
244,entei,Entei,Volcano Pokémon,slow,undiscovered,,-25
245,suicune,Suicune,Aurora Pokémon,slow,undiscovered,,-25
246,larvitar,Larvitar,Rock Skin Pokémon,slow,monster,,19
247,pupitar,Pupitar,Hard Shell Pokémon,slow,monster,,-11
248,tyranitar,Tyranitar,Armor Pokémon,slow,monster,,-57
249,lugia,Lugia,Diving Pokémon,slow,undiscovered,,-25
250,ho_oh,Ho-Oh,Rainbow Pokémon,slow,undiscovered,,-25
251,celebi,Celebi,Time Travel Pokémon,medium_slow,undiscovered,,-10
252,treecko,Treecko,Wood Gecko Pokémon,medium_slow,monster,dragon,19
253,grovyle,Grovyle,Wood Gecko Pokémon,medium_slow,monster,dragon,-11
254,sceptile,Sceptile,Forest Pokémon,medium_slow,monster,dragon,-57
255,torchic,Torchic,Chick Pokémon,medium_slow,field,,19
256,combusken,Combusken,Young Fowl Pokémon,medium_slow,field,,-11
257,blaziken,Blaziken,Blaze Pokémon,medium_slow,field,,-57
258,mudkip,Mudkip,Mud Fish Pokémon,medium_slow,monster,water_1,19
259,marshtomp,Marshtomp,Mud Fish Pokémon,medium_slow,monster,water_1,-11
260,swampert,Swampert,Mud Fish Pokémon,medium_slow,monster,water_1,-57
261,poochyena,Poochyena,Bite Pokémon,medium_fast,field,,80
262,mightyena,Mightyena,Bite Pokémon,medium_fast,field,,-11
263,zigzagoon,Zigzagoon,Tiny Raccoon Pokémon,medium_fast,field,,80
264,linoone,Linoone,Rushing Pokémon,medium_fast,field,,-15
265,wurmple,Wurmple,Worm Pokémon,medium_fast,bug,,80
266,silcoon,Silcoon,Cocoon Pokémon,medium_fast,bug,,12
267,beautifly,Beautifly,Butterfly Pokémon,medium_fast,bug,,-57
268,cascoon,Cascoon,Cocoon Pokémon,medium_fast,bug,,12
269,dustox,Dustox,Poison Moth Pokémon,medium_fast,bug,,-57
270,lotad,Lotad,Water Weed Pokémon,medium_slow,water_1,grass,80
271,lombre,Lombre,Jolly Pokémon,medium_slow,water_1,grass,12
272,ludicolo,Ludicolo,Carefree Pokémon,medium_slow,water_1,grass,-57
273,seedot,Seedot,Acorn Pokémon,medium_slow,field,grass,80
274,nuzleaf,Nuzleaf,Wily Pokémon,medium_slow,field,grass,12
275,shiftry,Shiftry,Wicked Pokémon,medium_slow,field,grass,-57
276,taillow,Taillow,Tiny Swallow Pokémon,medium_slow,flying,,50
277,swellow,Swellow,Swallow Pokémon,medium_slow,flying,,-30
278,wingull,Wingull,Seagull Pokémon,medium_fast,water_1,flying,48
279,pelipper,Pelipper,Water Bird Pokémon,medium_fast,water_1,flying,-30
280,ralts,Ralts,Feeling Pokémon,slow,humanlike,amorphous,69
281,kirlia,Kirlia,Emotion Pokémon,slow,humanlike,amorphous,12
282,gardevoir,Gardevoir,Embrace Pokémon,slow,humanlike,amorphous,-57
283,surskit,Surskit,Pond Skater Pokémon,medium_fast,water_1,bug,50
284,masquerain,Masquerain,Eyeball Pokémon,medium_fast,water_1,bug,-25
285,shroomish,Shroomish,Mushroom Pokémon,fluctuating,fairy,grass,80
286,breloom,Breloom,Mushroom Pokémon,fluctuating,fairy,grass,-15
287,slakoth,Slakoth,Slacker Pokémon,slow,field,,80
288,vigoroth,Vigoroth,Wild Monkey Pokémon,slow,field,,12
289,slaking,Slaking,Lazy Pokémon,slow,field,,-57
290,nincada,Nincada,Trainee Pokémon,erratic,bug,,80
291,ninjask,Ninjask,Ninja Pokémon,erratic,bug,,-12
292,shedinja,Shedinja,Shed Pokémon,erratic,mineral,,-30
293,whismur,Whismur,Whisper Pokémon,medium_slow,monster,field,48
294,loudred,Loudred,Big Voice Pokémon,medium_slow,monster,field,12
295,exploud,Exploud,Loud Noise Pokémon,medium_slow,monster,field,-57
296,makuhita,Makuhita,Guts Pokémon,fluctuating,humanlike,,46
297,hariyama,Hariyama,Arm Thrust Pokémon,fluctuating,humanlike,,10
298,azurill,Azurill,Polka Dot Pokémon,fast,undiscovered,,40
299,nosepass,Nosepass,Compass Pokémon,medium_fast,mineral,,65
300,skitty,Skitty,Kitten Pokémon,fast,field,fairy,80
301,delcatty,Delcatty,Prim Pokémon,fast,field,fairy,-26
302,sableye,Sableye,Darkness Pokémon,medium_slow,humanlike,,-10
