Object.IndexNum,"﻿""(Source)""",Object.Name.DefaultText,Object.Title.DefaultText,Object.EXPTable,Object.SkillGroup1,Object.SkillGroup2,Object.JoinRate
303,mawile,Mawile,Deceiver Pokémon,fast,field,fairy,-10
304,aron,Aron,Iron Armor Pokémon,slow,monster,,46
305,lairon,Lairon,Iron Armor Pokémon,slow,monster,,0
306,aggron,Aggron,Iron Armor Pokémon,slow,monster,,-57
307,meditite,Meditite,Meditate Pokémon,medium_fast,humanlike,,46
308,medicham,Medicham,Meditate Pokémon,medium_fast,humanlike,,-15
309,electrike,Electrike,Lightning Pokémon,slow,field,,35
310,manectric,Manectric,Discharge Pokémon,slow,field,,-30
311,plusle,Plusle,Cheering Pokémon,medium_fast,fairy,,45
312,minun,Minun,Cheering Pokémon,medium_fast,fairy,,45
313,volbeat,Volbeat,Firefly Pokémon,erratic,bug,humanlike,25
314,illumise,Illumise,Firefly Pokémon,fluctuating,bug,humanlike,25
315,roselia,Roselia,Thorn Pokémon,medium_slow,fairy,grass,-5
316,gulpin,Gulpin,Stomach Pokémon,fluctuating,amorphous,,63
317,swalot,Swalot,Poison Bag Pokémon,fluctuating,amorphous,,-25
318,carvanha,Carvanha,Savage Pokémon,slow,water_2,,63
319,sharpedo,Sharpedo,Brutal Pokémon,slow,water_2,,-26
320,wailmer,Wailmer,Ball Whale Pokémon,fluctuating,field,water_2,35
321,wailord,Wailord,Float Whale Pokémon,fluctuating,field,water_2,-26
322,numel,Numel,Numb Pokémon,medium_fast,field,,80
323,camerupt,Camerupt,Eruption Pokémon,medium_fast,field,,-5
324,torkoal,Torkoal,Coal Pokémon,medium_fast,field,,10
325,spoink,Spoink,Bounce Pokémon,fast,field,,80
326,grumpig,Grumpig,Manipulate Pokémon,fast,field,,-26
327,spinda,Spinda,Spot Panda Pokémon,fast,field,humanlike,65
328,trapinch,Trapinch,Ant Pit Pokémon,medium_slow,bug,dragon,80
329,vibrava,Vibrava,Vibration Pokémon,medium_slow,bug,dragon,12
330,flygon,Flygon,Mystic Pokémon,medium_slow,bug,dragon,-57
331,cacnea,Cacnea,Cactus Pokémon,medium_slow,grass,humanlike,48
332,cacturne,Cacturne,Scarecrow Pokémon,medium_slow,grass,humanlike,-26
333,swablu,Swablu,Cotton Bird Pokémon,erratic,flying,dragon,80
334,altaria,Altaria,Humming Pokémon,erratic,flying,dragon,-30
335,zangoose,Zangoose,Cat Ferret Pokémon,erratic,field,,10
336,seviper,Seviper,Fang Snake Pokémon,fluctuating,field,dragon,10
337,lunatone,Lunatone,Meteorite Pokémon,fast,mineral,,-10
338,solrock,Solrock,Meteorite Pokémon,fast,mineral,,-10
339,barboach,Barboach,Whiskers Pokémon,medium_fast,water_2,,48
340,whiscash,Whiscash,Whiskers Pokémon,medium_fast,water_2,,-25
341,corphish,Corphish,Ruffian Pokémon,fluctuating,water_1,water_3,52
342,crawdaunt,Crawdaunt,Rogue Pokémon,fluctuating,water_1,water_3,-4
343,baltoy,Baltoy,Clay Doll Pokémon,medium_fast,mineral,,80
344,claydol,Claydol,Clay Doll Pokémon,medium_fast,mineral,,-15
345,lileep,Lileep,Sea Lily Pokémon,erratic,water_3,,19
346,cradily,Cradily,Barnacle Pokémon,erratic,water_3,,-30
347,anorith,Anorith,Old Shrimp Pokémon,erratic,water_3,,19
348,armaldo,Armaldo,Plate Pokémon,erratic,water_3,,-30
349,feebas,Feebas,Fish Pokémon,erratic,water_1,dragon,80
350,milotic,Milotic,Tender Pokémon,erratic,water_1,dragon,-26
351,castform,Castform,Weather Pokémon,medium_fast,fairy,amorphous,-10
352,kecleon,Kecleon,Color Swap Pokémon,medium_slow,field,,45
353,shuppet,Shuppet,Puppet Pokémon,fast,amorphous,,63
354,banette,Banette,Marionette Pokémon,fast,amorphous,,-30
355,duskull,Duskull,Requiem Pokémon,fast,amorphous,,48
356,dusclops,Dusclops,Beckon Pokémon,fast,amorphous,,-15
357,tropius,Tropius,Fruit Pokémon,slow,monster,grass,45
358,chimecho,Chimecho,Wind Chime Pokémon,fast,amorphous,,-30
359,absol,Absol,Disaster Pokémon,medium_slow,field,,-15
360,wynaut,Wynaut,Bright Pokémon,medium_fast,undiscovered,,35
361,snorunt,Snorunt,Snow Hat Pokémon,medium_fast,fairy,mineral,48
362,glalie,Glalie,Face Pokémon,medium_fast,fairy,mineral,-25
363,spheal,Spheal,Clap Pokémon,medium_slow,water_1,field,80
364,sealeo,Sealeo,Ball Roll Pokémon,medium_slow,water_1,field,12
365,walrein,Walrein,Ice Break Pokémon,medium_slow,water_1,field,-57
366,clamperl,Clamperl,Bivalve Pokémon,erratic,water_1,,80
367,huntail,Huntail,Deep Sea Pokémon,erratic,water_1,,-26
368,gorebyss,Gorebyss,South Sea Pokémon,erratic,water_1,,-26
369,relicanth,Relicanth,Longevity Pokémon,slow,water_1,water_2,-15
370,luvdisc,Luvdisc,Rendezvous Pokémon,fast,water_2,,54
371,bagon,Bagon,Rock Head Pokémon,slow,dragon,,19
372,shelgon,Shelgon,Endurance Pokémon,slow,dragon,,-11
373,salamence,Salamence,Dragon Pokémon,slow,dragon,,-57
374,beldum,Beldum,Iron Ball Pokémon,slow,mineral,,10
375,metang,Metang,Iron Claw Pokémon,slow,mineral,,-25
376,metagross,Metagross,Iron Leg Pokémon,slow,mineral,,-65
377,regirock,Regirock,Rock Peak Pokémon,slow,undiscovered,,-25
378,regice,Regice,Iceberg Pokémon,slow,undiscovered,,-25
379,registeel,Registeel,Iron Pokémon,slow,undiscovered,,-25
380,latias,Latias,Eon Pokémon,slow,undiscovered,,-25
381,latios,Latios,Eon Pokémon,slow,undiscovered,,-25
382,kyogre,Kyogre,Sea Basin Pokémon,slow,undiscovered,,-25
383,groudon,Groudon,Continent Pokémon,slow,undiscovered,,-25
384,rayquaza,Rayquaza,Sky High Pokémon,slow,undiscovered,,-10
385,jirachi,Jirachi,Wish Pokémon,slow,undiscovered,,-25
386,deoxys,Deoxys,DNA Pokémon,slow,undiscovered,,-25
387,turtwig,Turtwig,Tiny Leaf Pokémon,medium_slow,monster,grass,19
388,grotle,Grotle,Grove Pokémon,medium_slow,monster,grass,-11
389,torterra,Torterra,Continent Pokémon,medium_slow,monster,grass,-57
390,chimchar,Chimchar,Chimp Pokémon,medium_slow,field,humanlike,19
391,monferno,Monferno,Playful Pokémon,medium_slow,field,humanlike,-11
392,infernape,Infernape,Flame Pokémon,medium_slow,field,humanlike,-57
393,piplup,Piplup,Penguin Pokémon,medium_slow,water_1,field,19
394,prinplup,Prinplup,Penguin Pokémon,medium_slow,water_1,field,-11
395,empoleon,Empoleon,Emperor Pokémon,medium_slow,water_1,field,-57
396,starly,Starly,Starling Pokémon,medium_slow,flying,,80
397,staravia,Staravia,Starling Pokémon,medium_slow,flying,,12
398,staraptor,Staraptor,Predator Pokémon,medium_slow,flying,,-57
399,bidoof,Bidoof,Plump Mouse Pokémon,medium_fast,water_1,field,80
400,bibarel,Bibarel,Beaver Pokémon,medium_fast,water_1,field,-11
401,kricketot,Kricketot,Cricket Pokémon,medium_slow,bug,,80
402,kricketune,Kricketune,Cricket Pokémon,medium_slow,bug,,-30
403,shinx,Shinx,Flash Pokémon,medium_slow,field,,69
404,luxio,Luxio,Spark Pokémon,medium_slow,field,,12
405,luxray,Luxray,Gleam Eyes Pokémon,medium_slow,field,,-57
406,budew,Budew,Bud Pokémon,medium_slow,undiscovered,,80
407,roserade,Roserade,Bouquet Pokémon,medium_slow,fairy,grass,-51
408,cranidos,Cranidos,Head Butt Pokémon,erratic,monster,,19
409,rampardos,Rampardos,Head Butt Pokémon,erratic,monster,,-30
410,shieldon,Shieldon,Shield Pokémon,erratic,monster,,19
411,bastiodon,Bastiodon,Shield Pokémon,erratic,monster,,-30
412,burmy,Burmy,Bagworm Pokémon,medium_fast,bug,,35
413,wormadam,Wormadam,Bagworm Pokémon,medium_fast,bug,,-30
414,mothim,Mothim,Moth Pokémon,medium_fast,bug,,-30
415,combee,Combee,Tiny Bee Pokémon,medium_slow,bug,,35
416,vespiquen,Vespiquen,Beehive Pokémon,medium_slow,bug,,-30
417,pachirisu,Pachirisu,EleSquirrel Pokémon,medium_fast,field,fairy,45
418,buizel,Buizel,Sea Weasel Pokémon,medium_fast,water_1,field,48
419,floatzel,Floatzel,Sea Weasel Pokémon,medium_fast,water_1,field,-25
420,cherubi,Cherubi,Cherry Pokémon,medium_fast,fairy,grass,48
421,cherrim,Cherrim,Blossom Pokémon,medium_fast,fairy,grass,-25
422,shellos,Shellos,Sea Slug Pokémon,medium_fast,water_1,amorphous,48
423,gastrodon,Gastrodon,Sea Slug Pokémon,medium_fast,water_1,amorphous,-25
424,ambipom,Ambipom,Long Tail Pokémon,fast,field,,-30
425,drifloon,Drifloon,Balloon Pokémon,fluctuating,amorphous,,35
426,drifblim,Drifblim,Blimp Pokémon,fluctuating,amorphous,,-26
427,buneary,Buneary,Rabbit Pokémon,medium_fast,field,humanlike,48
428,lopunny,Lopunny,Rabbit Pokémon,medium_fast,field,humanlike,-26
429,mismagius,Mismagius,Magical Pokémon,fast,amorphous,,-30
430,honchkrow,Honchkrow,Big Boss Pokémon,medium_slow,flying,,-33
431,glameow,Glameow,Catty Pokémon,fast,field,,48
432,purugly,Purugly,Tiger Cat Pokémon,fast,field,,-25
433,chingling,Chingling,Bell Pokémon,fast,undiscovered,,35
434,stunky,Stunky,Skunk Pokémon,medium_fast,field,,63
435,skuntank,Skuntank,Skunk Pokémon,medium_fast,field,,-26
436,bronzor,Bronzor,Bronze Pokémon,medium_fast,mineral,,80
437,bronzong,Bronzong,Bronze Bell Pokémon,medium_fast,mineral,,-15
438,bonsly,Bonsly,Bonsai Pokémon,medium_fast,undiscovered,,80
439,mime_jr,Mime Jr.,Mime Pokémon,medium_fast,undiscovered,,39
440,happiny,Happiny,Playhouse Pokémon,fast,undiscovered,,36
441,chatot,Chatot,Music Note Pokémon,medium_slow,flying,,-15
442,spiritomb,Spiritomb,Forbidden Pokémon,medium_fast,amorphous,,10
443,gible,Gible,Land Shark Pokémon,slow,monster,dragon,19
444,gabite,Gabite,Cave Pokémon,slow,monster,dragon,-11
445,garchomp,Garchomp,Mach Pokémon,slow,monster,dragon,-57
446,munchlax,Munchlax,Big Eater Pokémon,slow,undiscovered,,20
447,riolu,Riolu,Emanation Pokémon,medium_slow,undiscovered,,25
448,lucario,Lucario,Aura Pokémon,medium_slow,field,humanlike,-30
449,hippopotas,Hippopotas,Hippo Pokémon,slow,field,,38
450,hippowdon,Hippowdon,Heavyweight Pokémon,slow,field,,-26
451,skorupi,Skorupi,Scorpion Pokémon,slow,bug,water_3,35
452,drapion,Drapion,Ogre Scorpion Pokémon,slow,bug,water_3,-30
453,croagunk,Croagunk,Toxic Mouth Pokémon,medium_fast,humanlike,,38
454,toxicroak,Toxicroak,Toxic Mouth Pokémon,medium_fast,humanlike,,-25
455,carnivine,Carnivine,Bug Catcher Pokémon,slow,grass,,45
456,finneon,Finneon,Wing Fish Pokémon,erratic,water_2,,48
457,lumineon,Lumineon,Neon Pokémon,erratic,water_2,,-25
458,mantyke,Mantyke,Kite Pokémon,slow,undiscovered,,15
459,snover,Snover,Frost Tree Pokémon,slow,monster,grass,35
460,abomasnow,Abomasnow,Frost Tree Pokémon,slow,monster,grass,-26
461,weavile,Weavile,Sharp Claw Pokémon,medium_slow,field,,-30
462,magnezone,Magnezone,Magnet Area Pokémon,medium_fast,mineral,,-60
463,lickilicky,Lickilicky,Licking Pokémon,medium_fast,monster,,-33
464,rhyperior,Rhyperior,Drill Pokémon,slow,monster,field,-60
465,tangrowth,Tangrowth,Vine Pokémon,medium_fast,grass,,-33
466,electivire,Electivire,Thunderbolt Pokémon,medium_fast,humanlike,,-60
467,magmortar,Magmortar,Blast Pokémon,medium_fast,humanlike,,-60
468,togekiss,Togekiss,Jubilee Pokémon,fast,flying,fairy,-60
469,yanmega,Yanmega,Ogre Darner Pokémon,medium_fast,bug,,-33
470,leafeon,Leafeon,Verdant Pokémon,medium_fast,field,,-30
471,glaceon,Glaceon,Fresh Snow Pokémon,medium_fast,field,,-30
472,gliscor,Gliscor,Fang Scorpion Pokémon,medium_slow,bug,,-33
473,mamoswine,Mamoswine,Twin Tusk Pokémon,slow,field,,-56
474,porygon_z,Porygon-Z,Virtual Pokémon,medium_fast,mineral,,-60
475,gallade,Gallade,Blade Pokémon,slow,humanlike,amorphous,-57
476,probopass,Probopass,Compass Pokémon,medium_fast,mineral,,-26
477,dusknoir,Dusknoir,Gripper Pokémon,fast,amorphous,,-57
478,froslass,Froslass,Snow Land Pokémon,medium_fast,fairy,mineral,-25
479,rotom,Rotom,Plasma Pokémon,medium_fast,amorphous,,-10
480,uxie,Uxie,Knowledge Pokémon,slow,undiscovered,,-25
481,mesprit,Mesprit,Emotion Pokémon,slow,undiscovered,,-25
482,azelf,Azelf,Willpower Pokémon,slow,undiscovered,,-25
483,dialga,Dialga,Temporal Pokémon,slow,undiscovered,,-25
484,palkia,Palkia,Spatial Pokémon,slow,undiscovered,,-25
485,heatran,Heatran,Lava Dome Pokémon,slow,undiscovered,,-25
486,regigigas,Regigigas,Colossal Pokémon,slow,undiscovered,,-25
487,giratina,Giratina,Renegade Pokémon,slow,undiscovered,,-25
488,cresselia,Cresselia,Lunar Pokémon,slow,undiscovered,,-25
489,phione,Phione,Sea Drifter Pokémon,slow,water_1,fairy,-15
490,manaphy,Manaphy,Seafaring Pokémon,slow,water_1,fairy,-25
491,darkrai,Darkrai,Pitch-Black Pokémon,slow,undiscovered,,-25
492,shaymin,Shaymin,Gratitude Pokémon,medium_slow,undiscovered,,-10
493,arceus,Arceus,Alpha Pokémon,slow,undiscovered,,-25
494,victini,Victini,Victory Pokémon,slow,undiscovered,,-25
495,snivy,Snivy,Grass Snake Pokémon,medium_slow,field,grass,19
496,servine,Servine,Grass Snake Pokémon,medium_slow,field,grass,-11
497,serperior,Serperior,Regal Pokémon,medium_slow,field,grass,-57
498,tepig,Tepig,Fire Pig Pokémon,medium_slow,field,,19
499,pignite,Pignite,Fire Pig Pokémon,medium_slow,field,,-11
500,emboar,Emboar,Mega Fire Pig Pokémon,medium_slow,field,,-57
501,oshawott,Oshawott,Sea Otter Pokémon,medium_slow,field,,19
502,dewott,Dewott,Discipline Pokémon,medium_slow,field,,-11
503,samurott,Samurott,Formidable Pokémon,medium_slow,field,,-57
504,patrat,Patrat,Scout Pokémon,medium_fast,field,,80
505,watchog,Watchog,Lookout Pokémon,medium_fast,field,,20
506,lillipup,Lillipup,Puppy Pokémon,medium_slow,field,,80
507,herdier,Herdier,Loyal Dog Pokémon,medium_slow,field,,12
508,stoutland,Stoutland,Big-Hearted Pokémon,medium_slow,field,,-57
509,purrloin,Purrloin,Devious Pokémon,medium_fast,field,,80
510,liepard,Liepard,Cruel Pokémon,medium_fast,field,,-15
511,pansage,Pansage,Grass Monkey Pokémon,medium_fast,field,,48
512,simisage,Simisage,Thorn Monkey Pokémon,medium_fast,field,,-25
513,pansear,Pansear,High Temp Pokémon,medium_fast,field,,48
514,simisear,Simisear,Ember Pokémon,medium_fast,field,,-25
515,panpour,Panpour,Spray Pokémon,medium_fast,field,,48
516,simipour,Simipour,Geyser Pokémon,medium_fast,field,,-25
517,munna,Munna,Dream Eater Pokémon,fast,field,,48
518,musharna,Musharna,Drowsing Pokémon,fast,field,,-25
519,pidove,Pidove,Tiny Pigeon Pokémon,medium_slow,flying,,80
520,tranquill,Tranquill,Wild Pigeon Pokémon,medium_slow,flying,,12
521,unfezant,Unfezant,Proud Pokémon,medium_slow,flying,,-57
522,blitzle,Blitzle,Electrified Pokémon,medium_fast,field,,48
523,zebstrika,Zebstrika,Thunderbolt Pokémon,medium_fast,field,,-25
524,roggenrola,Roggenrola,Mantle Pokémon,medium_slow,mineral,,80
525,boldore,Boldore,Ore Pokémon,medium_slow,mineral,,12
526,gigalith,Gigalith,Compressed Pokémon,medium_slow,mineral,,-57
527,woobat,Woobat,Bat Pokémon,medium_fast,flying,field,48
528,swoobat,Swoobat,Courting Pokémon,medium_fast,flying,field,-30
529,drilbur,Drilbur,Mole Pokémon,medium_fast,field,,35
530,excadrill,Excadrill,Subterrene Pokémon,medium_fast,field,,-26
531,audino,Audino,Hearing Pokémon,fast,fairy,,65
532,timburr,Timburr,Muscular Pokémon,medium_slow,humanlike,,46
533,gurdurr,Gurdurr,Muscular Pokémon,medium_slow,humanlike,,0
534,conkeldurr,Conkeldurr,Muscular Pokémon,medium_slow,humanlike,,-57
535,tympole,Tympole,Tadpole Pokémon,medium_slow,water_1,,80
536,palpitoad,Palpitoad,Vibration Pokémon,medium_slow,water_1,,12
537,seismitoad,Seismitoad,Vibration Pokémon,medium_slow,water_1,,-57
538,throh,Throh,Judo Pokémon,medium_fast,humanlike,,-10
539,sawk,Sawk,Karate Pokémon,medium_fast,humanlike,,-10
540,sewaddle,Sewaddle,Sewing Pokémon,medium_slow,bug,,80
541,swadloon,Swadloon,Leaf-Wrapped Pokémon,medium_slow,bug,,12
542,leavanny,Leavanny,Nurturing Pokémon,medium_slow,bug,,-57
543,venipede,Venipede,Centipede Pokémon,medium_slow,bug,,80
544,whirlipede,Whirlipede,Curlipede Pokémon,medium_slow,bug,,12
545,scolipede,Scolipede,Megapede Pokémon,medium_slow,bug,,-57
546,cottonee,Cottonee,Cotton Puff Pokémon,medium_fast,fairy,grass,48
547,whimsicott,Whimsicott,Windveiled Pokémon,medium_fast,fairy,grass,-25
548,petilil,Petilil,Bulb Pokémon,medium_fast,grass,,48
549,lilligant,Lilligant,Flowering Pokémon,medium_fast,grass,,-25
550,basculin,Basculin,Hostile Pokémon,medium_fast,water_2,,-15
551,sandile,Sandile,Desert Croc Pokémon,medium_slow,field,,46
552,krokorok,Krokorok,Desert Croc Pokémon,medium_slow,field,,0
553,krookodile,Krookodile,Intimidation Pokémon,medium_slow,field,,-57
554,darumaka,Darumaka,Zen Charm Pokémon,medium_slow,field,,35
555,darmanitan,Darmanitan,Blazing Pokémon,medium_slow,field,,-26
556,maractus,Maractus,Cactus Pokémon,medium_fast,grass,,65
557,dwebble,Dwebble,Rock Inn Pokémon,medium_fast,bug,mineral,48
558,crustle,Crustle,Stone Home Pokémon,medium_fast,bug,mineral,-25
559,scraggy,Scraggy,Shedding Pokémon,medium_fast,field,dragon,46
560,scrafty,Scrafty,Hoodlum Pokémon,medium_fast,field,dragon,-15
561,sigilyph,Sigilyph,Avianoid Pokémon,medium_fast,flying,,-10
562,yamask,Yamask,Spirit Pokémon,medium_fast,mineral,amorphous,48
563,cofagrigus,Cofagrigus,Coffin Pokémon,medium_fast,mineral,amorphous,-15
564,tirtouga,Tirtouga,Prototurtle Pokémon,medium_fast,water_1,water_3,19
565,carracosta,Carracosta,Prototurtle Pokémon,medium_fast,water_1,water_3,-30
566,archen,Archen,First Bird Pokémon,medium_fast,flying,water_3,19
567,archeops,Archeops,First Bird Pokémon,medium_fast,flying,water_3,-30
568,trubbish,Trubbish,Trash Bag Pokémon,medium_fast,mineral,,48
569,garbodor,Garbodor,Trash Heap Pokémon,medium_fast,mineral,,-26
570,zorua,Zorua,Tricky Fox Pokémon,medium_slow,field,,25
571,zoroark,Zoroark,Illusion Fox Pokémon,medium_slow,field,,-30
572,minccino,Minccino,Chinchilla Pokémon,fast,field,,80
573,cinccino,Cinccino,Scarf Pokémon,fast,field,,-26
574,gothita,Gothita,Fixation Pokémon,medium_slow,humanlike,,50
575,gothorita,Gothorita,Manipulate Pokémon,medium_slow,humanlike,,10
576,gothitelle,Gothitelle,Astral Body Pokémon,medium_slow,humanlike,,-56
577,solosis,Solosis,Cell Pokémon,medium_slow,amorphous,,50
578,duosion,Duosion,Mitosis Pokémon,medium_slow,amorphous,,10
579,reuniclus,Reuniclus,Multiplying Pokémon,medium_slow,amorphous,,-56
580,ducklett,Ducklett,Water Bird Pokémon,medium_fast,water_1,flying,48
581,swanna,Swanna,White Bird Pokémon,medium_fast,water_1,flying,-30
582,vanillite,Vanillite,Fresh Snow Pokémon,slow,mineral,,80
583,vanillish,Vanillish,Icy Snow Pokémon,slow,mineral,,12
584,vanilluxe,Vanilluxe,Snowstorm Pokémon,slow,mineral,,-57
585,deerling,Deerling,Season Pokémon,medium_fast,field,,48
586,sawsbuck,Sawsbuck,Season Pokémon,medium_fast,field,,-25
587,emolga,Emolga,Sky Squirrel Pokémon,medium_fast,field,,45
588,karrablast,Karrablast,Clamping Pokémon,medium_fast,bug,,50
589,escavalier,Escavalier,Cavalry Pokémon,medium_fast,bug,,-25
590,foongus,Foongus,Mushroom Pokémon,medium_fast,grass,,48
591,amoonguss,Amoonguss,Mushroom Pokémon,medium_fast,grass,,-25
592,frillish,Frillish,Floating Pokémon,medium_fast,amorphous,,48
593,jellicent,Jellicent,Floating Pokémon,medium_fast,amorphous,,-26
594,alomomola,Alomomola,Caring Pokémon,fast,water_1,water_2,0
595,joltik,Joltik,Attaching Pokémon,medium_fast,bug,,48
596,galvantula,Galvantula,EleSpider Pokémon,medium_fast,bug,,-25
597,ferroseed,Ferroseed,Thorn Seed Pokémon,medium_fast,grass,mineral,80
598,ferrothorn,Ferrothorn,Thorn Pod Pokémon,medium_fast,grass,mineral,-15
599,klink,Klink,Gear Pokémon,medium_slow,mineral,,36
600,klang,Klang,Gear Pokémon,medium_slow,mineral,,-7
601,klinklang,Klinklang,Gear Pokémon,medium_slow,mineral,,-60
602,tynamo,Tynamo,EleFish Pokémon,slow,amorphous,,48
