Object.IndexNum,"﻿""(Source)""",Object.Name.DefaultText,Object.Title.DefaultText,Object.EXPTable,Object.SkillGroup1,Object.SkillGroup2,Object.JoinRate
603,eelektrik,Eelektrik,EleFish Pokémon,slow,amorphous,,-7
604,eelektross,Eelektross,EleFish Pokémon,slow,amorphous,,-60
605,elgyem,Elgyem,Cerebral Pokémon,medium_fast,humanlike,,80
606,beheeyem,Beheeyem,Cerebral Pokémon,medium_fast,humanlike,,-15
607,litwick,Litwick,Candle Pokémon,medium_slow,amorphous,,48
608,lampent,Lampent,Lamp Pokémon,medium_slow,amorphous,,0
609,chandelure,Chandelure,Luring Pokémon,medium_slow,amorphous,,-57
610,axew,Axew,Tusk Pokémon,slow,monster,dragon,25
611,fraxure,Fraxure,Axe Jaw Pokémon,slow,monster,dragon,-7
612,haxorus,Haxorus,Axe Jaw Pokémon,slow,monster,dragon,-57
613,cubchoo,Cubchoo,Chill Pokémon,medium_fast,field,,35
614,beartic,Beartic,Freezing Pokémon,medium_fast,field,,-26
615,cryogonal,Cryogonal,Crystallizing Pokémon,medium_fast,mineral,,-15
616,shelmet,Shelmet,Snail Pokémon,medium_fast,bug,,50
617,accelgor,Accelgor,Shell Out Pokémon,medium_fast,bug,,-25
618,stunfisk,Stunfisk,Trap Pokémon,medium_fast,water_1,amorphous,0
619,mienfoo,Mienfoo,Martial Arts Pokémon,medium_slow,field,humanlike,46
620,mienshao,Mienshao,Martial Arts Pokémon,medium_slow,field,humanlike,-30
621,druddigon,Druddigon,Cave Pokémon,medium_fast,monster,dragon,-10
622,golett,Golett,Automaton Pokémon,medium_fast,mineral,,48
623,golurk,Golurk,Automaton Pokémon,medium_fast,mineral,,-15
624,pawniard,Pawniard,Sharp Blade Pokémon,medium_fast,humanlike,,35
625,bisharp,Bisharp,Sword Blade Pokémon,medium_fast,humanlike,,-30
626,bouffalant,Bouffalant,Bash Buffalo Pokémon,medium_fast,field,,-10
627,rufflet,Rufflet,Eaglet Pokémon,slow,flying,,48
628,braviary,Braviary,Valiant Pokémon,slow,flying,,-26
629,vullaby,Vullaby,Diapered Pokémon,slow,flying,,48
630,mandibuzz,Mandibuzz,Bone Vulture Pokémon,slow,flying,,-26
631,heatmor,Heatmor,Anteater Pokémon,medium_fast,field,,10
632,durant,Durant,Iron Ant Pokémon,medium_fast,bug,,10
633,deino,Deino,Irate Pokémon,slow,dragon,,19
634,zweilous,Zweilous,Hostile Pokémon,slow,dragon,,-11
635,hydreigon,Hydreigon,Brutal Pokémon,slow,dragon,,-57
636,larvesta,Larvesta,Torch Pokémon,slow,bug,,19
637,volcarona,Volcarona,Sun Pokémon,slow,bug,,-37
638,cobalion,Cobalion,Iron Will Pokémon,slow,undiscovered,,-25
639,terrakion,Terrakion,Cavern Pokémon,slow,undiscovered,,-25
640,virizion,Virizion,Grassland Pokémon,slow,undiscovered,,-25
641,tornadus,Tornadus,Cyclone Pokémon,slow,undiscovered,,-25
642,thundurus,Thundurus,Bolt Strike Pokémon,slow,undiscovered,,-25
643,reshiram,Reshiram,Vast White Pokémon,slow,undiscovered,,-25
644,zekrom,Zekrom,Deep Black Pokémon,slow,undiscovered,,-25
645,landorus,Landorus,Abundance Pokémon,slow,undiscovered,,-25
646,kyurem,Kyurem,Boundary Pokémon,slow,undiscovered,,-25
647,keldeo,Keldeo,Colt Pokémon,slow,undiscovered,,-25
648,meloetta,Meloetta,Melody Pokémon,slow,undiscovered,,-25
649,genesect,Genesect,Paleozoic Pokémon,slow,undiscovered,,-25
650,chespin,Chespin,Spiny Nut Pokémon,medium_slow,field,,19
651,quilladin,Quilladin,Spiny Armor Pokémon,medium_slow,field,,-11
652,chesnaught,Chesnaught,Spiny Armor Pokémon,medium_slow,field,,-57
653,fennekin,Fennekin,Fox Pokémon,medium_slow,field,,19
654,braixen,Braixen,Fox Pokémon,medium_slow,field,,-11
655,delphox,Delphox,Fox Pokémon,medium_slow,field,,-57
656,froakie,Froakie,Bubble Frog Pokémon,medium_slow,water_1,,19
657,frogadier,Frogadier,Bubble Frog Pokémon,medium_slow,water_1,,-11
658,greninja,Greninja,Ninja Pokémon,medium_slow,water_1,,-57
659,bunnelby,Bunnelby,Digging Pokémon,medium_fast,field,,80
660,diggersby,Diggersby,Digging Pokémon,medium_fast,field,,-11
661,fletchling,Fletchling,Tiny Robin Pokémon,medium_slow,flying,,80
662,fletchinder,Fletchinder,Ember Pokémon,medium_slow,flying,,12
663,talonflame,Talonflame,Scorching Pokémon,medium_slow,flying,,-57
664,scatterbug,Scatterbug,Scatterdust Pokémon,medium_fast,bug,,80
665,spewpa,Spewpa,Scatterdust Pokémon,medium_fast,bug,,12
666,vivillon,Vivillon,Scale Pokémon,medium_fast,bug,,-57
667,litleo,Litleo,Lion Cub Pokémon,medium_slow,field,,60
668,pyroar,Pyroar,Royal Pokémon,medium_slow,field,,-25
669,flabebe,Flabébé,Single Bloom Pokémon,medium_fast,fairy,,63
670,floette,Floette,Single Bloom Pokémon,medium_fast,fairy,,12
671,florges,Florges,Garden Pokémon,medium_fast,fairy,,-57
672,skiddo,Skiddo,Mount Pokémon,medium_fast,field,,50
673,gogoat,Gogoat,Mount Pokémon,medium_fast,field,,-30
674,pancham,Pancham,Playful Pokémon,medium_fast,field,humanlike,60
675,pangoro,Pangoro,Daunting Pokémon,medium_fast,field,humanlike,-25
676,furfrou,Furfrou,Poodle Pokémon,medium_fast,field,,35
677,espurr,Espurr,Restraint Pokémon,medium_fast,field,,48
678,meowstic,Meowstic,Constraint Pokémon,medium_fast,field,,-25
679,honedge,Honedge,Sword Pokémon,medium_fast,mineral,,46
680,doublade,Doublade,Sword Pokémon,medium_fast,mineral,,0
681,aegislash,Aegislash,Royal Sword Pokémon,medium_fast,mineral,,-57
682,spritzee,Spritzee,Perfume Pokémon,medium_fast,fairy,,50
683,aromatisse,Aromatisse,Fragrance Pokémon,medium_fast,fairy,,-8
684,swirlix,Swirlix,Cotton Candy Pokémon,medium_fast,fairy,,50
685,slurpuff,Slurpuff,Meringue Pokémon,medium_fast,fairy,,-8
686,inkay,Inkay,Revolving Pokémon,medium_fast,water_1,water_2,48
687,malamar,Malamar,Overturning Pokémon,medium_fast,water_1,water_2,-25
688,binacle,Binacle,Two-Handed Pokémon,medium_fast,water_3,,35
689,barbaracle,Barbaracle,Collective Pokémon,medium_fast,water_3,,-30
690,skrelp,Skrelp,Mock Kelp Pokémon,medium_fast,water_1,dragon,63
691,dragalge,Dragalge,Mock Kelp Pokémon,medium_fast,water_1,dragon,-28
692,clauncher,Clauncher,Water Gun Pokémon,slow,water_1,water_3,63
693,clawitzer,Clawitzer,Howitzer Pokémon,slow,water_1,water_3,-28
694,helioptile,Helioptile,Generator Pokémon,medium_fast,monster,dragon,48
695,heliolisk,Heliolisk,Generator Pokémon,medium_fast,monster,dragon,-25
696,tyrunt,Tyrunt,Royal Heir Pokémon,medium_fast,monster,dragon,19
697,tyrantrum,Tyrantrum,Despot Pokémon,medium_fast,monster,dragon,-30
698,amaura,Amaura,Tundra Pokémon,medium_fast,monster,,19
699,aurorus,Aurorus,Tundra Pokémon,medium_fast,monster,,-30
700,sylveon,Sylveon,Intertwining Pokémon,medium_fast,field,,-30
701,hawlucha,Hawlucha,Wrestling Pokémon,medium_fast,flying,humanlike,10
702,dedenne,Dedenne,Antenna Pokémon,medium_fast,field,fairy,38
703,carbink,Carbink,Jewel Pokémon,slow,fairy,mineral,-4
704,goomy,Goomy,Soft Tissue Pokémon,slow,dragon,,19
705,sliggoo,Sliggoo,Soft Tissue Pokémon,slow,dragon,,-11
706,goodra,Goodra,Dragon Pokémon,slow,dragon,,-57
707,klefki,Klefki,Key Ring Pokémon,fast,mineral,,0
708,phantump,Phantump,Stump Pokémon,medium_fast,grass,amorphous,35
709,trevenant,Trevenant,Elder Tree Pokémon,medium_fast,grass,amorphous,-26
710,pumpkaboo,Pumpkaboo,Pumpkin Pokémon,medium_fast,amorphous,,35
711,gourgeist,Gourgeist,Pumpkin Pokémon,medium_fast,amorphous,,-26
712,bergmite,Bergmite,Ice Chunk Pokémon,medium_fast,monster,mineral,48
713,avalugg,Avalugg,Iceberg Pokémon,medium_fast,monster,mineral,-28
714,noibat,Noibat,Sound Wave Pokémon,medium_fast,flying,dragon,48
715,noivern,Noivern,Sound Wave Pokémon,medium_fast,flying,dragon,-30
716,xerneas,Xerneas,Life Pokémon,slow,undiscovered,,-10
717,yveltal,Yveltal,Destruction Pokémon,slow,undiscovered,,-10
718,zygarde,Zygarde,Order Pokémon,slow,undiscovered,,-25
719,diancie,Diancie,Jewel Pokémon,slow,undiscovered,,-25
720,hoopa,Hoopa,Mischief Pokémon,slow,undiscovered,,-25
721,volcanion,Volcanion,Steam Pokémon,slow,undiscovered,,-25
722,rowlet,Rowlet,Grass Quill Pokémon,medium_slow,flying,,-10
723,dartrix,Dartrix,Blade Quill Pokémon,medium_slow,flying,,-30
724,decidueye,Decidueye,Arrow Quill Pokémon,medium_slow,flying,,-57
725,litten,Litten,Fire Cat Pokémon,medium_slow,field,,-10
726,torracat,Torracat,Fire Cat Pokémon,medium_slow,field,,-30
727,incineroar,Incineroar,Heel Pokémon,medium_slow,field,,-57
728,popplio,Popplio,Sea Lion Pokémon,medium_slow,water_1,field,-10
729,brionne,Brionne,Pop Star Pokémon,medium_slow,water_1,field,-30
730,primarina,Primarina,Soloist Pokémon,medium_slow,water_1,field,-57
731,pikipek,Pikipek,Woodpecker Pokémon,medium_fast,flying,,65
732,trumbeak,Trumbeak,Bugle Beak Pokémon,medium_fast,flying,,-12
733,toucannon,Toucannon,Cannon Pokémon,medium_fast,flying,,-57
734,yungoos,Yungoos,Loitering Pokémon,medium_fast,field,,65
735,gumshoos,Gumshoos,Stakeout Pokémon,medium_fast,field,,-11
736,grubbin,Grubbin,Larva Pokémon,medium_fast,bug,,65
737,charjabug,Charjabug,Battery Pokémon,medium_fast,bug,,-12
738,vikavolt,Vikavolt,Stag Beetle Pokémon,medium_fast,bug,,-57
739,crabrawler,Crabrawler,Boxing Pokémon,medium_fast,water_3,,54
740,crabominable,Crabominable,Woolly Crab Pokémon,medium_fast,water_3,,-26
741,oricorio,Oricorio,Dancing Pokémon,medium_fast,flying,,-10
742,cutiefly,Cutiefly,Bee Fly Pokémon,medium_fast,bug,fairy,42
743,ribombee,Ribombee,Bee Fly Pokémon,medium_fast,bug,fairy,-25
744,rockruff,Rockruff,Puppy Pokémon,medium_fast,field,,42
745,lycanroc,Lycanroc,Wolf Pokémon,medium_fast,field,,-15
746,wishiwashi,Wishiwashi,Small Fry Pokémon,fast,water_2,,-4
747,mareanie,Mareanie,Brutal Star Pokémon,medium_fast,water_1,,42
748,toxapex,Toxapex,Brutal Star Pokémon,medium_fast,water_1,,-25
749,mudbray,Mudbray,Donkey Pokémon,medium_fast,field,,42
750,mudsdale,Mudsdale,Draft Horse Pokémon,medium_fast,field,,-26
751,dewpider,Dewpider,Water Bubble Pokémon,medium_fast,water_1,bug,45
752,araquanid,Araquanid,Water Bubble Pokémon,medium_fast,water_1,bug,-15
753,fomantis,Fomantis,Sickle Grass Pokémon,medium_fast,grass,,42
754,lurantis,Lurantis,Bloom Sickle Pokémon,medium_fast,grass,,-25
755,morelull,Morelull,Illuminating Pokémon,medium_fast,grass,,42
756,shiinotic,Shiinotic,Illuminating Pokémon,medium_fast,grass,,-25
757,salandit,Salandit,Toxic Lizard Pokémon,medium_fast,monster,dragon,17
758,salazzle,Salazzle,Toxic Lizard Pokémon,medium_fast,monster,dragon,-30
759,stufful,Stufful,Flailing Pokémon,medium_fast,field,,24
760,bewear,Bewear,Strong Arm Pokémon,medium_fast,field,,-25
761,bounsweet,Bounsweet,Fruit Pokémon,medium_slow,grass,,57
762,steenee,Steenee,Fruit Pokémon,medium_slow,grass,,-12
763,tsareena,Tsareena,Fruit Pokémon,medium_slow,grass,,-57
764,comfey,Comfey,Posy Picker Pokémon,fast,grass,,-4
765,oranguru,Oranguru,Sage Pokémon,slow,field,,-10
766,passimian,Passimian,Teamwork Pokémon,slow,field,,-10
767,wimpod,Wimpod,Turn Tail Pokémon,medium_fast,bug,water_3,10
768,golisopod,Golisopod,Hard Scale Pokémon,medium_fast,bug,water_3,-30
769,sandygast,Sandygast,Sand Heap Pokémon,medium_fast,amorphous,,24
770,palossand,Palossand,Sand Castle Pokémon,medium_fast,amorphous,,-26
771,pyukumuku,Pyukumuku,Sea Cucumber Pokémon,fast,water_1,,-4
772,type_null,Type: Null,Synthetic Pokémon,slow,undiscovered,,-25
773,silvally,Silvally,Synthetic Pokémon,slow,undiscovered,,-40
774,minior,Minior,Meteor Pokémon,medium_slow,mineral,,-15
775,komala,Komala,Drowsing Pokémon,slow,field,,-10
776,turtonator,Turtonator,Blast Turtle Pokémon,medium_fast,monster,dragon,-1
777,togedemaru,Togedemaru,Roly-Poly Pokémon,medium_fast,field,fairy,38
778,mimikyu,Mimikyu,Disguise Pokémon,medium_fast,amorphous,,-10
779,bruxish,Bruxish,Gnash Teeth Pokémon,medium_fast,water_2,,0
780,drampa,Drampa,Placid Pokémon,medium_fast,monster,dragon,-1
781,dhelmise,Dhelmise,Sea Creeper Pokémon,medium_fast,mineral,,-15
782,jangmo_o,Jangmo-o,Scaly Pokémon,slow,dragon,,-10
783,hakamo_o,Hakamo-o,Scaly Pokémon,slow,dragon,,-30
784,kommo_o,Kommo-o,Scaly Pokémon,slow,dragon,,-57
785,tapu_koko,Tapu Koko,Land Spirit Pokémon,slow,undiscovered,,-25
786,tapu_lele,Tapu Lele,Land Spirit Pokémon,slow,undiscovered,,-25
787,tapu_bulu,Tapu Bulu,Land Spirit Pokémon,slow,undiscovered,,-25
788,tapu_fini,Tapu Fini,Land Spirit Pokémon,slow,undiscovered,,-25
789,cosmog,Cosmog,Nebula Pokémon,slow,undiscovered,,-10
790,cosmoem,Cosmoem,Protostar Pokémon,slow,undiscovered,,-30
791,solgaleo,Solgaleo,Sunne Pokémon,slow,undiscovered,,-57
792,lunala,Lunala,Moone Pokémon,slow,undiscovered,,-57
793,nihilego,Nihilego,Parasite Pokémon,slow,undiscovered,,-10
794,buzzwole,Buzzwole,Swollen Pokémon,slow,undiscovered,,-10
795,pheromosa,Pheromosa,Lissome Pokémon,slow,undiscovered,,-10
796,xurkitree,Xurkitree,Glowing Pokémon,slow,undiscovered,,-10
797,celesteela,Celesteela,Launch Pokémon,slow,undiscovered,,-10
798,kartana,Kartana,Drawn Sword Pokémon,slow,undiscovered,,-10
799,guzzlord,Guzzlord,Junkivore Pokémon,slow,undiscovered,,-10
800,necrozma,Necrozma,Prism Pokémon,slow,undiscovered,,65
801,magearna,Magearna,Artificial Pokémon,slow,undiscovered,,-25
802,marshadow,Marshadow,Gloomdweller Pokémon,slow,undiscovered,,-25
803,poipole,Poipole,Poison Pin Pokémon,slow,undiscovered,,-10
804,naganadel,Naganadel,Poison Pin Pokémon,slow,undiscovered,,-30
805,stakataka,Stakataka,Rampart Pokémon,slow,undiscovered,,-15
806,blacephalon,Blacephalon,Fireworks Pokémon,slow,undiscovered,,-15
807,zeraora,Zeraora,Thunderclap Pokémon,slow,undiscovered,,-25
808,meltan,Meltan,Hex Nut Pokémon,slow,undiscovered,,-25
809,melmetal,Melmetal,Hex Nut Pokémon,slow,undiscovered,,-25
810,grookey,Grookey,Chimp Pokémon,medium_slow,field,grass,-10
811,thwackey,Thwackey,Beat Pokémon,medium_slow,field,grass,-30
812,rillaboom,Rillaboom,Drummer Pokémon,medium_slow,field,grass,-57
813,scorbunny,Scorbunny,Rabbit Pokémon,medium_slow,field,humanlike,-10
814,raboot,Raboot,Rabbit Pokémon,medium_slow,field,humanlike,-30
815,cinderace,Cinderace,Striker Pokémon,medium_slow,field,humanlike,-57
816,sobble,Sobble,Water Lizard Pokémon,medium_slow,water_1,field,-10
817,drizzile,Drizzile,Water Lizard Pokémon,medium_slow,water_1,field,-30
818,inteleon,Inteleon,Secret Agent Pokémon,medium_slow,water_1,field,-57
819,skwovet,Skwovet,Cheeky Pokémon,medium_fast,field,,65
820,greedent,Greedent,Greedy Pokémon,medium_fast,field,,-15
821,rookidee,Rookidee,Tiny Bird Pokémon,medium_slow,flying,,65
822,corvisquire,Corvisquire,Raven Pokémon,medium_slow,flying,,-12
823,corviknight,Corviknight,Raven Pokémon,medium_slow,flying,,-57
824,blipbug,Blipbug,Larva Pokémon,medium_fast,bug,,65
825,dottler,Dottler,Radome Pokémon,medium_fast,bug,,-12
826,orbeetle,Orbeetle,Seven Spot Pokémon,medium_fast,bug,,-57
827,nickit,Nickit,Fox Pokémon,fast,field,,65
828,thievul,Thievul,Fox Pokémon,fast,field,,-11
829,gossifleur,Gossifleur,Flowering Pokémon,medium_fast,grass,,42
830,eldegoss,Eldegoss,Cotton Bloom Pokémon,medium_fast,grass,,-25
831,wooloo,Wooloo,Sheep Pokémon,medium_fast,field,,65
832,dubwool,Dubwool,Sheep Pokémon,medium_fast,field,,-11
833,chewtle,Chewtle,Snapping Pokémon,medium_fast,monster,water_1,65
834,drednaw,Drednaw,Bite Pokémon,medium_fast,monster,water_1,-25
835,yamper,Yamper,Puppy Pokémon,fast,field,,65
836,boltund,Boltund,Dog Pokémon,fast,field,,-30
837,rolycoly,Rolycoly,Coal Pokémon,medium_slow,mineral,,65
838,carkol,Carkol,Coal Pokémon,medium_slow,mineral,,-12
839,coalossal,Coalossal,Coal Pokémon,medium_slow,mineral,,-57
840,applin,Applin,Apple Core Pokémon,erratic,grass,dragon,65
841,flapple,Flapple,Apple Wing Pokémon,erratic,grass,dragon,-30
842,appletun,Appletun,Apple Nectar Pokémon,erratic,grass,dragon,-30
843,silicobra,Silicobra,Sand Snake Pokémon,medium_fast,field,dragon,65
844,sandaconda,Sandaconda,Sand Snake Pokémon,medium_fast,field,dragon,-12
845,cramorant,Cramorant,Gulp Pokémon,medium_fast,water_1,flying,-10
846,arrokuda,Arrokuda,Rush Pokémon,slow,water_2,,65
847,barraskewda,Barraskewda,Skewer Pokémon,slow,water_2,,-26
848,toxel,Toxel,Baby Pokémon,medium_slow,undiscovered,,0
849,toxtricity,Toxtricity,Punk Pokémon,medium_slow,humanlike,,-30
850,sizzlipede,Sizzlipede,Radiator Pokémon,medium_fast,bug,,42
851,centiskorch,Centiskorch,Radiator Pokémon,medium_fast,bug,,-25
852,clobbopus,Clobbopus,Tantrum Pokémon,medium_slow,water_1,humanlike,38
853,grapploct,Grapploct,Jujitsu Pokémon,medium_slow,water_1,humanlike,-30
854,sinistea,Sinistea,Black Tea Pokémon,medium_fast,mineral,amorphous,17
855,polteageist,Polteageist,Black Tea Pokémon,medium_fast,mineral,amorphous,-26
856,hatenna,Hatenna,Calm Pokémon,slow,fairy,,57
857,hattrem,Hattrem,Serene Pokémon,slow,fairy,,-12
858,hatterene,Hatterene,Silent Pokémon,slow,fairy,,-57
859,impidimp,Impidimp,Wily Pokémon,medium_fast,fairy,humanlike,65
860,morgrem,Morgrem,Devious Pokémon,medium_fast,fairy,humanlike,-12
861,grimmsnarl,Grimmsnarl,Bulk Up Pokémon,medium_fast,fairy,humanlike,-57
862,obstagoon,Obstagoon,Blocking Pokémon,medium_fast,field,,-57
863,perrserker,Perrserker,Viking Pokémon,medium_fast,field,,-15
864,cursola,Cursola,Coral Pokémon,fast,water_1,water_3,-33
865,sirfetchd,Sirfetch'd,Wild Duck Pokémon,medium_fast,flying,field,-30
866,mr_rime,Mr. Rime,Comedian Pokémon,medium_fast,humanlike,,-57
867,runerigus,Runerigus,Grudge Pokémon,medium_fast,mineral,amorphous,-15
868,milcery,Milcery,Cream Pokémon,medium_fast,fairy,amorphous,45
869,alcremie,Alcremie,Cream Pokémon,medium_fast,fairy,amorphous,-15
870,falinks,Falinks,Formation Pokémon,medium_fast,fairy,mineral,-10
871,pincurchin,Pincurchin,Sea Urchin Pokémon,medium_fast,water_1,amorphous,0
872,snom,Snom,Worm Pokémon,medium_fast,bug,,42
873,frosmoth,Frosmoth,Frost Moth Pokémon,medium_fast,bug,,-25
874,stonjourner,Stonjourner,Big Rock Pokémon,slow,mineral,,-4
875,eiscue,Eiscue,Penguin Pokémon,slow,water_1,field,-4
876,indeedee,Indeedee,Emotion Pokémon,fast,fairy,,-15
877,morpeko,Morpeko,Two-Sided Pokémon,medium_fast,field,fairy,38
878,cufant,Cufant,Copperderm Pokémon,medium_fast,field,mineral,42
879,copperajah,Copperajah,Copperderm Pokémon,medium_fast,field,mineral,-15
880,dracozolt,Dracozolt,Fossil Pokémon,slow,undiscovered,,-10
881,arctozolt,Arctozolt,Fossil Pokémon,slow,undiscovered,,-10
882,dracovish,Dracovish,Fossil Pokémon,slow,undiscovered,,-10
883,arctovish,Arctovish,Fossil Pokémon,slow,undiscovered,,-10
884,duraludon,Duraludon,Alloy Pokémon,medium_fast,mineral,dragon,-10
885,dreepy,Dreepy,Lingering Pokémon,slow,amorphous,dragon,-10
886,drakloak,Drakloak,Caretaker Pokémon,slow,amorphous,dragon,-30
887,dragapult,Dragapult,Stealth Pokémon,slow,amorphous,dragon,-57
888,zacian,Zacian,Warrior Pokémon,slow,undiscovered,,-25
889,zamazenta,Zamazenta,Warrior Pokémon,slow,undiscovered,,-25
890,eternatus,Eternatus,Gigantic Pokémon,slow,undiscovered,,65
891,kubfu,Kubfu,Wushu Pokémon,slow,undiscovered,,-25
892,urshifu,Urshifu,Wushu Pokémon,slow,undiscovered,,-40
893,zarude,Zarude,Rogue Monkey Pokémon,slow,undiscovered,,-25
894,regieleki,Regieleki,Electron Pokémon,slow,undiscovered,,-25
895,regidrago,Regidrago,Dragon Orb Pokémon,slow,undiscovered,,-25
896,glastrier,Glastrier,Wild Horse Pokémon,slow,undiscovered,,-25
897,spectrier,Spectrier,Swift Horse Pokémon,slow,undiscovered,,-25
898,calyrex,Calyrex,King Pokémon,slow,undiscovered,,-25
