"(Source)","Version","Object.$type","Object.Name.DefaultText","Object.Name.LocalTexts.es","Object.Name.LocalTexts.ko","Object.Desc.DefaultText","Object.Desc.LocalTexts","Object.Released","Object.Comment","Object.Anim.AnimIndex","Object.Anim.FrameTime","Object.Anim.StartFrame","Object.Anim.EndFrame","Object.Anim.AnimDir","Object.Anim.Alpha","Object.Anim.AnimFlip","Object.ObjectLayer","Object.BlockItem","Object.StepType","Object.MinimapIcon.X","Object.MinimapIcon.Y","Object.MinimapColor","Object.LandedOnTiles","Object.InteractWithTiles"
"trap_apple","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Apple Trap","Trampa Manzana","사과 함정","Triggering this trap turns a held-effect item into an apple.","","true","","Trap_Apple","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":0,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Puff_Pink"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},""Layer"":2,""UseDest"":false},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Trace"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TransformItemEvent, PMDC"",""NewItem"":""food_apple"",""TopDown"":true,""HeldOnly"":false,""PriorityItem"":""seed_decoy"",""States"":[{""assembly"":""PMDC, Version=0.6.1.0, Culture=neutral, PublicKeyToken=null"",""type"":""PMDC.Dungeon.HeldState""}]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_chestnut","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Chestnut Trap","Trampa Castañazo","밤송이 스위치","Triggering this trap makes spiky unshelled Chestnuts drop, inflicting damage on nearby Pokémon.","","true","","Trap_Chestnut","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":40,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":112,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Chestnut_Trap"",""FrameTime"":1,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},""Layer"":2,""UseDest"":false},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Chestnut_Trap"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":35},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.IndirectDamageEvent, PMDC"",""HPFraction"":6}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":4}},""OneTime"":false}}]"
"trap_discord","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Discord Trap","Trampa Discordia","불화 함정","Triggering this trap creates a discord among the party.","","false","","Tile_Wonder","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":false}}]"
"trap_emera_crush","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Emera-Crush Trap","Trampa Destruye-Iristales","라피스 제거 함정","Triggering this trap causes an emera on a looplet to come off and disappear.","","false","","Tile_Wonder","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":false}}]"
"trap_emera_swap","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Emera-Swap Trap","Trampa Cambia-Iristales","라피스 교체 함정","Triggering this trap swaps an emera on a looplet for another emera.","","false","","Tile_Wonder","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":false}}]"
"trap_explosion","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Explosion Trap","Trampa Explosiva","폭발 스위치","Activating this trap triggers a huge explosion. Its damage extends to everything up to 2 steps away from it.","","true","","Trap_Explosion","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":true,""BurstTiles"":2,""HitArea"":0,""Range"":0,""Speed"":0,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":true,""Range"":2,""Speed"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.CircleSquareAreaEmitter, RogueEssence"",""LocHeight"":0,""Anims"":[{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Explosion"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0}],""ParticlesPerTile"":0.5,""RangeDiff"":0,""Layer"":2},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":""DUN_Self-Destruct"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[-1]},""Value"":{""$type"":""PMDC.Dungeon.CutHPDamageEvent, PMDC""}}],""OnHitTiles"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RemoveTrapEvent, PMDC""}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RemoveItemEvent, PMDC"",""BlockedByTerrain"":true}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RemoveTerrainEvent, PMDC"",""TileTypes"":[""wall""],""RemoveSound"":"""",""RemoveAnim"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0}}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RemoveTerrainEvent, PMDC"",""TileTypes"":[""grass""],""RemoveSound"":"""",""RemoveAnim"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0}}}],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":false}}]"
"trap_grimy","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Grimy Trap","Trampa Pestilente","질퍽 스위치","Triggering this trap makes it spew a muck that gums up food and removes abilities.","","true","","Trap_Grimy","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Grimy_Trap"",""Emitter"":{""$type"":""RogueEssence.Content.BetweenEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""AnimBack"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Sticky_Purple_Back"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},""AnimFront"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Sticky_Purple_Front"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},""HeightBack"":36,""HeightFront"":20,""Offset"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":40},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TransformItemEvent, PMDC"",""NewItem"":""food_grimy"",""TopDown"":true,""HeldOnly"":false,""PriorityItem"":""seed_decoy"",""States"":[{""assembly"":""PMDC, Version=0.6.1.0, Culture=neutral, PublicKeyToken=null"",""type"":""PMDC.Dungeon.FoodState""},{""assembly"":""PMDC, Version=0.6.1.0, Culture=neutral, PublicKeyToken=null"",""type"":""PMDC.Dungeon.GummiState""}]}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.ChangeToAbilityEvent, PMDC"",""TargetAbility"":""none"",""AffectTarget"":true,""SilentCheck"":false}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":false}}]"
