"(Source)","Version","Object.$type","Object.Name.DefaultText","Object.Name.LocalTexts.es","Object.Name.LocalTexts.ko","Object.Desc.DefaultText","Object.Desc.LocalTexts","Object.Released","Object.Comment","Object.Anim.AnimIndex","Object.Anim.FrameTime","Object.Anim.StartFrame","Object.Anim.EndFrame","Object.Anim.AnimDir","Object.Anim.Alpha","Object.Anim.AnimFlip","Object.ObjectLayer","Object.BlockItem","Object.StepType","Object.MinimapIcon.X","Object.MinimapIcon.Y","Object.MinimapColor","Object.LandedOnTiles","Object.InteractWithTiles"
"trap_pp_leech","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","PP-Leech Trap","Trampa Anula-PP","기술줄임 함정","Triggering this trap completely drains the PP of the Pokémon's last-used move.","","true","","Trap_PP_Zero","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.SelfAction, RogueEssence"",""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":1,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":1,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.SpiteEvent, PMDC"",""LastSlotStatusID"":""last_used_move_slot"",""PP"":100}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_seal","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Seal Trap","Trampa Sellante","봉인 스위치","Triggering this trap disables the last-used move of all nearby Pokémon.","","true","","Trap_Seal","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[{""Delay"":0,""Sound"":""DUN_Sealed"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":40},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.DisableBattleEvent, PMDC"",""LastSlotStatusID"":""last_used_move_slot"",""StatusID"":""disable"",""AffectTarget"":true,""SilentCheck"":false,""Anonymous"":true,""TriggerMsg"":{""Key"":null},""Anims"":[]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""X_RSE"",""FrameTime"":15,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":3,""FrameOffset"":0},""Layer"":2,""UseDest"":false},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_self_destruct","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Self-Destruct Trap","Trampa Autodestructiva","자폭 스위치","Triggering this trap makes it explode. Its damage extends to everything near the trap.","","true","","Trap_Self_Destruct","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":true,""BurstTiles"":2,""HitArea"":0,""Range"":0,""Speed"":0,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":true,""Range"":1,""Speed"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.CircleSquareAreaEmitter, RogueEssence"",""LocHeight"":0,""Anims"":[{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Explosion"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0}],""ParticlesPerTile"":0.7,""RangeDiff"":0,""Layer"":2},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":""DUN_Self-Destruct"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[-1]},""Value"":{""$type"":""PMDC.Dungeon.CutHPDamageEvent, PMDC""}}],""OnHitTiles"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RemoveTrapEvent, PMDC""}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RemoveItemEvent, PMDC"",""BlockedByTerrain"":true}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RemoveTerrainEvent, PMDC"",""TileTypes"":[""wall""],""RemoveSound"":"""",""RemoveAnim"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0}}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RemoveTerrainEvent, PMDC"",""TileTypes"":[""grass""],""RemoveSound"":"""",""RemoveAnim"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0}}}],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_slow","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Slow Trap","Trampa Ralentí","야돈 스위치","Triggering this trap lowers the Movement Speed of nearby Pokémon by one level.","","true","","Trap_Slow","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.CircleSquareAreaEmitter, RogueEssence"",""LocHeight"":0,""Anims"":[{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.ColumnAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Column_Pink"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":192,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1},""Layer"":2,""UseDest"":false}],""ParticlesPerTile"":0.8,""RangeDiff"":0,""Layer"":2},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Light_Screen"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":40},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.StatusStackBattleEvent, PMDC"",""Stack"":-1,""StatusID"":""mod_speed"",""AffectTarget"":true,""SilentCheck"":false,""Anonymous"":true,""TriggerMsg"":{""Key"":null},""Anims"":[]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":false}}]"
"trap_slumber","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Slumber Trap","Trampa Somnífera","잠듦 스위치","Triggering this trap releases a sleeping gas that puts all nearby Pokémon to sleep.","","true","","Trap_Slumber","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.CircleSquareAreaEmitter, RogueEssence"",""LocHeight"":0,""Anims"":[{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Puff_Pink"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0}],""ParticlesPerTile"":3,""RangeDiff"":0,""Layer"":2},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":8,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Summon_Trap_2"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":40},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.StatusBattleEvent, PMDC"",""StatusID"":""sleep"",""AffectTarget"":true,""SilentCheck"":false,""Anonymous"":true,""TriggerMsg"":{""Key"":null},""Anims"":[]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_spikes","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Spikes","Púas","가시가시 함정","Stepping on this trap damages the Pokémon standing on it.","","true","","Trap_Spikes","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":0,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.IndirectDamageEvent, PMDC"",""HPFraction"":8}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
