"(Source)","Version","Object.$type","Object.Name.DefaultText","Object.Name.LocalTexts.es","Object.Name.LocalTexts.ko","Object.Desc.DefaultText","Object.Desc.LocalTexts","Object.Released","Object.Comment","Object.Anim.AnimIndex","Object.Anim.FrameTime","Object.Anim.StartFrame","Object.Anim.EndFrame","Object.Anim.AnimDir","Object.Anim.Alpha","Object.Anim.AnimFlip","Object.ObjectLayer","Object.BlockItem","Object.StepType","Object.MinimapIcon.X","Object.MinimapIcon.Y","Object.MinimapColor","Object.LandedOnTiles","Object.InteractWithTiles"
"trap_spin","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Spin Trap","Trampa Rotatoria","빙글빙글 스위치","Triggering this trap spins all nearby Pokémon around dizzyingly, making them confused.","","true","","Trap_Spin","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.CircleSquareAreaEmitter, RogueEssence"",""LocHeight"":0,""Anims"":[{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.ColumnAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Column_Blue"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":192,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1},""Layer"":2,""UseDest"":false},{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.ColumnAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Column_Red"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":192,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1},""Layer"":2,""UseDest"":false}],""ParticlesPerTile"":0.8,""RangeDiff"":0,""Layer"":2},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Light_Screen"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":40},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.StatusBattleEvent, PMDC"",""StatusID"":""confuse"",""AffectTarget"":true,""SilentCheck"":false,""Anonymous"":true,""TriggerMsg"":{""Key"":null},""Anims"":[]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":false}}]"
"trap_stealth_rock","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Stealth Rock","Trampa Rocas","스텔스록","Stepping on this trap damages the Pokémon standing on it with a Rock-type attack.","","true","","Trap_Stealth_Rock","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":0,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Hit_Neutral"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[-1]},""Value"":{""$type"":""PMDC.Dungeon.IndirectElementDamageEvent, PMDC"",""Element"":""rock"",""HPFraction"":8}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_sticky","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Sticky Trap","Trampa Pegajosa","끈적끈적 스위치","Triggering this trap makes all nearby Pokémon immobilized. It will also cause items to become sticky.","","true","","Trap_Sticky","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Sticky_Trap"",""Emitter"":{""$type"":""RogueEssence.Content.BetweenEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""AnimBack"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Sticky_Green_Back"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},""AnimFront"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Sticky_Green_Front"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},""HeightBack"":36,""HeightFront"":20,""Offset"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":40},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.SetItemStickyEvent, PMDC"",""Sticky"":true,""TopDown"":true,""HeldOnly"":false,""PriorityItem"":""seed_decoy"",""States"":[]}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.StatusStateBattleEvent, PMDC"",""States"":[{""$type"":""RogueEssence.Dungeon.CountDownState, RogueEssence"",""Counter"":4}],""StatusID"":""immobilized"",""AffectTarget"":true,""SilentCheck"":false,""Anonymous"":true,""TriggerMsg"":{""Key"":null},""Anims"":[]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_summon","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Summon Trap","Trampa Aromática","불러내기 스위치","Triggering this trap releases a sweet aroma that attracts Pokémon from afar.","","true","","Trap_Summon","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.CircleSquareAreaEmitter, RogueEssence"",""LocHeight"":0,""Anims"":[{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Puff_Pink"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0}],""ParticlesPerTile"":3,""RangeDiff"":8,""Layer"":2},""HitTiles"":true,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":0,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":20,""Sound"":""DUN_Pitfall_Trap"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":0,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[],""OnHitTiles"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.WarpFoesToTileEvent, PMDC"",""Amount"":4}}],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_toxic_spikes","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Toxic Spikes","Púas Venenosas","독가시 함정","Stepping on this trap badly poisons the Pokémon standing on it.","","true","","Trap_Toxic_Spikes","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":0,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Poison_Trap"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.StatusBattleEvent, PMDC"",""StatusID"":""poison_toxic"",""AffectTarget"":true,""SilentCheck"":false,""Anonymous"":true,""TriggerMsg"":{""Key"":null},""Anims"":[]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_trigger","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Trigger Trap","Trampa Disparador","작동 스위치","Triggering this trap sets off all other traps in the area.","","true","","Trap_Random","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":true,""BurstTiles"":0,""HitArea"":0,""Range"":5,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Trapbust_Orb"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":6,""MaxShakeTime"":30}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":0,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[],""OnHitTiles"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerTrapEvent, PMDC""}}],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_trip","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Trip Trap","Trampa Tropezón","발걸기 함정","Triggering this trap causes nearby Pokémon to trip and drop their items.","","true","","Trap_Trip","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Trapbust_Orb"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":6,""MaxShakeTime"":30}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.DropItemEvent, PMDC"",""Message"":{""Key"":null},""SilentCheck"":false,""TopDown"":false,""HeldOnly"":false,""PriorityItem"":""seed_decoy"",""States"":[]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":4}},""OneTime"":false}}]"
"trap_warp","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Warp Trap","Teletrampa","워프 스위치","Triggering this trap instantly warps the Pokémon to another spot on the floor.","","true","","Trap_Warp","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.SelfAction, RogueEssence"",""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":1,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":1,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RandomWarpEvent, PMDC"",""Distance"":50,""AffectTarget"":true,""TriggerMsg"":{""Key"":null}}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":""DUN_Eyedrop"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":false}}]"
"area_script","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Script Trigger","","","","{}","true","","","1","-1","-1","-1","255","0","false","false","0","0","0","0, 0, 0, 0","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.SingleCharStateScriptEvent, PMDC""}}]"
"area_shop","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Shop Tile","Baldosa Tienda","","","{}","true","","Tile_Shop","1","-1","-1","-1","255","0","false","false","0","0","0","0, 0, 0, 0","[]","[]"
"chest_empty","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Empty Chest","Cofre Vacío","빈 상자","","{}","true","","Chest_Open","1","-1","-1","-1","255","0","true","true","5","4","1","255, 0, 0, 255","[]","[]"
"chest_full","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Treasure Chest","Cofre del Tesoro","보물상자","","{}","true","","Chest","1","-1","-1","-1","255","0","true","true","6","4","1","0, 255, 255, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.AskUnlockEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.ChestEvent, PMDC""}}]"
"none","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","None","Ninguno","효과없음","This tile has no effect.","","true","","Trap_Hidden","1","-1","-1","-1","255","0","false","false","0","2","0","255, 0, 0, 255","[]","[]"
"sealed_block","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Sealed Block","Bloque Sellado","봉인된블럭","","{}","true","","Block_Blank","1","-1","-1","-1","255","0","true","true","5","4","1","255, 0, 0, 255","[]","[]"
