Species,Comparisons,
Absol,![](./Comparisons/Absol.png),
Buneary Lopunny,![](./Comparisons/Buneary Lopunny.png),
Chespin Quilladin Chesnaught,![](./Comparisons/Chespin Quilladin Chesnaught.png),
Cyndaquil Quilava Typhlosion,![](./Comparisons/Cyndaquil Quilava Typhlosion.png),
Eevee Espeon,![](./Comparisons/Eevee Espeon.png),
Eevee Flareon,![](./Comparisons/Eevee Flareon.png),
Eevee Glaceon,![](./Comparisons/Eevee Glaceon.png),
Eevee Jolteon,![](./Comparisons/Eevee Jolteon.png),
Eevee Leafeon,![](./Comparisons/Eevee Leafeon.png),
Eevee Sylveon,![](./Comparisons/Eevee Sylveon.png),
Eevee Umbreon,![](./Comparisons/Eevee Umbreon.png),
Eevee Vaporeon,![](./Comparisons/Eevee Vaporeon.png),
Fennekin Braixen Delphox,![](./Comparisons/Fennekin Braixen Delphox.png),
Froakie Frogadier Greninja,![](./Comparisons/Froakie Frogadier Greninja.png),
Gible Gabite Garchomp,![](./Comparisons/Gible Gabite Garchomp.png),
Ho-Oh,![](./Comparisons/Ho-Oh.png),
Keldeo,![](./Comparisons/Keldeo.png),
Latias,![](./Comparisons/Latias.png),
Latios,![](./Comparisons/Latios.png),
Lugia,![](./Comparisons/Lugia.png),
Mawile,![](./Comparisons/Mawile.png),
Mew,![](./Comparisons/Mew.png),
Oshawott Dewott Samurott,![](./Comparisons/Oshawott Dewott Samurott.png),
Pachirisu,![](./Comparisons/Pachirisu.png),
Pichu Pikachu Raichu,![](./Comparisons/Pichu Pikachu Raichu.png),
Poochyena Mightyena,![](./Comparisons/Poochyena Mightyena.png),
Popplio Brionne Primarina,![](./Comparisons/Popplio Brionne Primarina.png),
Reshiram,![](./Comparisons/Reshiram.png),
Riolu Lucario,![](./Comparisons/Riolu Lucario.png),
Rockruff Lycanroc,![](./Comparisons/Rockruff Lycanroc.png),
Shaymin,![](./Comparisons/Shaymin.png),
Skitty Delcatty,![](./Comparisons/Skitty Delcatty.png),
Snivy Servine Serperior,![](./Comparisons/Snivy Servine Serperior.png),
Tepig Pignite Emboar,![](./Comparisons/Tepig Pignite Emboar.png),
Trapinch Vibrava Flygon,![](./Comparisons/Trapinch Vibrava Flygon.png),
Vulpix Ninetales,![](./Comparisons/Vulpix Ninetales.png),
Xerneas,![](./Comparisons/Xerneas.png),
Yveltal,![](./Comparisons/Yveltal.png),
Zangoose,![](./Comparisons/Zangoose.png),
Zekrom,![](./Comparisons/Zekrom.png),
Zeraora,![](./Comparisons/Zeraora.png),
Zorua Zoroark,![](./Comparisons/Zorua Zoroark.png),
Zygarde,![](./Comparisons/Zygarde.png),
