Icon,Name
![Mega Stone Houndoominite](./Items/Mega Stone Houndoominite.png),Mega Stone Houndoominite
![Mega Stone Kangaskhanite](./Items/Mega Stone Kangaskhanite.png),Mega Stone Kangaskhanite
![Mega Stone Latiasite](./Items/Mega Stone Latiasite.png),Mega Stone Latiasite
![Mega Stone Latiosite](./Items/Mega Stone Latiosite.png),Mega Stone Latiosite
![Mega Stone Lopunnite](./Items/Mega Stone Lopunnite.png),Mega Stone Lopunnite
![Mega Stone Lucarionite](./Items/Mega Stone Lucarionite.png),Mega Stone Lucarionite
![Mega Stone Manectite](./Items/Mega Stone Manectite.png),Mega Stone Manectite
![Mega Stone Mawilite](./Items/Mega Stone Mawilite.png),Mega Stone Mawilite
![Mega Stone Medichamite](./Items/Mega Stone Medichamite.png),Mega Stone Medichamite
![Mega Stone Metagrossite](./Items/Mega Stone Metagrossite.png),Mega Stone Metagrossite
![Mega Stone Mewtwonite X](./Items/Mega Stone Mewtwonite X.png),Mega Stone Mewtwonite X
![Mega Stone Mewtwonite Y](./Items/Mega Stone Mewtwonite Y.png),Mega Stone Mewtwonite Y
![Mega Stone Pidgeotite](./Items/Mega Stone Pidgeotite.png),Mega Stone Pidgeotite
![Mega Stone Pinsirite](./Items/Mega Stone Pinsirite.png),Mega Stone Pinsirite
![Mega Stone Sablenite](./Items/Mega Stone Sablenite.png),Mega Stone Sablenite
![Mega Stone Salamencite](./Items/Mega Stone Salamencite.png),Mega Stone Salamencite
![Mega Stone Sceptilite](./Items/Mega Stone Sceptilite.png),Mega Stone Sceptilite
![Mega Stone Scizorite](./Items/Mega Stone Scizorite.png),Mega Stone Scizorite
![Mega Stone Sharpedonite](./Items/Mega Stone Sharpedonite.png),Mega Stone Sharpedonite
![Mega Stone Slowbronite](./Items/Mega Stone Slowbronite.png),Mega Stone Slowbronite
![Mega Stone Steelixite](./Items/Mega Stone Steelixite.png),Mega Stone Steelixite
![Mega Stone Swampertite](./Items/Mega Stone Swampertite.png),Mega Stone Swampertite
![Mega Stone Tyranitarite](./Items/Mega Stone Tyranitarite.png),Mega Stone Tyranitarite
![Mega Stone Venusaurite](./Items/Mega Stone Venusaurite.png),Mega Stone Venusaurite
![Memory Bug](./Items/Memory Bug.png),Memory Bug
![Memory Dark](./Items/Memory Dark.png),Memory Dark
![Memory Dragon](./Items/Memory Dragon.png),Memory Dragon
![Memory Electric](./Items/Memory Electric.png),Memory Electric
![Memory Fairy](./Items/Memory Fairy.png),Memory Fairy
![Memory Fighting](./Items/Memory Fighting.png),Memory Fighting
![Memory Fire](./Items/Memory Fire.png),Memory Fire
![Memory Flying](./Items/Memory Flying.png),Memory Flying
![Memory Ghost](./Items/Memory Ghost.png),Memory Ghost
![Memory Grass](./Items/Memory Grass.png),Memory Grass
![Memory Ground](./Items/Memory Ground.png),Memory Ground
![Memory Ice](./Items/Memory Ice.png),Memory Ice
![Memory Poison](./Items/Memory Poison.png),Memory Poison
![Memory Psychic](./Items/Memory Psychic.png),Memory Psychic
![Memory Rock](./Items/Memory Rock.png),Memory Rock
![Memory Steel](./Items/Memory Steel.png),Memory Steel
![Memory Water](./Items/Memory Water.png),Memory Water
![Mulch Amaze](./Items/Mulch Amaze.png),Mulch Amaze
![Mulch Boost](./Items/Mulch Boost.png),Mulch Boost
![Mulch Damp](./Items/Mulch Damp.png),Mulch Damp
![Mulch Gooey](./Items/Mulch Gooey.png),Mulch Gooey
![Mulch Growth](./Items/Mulch Growth.png),Mulch Growth
![Mulch Rich](./Items/Mulch Rich.png),Mulch Rich
![Mulch Stable](./Items/Mulch Stable.png),Mulch Stable
![Mulch Surprise](./Items/Mulch Surprise.png),Mulch Surprise
![Other Item Bottle Cap](./Items/Other Item Bottle Cap.png),Other Item Bottle Cap
![Other Item Discount Coupon](./Items/Other Item Discount Coupon.png),Other Item Discount Coupon
![Other Item Escape Rope](./Items/Other Item Escape Rope.png),Other Item Escape Rope
![Other Item Fluffy Tail](./Items/Other Item Fluffy Tail.png),Other Item Fluffy Tail
![Other Item Gold Bottle Cap](./Items/Other Item Gold Bottle Cap.png),Other Item Gold Bottle Cap
![Other Item Heart Scale](./Items/Other Item Heart Scale.png),Other Item Heart Scale
![Other Item Honey](./Items/Other Item Honey.png),Other Item Honey
![Other Item Lure](./Items/Other Item Lure.png),Other Item Lure
![Other Item Max Lure](./Items/Other Item Max Lure.png),Other Item Max Lure
![Other Item Max Repel](./Items/Other Item Max Repel.png),Other Item Max Repel
![Other Item Odd Keystone](./Items/Other Item Odd Keystone.png),Other Item Odd Keystone
![Other Item Pass Orb](./Items/Other Item Pass Orb.png),Other Item Pass Orb
![Other Item Pink Nectar](./Items/Other Item Pink Nectar.png),Other Item Pink Nectar
![Other Item Poke Doll](./Items/Other Item Poke Doll.png),Other Item Poke Doll
![Other Item Poke Toy](./Items/Other Item Poke Toy.png),Other Item Poke Toy
![Other Item Purple Nectar](./Items/Other Item Purple Nectar.png),Other Item Purple Nectar
![Other Item Red Nectar](./Items/Other Item Red Nectar.png),Other Item Red Nectar
![Other Item Repel](./Items/Other Item Repel.png),Other Item Repel
![Other Item Soothe Bell](./Items/Other Item Soothe Bell.png),Other Item Soothe Bell
![Other Item Strange Souvenir](./Items/Other Item Strange Souvenir.png),Other Item Strange Souvenir
![Other Item Super Lure](./Items/Other Item Super Lure.png),Other Item Super Lure
![Other Item Super Repel](./Items/Other Item Super Repel.png),Other Item Super Repel
![Other Item Yellow Nectar](./Items/Other Item Yellow Nectar.png),Other Item Yellow Nectar
![Partner Gift Beach Glass](./Items/Partner Gift Beach Glass.png),Partner Gift Beach Glass
![Partner Gift Chalky Stone](./Items/Partner Gift Chalky Stone.png),Partner Gift Chalky Stone
![Partner Gift Gold Leaf](./Items/Partner Gift Gold Leaf.png),Partner Gift Gold Leaf
![Partner Gift Leaf Letter Eevee](./Items/Partner Gift Leaf Letter Eevee.png),Partner Gift Leaf Letter Eevee
![Partner Gift Leaf Letter Pikachu](./Items/Partner Gift Leaf Letter Pikachu.png),Partner Gift Leaf Letter Pikachu
![Partner Gift Lone Earring](./Items/Partner Gift Lone Earring.png),Partner Gift Lone Earring
![Partner Gift Marble](./Items/Partner Gift Marble.png),Partner Gift Marble
![Partner Gift Polished Mud Ball](./Items/Partner Gift Polished Mud Ball.png),Partner Gift Polished Mud Ball
![Partner Gift Silver Leaf](./Items/Partner Gift Silver Leaf.png),Partner Gift Silver Leaf
![Partner Gift Small Bouquet](./Items/Partner Gift Small Bouquet.png),Partner Gift Small Bouquet
![Partner Gift Stretchy Spring](./Items/Partner Gift Stretchy Spring.png),Partner Gift Stretchy Spring
![Partner Gift Tropical Shell](./Items/Partner Gift Tropical Shell.png),Partner Gift Tropical Shell
![Petal Blue](./Items/Petal Blue.png),Petal Blue
![Petal Green](./Items/Petal Green.png),Petal Green
![Petal Orange](./Items/Petal Orange.png),Petal Orange
![Petal Pink](./Items/Petal Pink.png),Petal Pink
![Petal Purple](./Items/Petal Purple.png),Petal Purple
![Petal Red](./Items/Petal Red.png),Petal Red
![Petal Yellow](./Items/Petal Yellow.png),Petal Yellow
![Plate Draco](./Items/Plate Draco.png),Plate Draco
![Plate Dread](./Items/Plate Dread.png),Plate Dread
![Plate Earth](./Items/Plate Earth.png),Plate Earth
![Plate Fist](./Items/Plate Fist.png),Plate Fist
![Plate Flame](./Items/Plate Flame.png),Plate Flame
![Plate Icicle](./Items/Plate Icicle.png),Plate Icicle
![Plate Insect](./Items/Plate Insect.png),Plate Insect
![Plate Iron](./Items/Plate Iron.png),Plate Iron
![Plate Meadow](./Items/Plate Meadow.png),Plate Meadow
![Plate Mind](./Items/Plate Mind.png),Plate Mind
![Plate Pixie](./Items/Plate Pixie.png),Plate Pixie
![Plate Sky](./Items/Plate Sky.png),Plate Sky
![Plate Splash](./Items/Plate Splash.png),Plate Splash
![Plate Spooky](./Items/Plate Spooky.png),Plate Spooky
![Plate Stone](./Items/Plate Stone.png),Plate Stone
![Plate Toxic](./Items/Plate Toxic.png),Plate Toxic
![Plate Zap](./Items/Plate Zap.png),Plate Zap
![Poke Candy Black](./Items/Poke Candy Black.png),Poke Candy Black
![Poke Candy Blue](./Items/Poke Candy Blue.png),Poke Candy Blue
![Poke Candy Brown](./Items/Poke Candy Brown.png),Poke Candy Brown
![Poke Candy Gray](./Items/Poke Candy Gray.png),Poke Candy Gray
![Poke Candy Green](./Items/Poke Candy Green.png),Poke Candy Green
![Poke Candy Pink](./Items/Poke Candy Pink.png),Poke Candy Pink
![Poke Candy Purple](./Items/Poke Candy Purple.png),Poke Candy Purple
![Poke Candy Red](./Items/Poke Candy Red.png),Poke Candy Red
![Poke Candy White](./Items/Poke Candy White.png),Poke Candy White
![Poke Candy Yellow](./Items/Poke Candy Yellow.png),Poke Candy Yellow
![Roto Bargain](./Items/Roto Bargain.png),Roto Bargain
![Roto Boost](./Items/Roto Boost.png),Roto Boost
![Roto Catch](./Items/Roto Catch.png),Roto Catch
![Roto Encounter](./Items/Roto Encounter.png),Roto Encounter
![Roto Exp Points](./Items/Roto Exp Points.png),Roto Exp Points
![Roto Friendship](./Items/Roto Friendship.png),Roto Friendship
![Roto Hatch](./Items/Roto Hatch.png),Roto Hatch
![Roto Hp Restore](./Items/Roto Hp Restore.png),Roto Hp Restore
![Roto Pp Restore](./Items/Roto Pp Restore.png),Roto Pp Restore
![Roto Prize Money](./Items/Roto Prize Money.png),Roto Prize Money
![Roto Stealth](./Items/Roto Stealth.png),Roto Stealth
![Scarf Blue](./Items/Scarf Blue.png),Scarf Blue
![Scarf Green](./Items/Scarf Green.png),Scarf Green
![Scarf Pink](./Items/Scarf Pink.png),Scarf Pink
![Scarf Red](./Items/Scarf Red.png),Scarf Red
![Scarf Yellow](./Items/Scarf Yellow.png),Scarf Yellow
![Shard Blue](./Items/Shard Blue.png),Shard Blue
![Shard Green](./Items/Shard Green.png),Shard Green
![Shard Red](./Items/Shard Red.png),Shard Red
![Shard Yellow](./Items/Shard Yellow.png),Shard Yellow
![Tm Bug](./Items/Tm Bug.png),Tm Bug
![Tm Dark](./Items/Tm Dark.png),Tm Dark
![Tm Dragon](./Items/Tm Dragon.png),Tm Dragon
![Tm Electric](./Items/Tm Electric.png),Tm Electric
![Tm Fairy](./Items/Tm Fairy.png),Tm Fairy
![Tm Fighting](./Items/Tm Fighting.png),Tm Fighting
![Tm Fire](./Items/Tm Fire.png),Tm Fire
![Tm Flying](./Items/Tm Flying.png),Tm Flying
![Tm Ghost](./Items/Tm Ghost.png),Tm Ghost
![Tm Grass](./Items/Tm Grass.png),Tm Grass
![Tm Ground](./Items/Tm Ground.png),Tm Ground
![Tm Ice](./Items/Tm Ice.png),Tm Ice
![Tm Normal](./Items/Tm Normal.png),Tm Normal
![Tm Poison](./Items/Tm Poison.png),Tm Poison
![Tm Psychic](./Items/Tm Psychic.png),Tm Psychic
![Tm Rock](./Items/Tm Rock.png),Tm Rock
![Tm Steel](./Items/Tm Steel.png),Tm Steel
![Tm Water](./Items/Tm Water.png),Tm Water
![Treasure Balm Mushroom](./Items/Treasure Balm Mushroom.png),Treasure Balm Mushroom
![Treasure Big Mushroom](./Items/Treasure Big Mushroom.png),Treasure Big Mushroom
![Treasure Big Nugget](./Items/Treasure Big Nugget.png),Treasure Big Nugget
![Treasure Big Pearl](./Items/Treasure Big Pearl.png),Treasure Big Pearl
![Treasure Comet Shard](./Items/Treasure Comet Shard.png),Treasure Comet Shard
![Treasure Nugget](./Items/Treasure Nugget.png),Treasure Nugget
![Treasure Pearl String](./Items/Treasure Pearl String.png),Treasure Pearl String
![Treasure Pearl](./Items/Treasure Pearl.png),Treasure Pearl
![Treasure Pretty Wing](./Items/Treasure Pretty Wing.png),Treasure Pretty Wing
![Treasure Rare Bone](./Items/Treasure Rare Bone.png),Treasure Rare Bone
![Treasure Relic Band](./Items/Treasure Relic Band.png),Treasure Relic Band
![Treasure Relic Copper](./Items/Treasure Relic Copper.png),Treasure Relic Copper
![Treasure Relic Crown](./Items/Treasure Relic Crown.png),Treasure Relic Crown
![Treasure Relic Gold](./Items/Treasure Relic Gold.png),Treasure Relic Gold
![Treasure Relic Silver](./Items/Treasure Relic Silver.png),Treasure Relic Silver
![Treasure Relic Statue](./Items/Treasure Relic Statue.png),Treasure Relic Statue
![Treasure Relic Vase](./Items/Treasure Relic Vase.png),Treasure Relic Vase
![Treasure Shoal Salt](./Items/Treasure Shoal Salt.png),Treasure Shoal Salt
![Treasure Shoal Shell](./Items/Treasure Shoal Shell.png),Treasure Shoal Shell
![Treasure Slowpoke Tail](./Items/Treasure Slowpoke Tail.png),Treasure Slowpoke Tail
![Treasure Star Piece](./Items/Treasure Star Piece.png),Treasure Star Piece
![Treasure Stardust](./Items/Treasure Stardust.png),Treasure Stardust
![Treasure Tiny Mushroom](./Items/Treasure Tiny Mushroom.png),Treasure Tiny Mushroom
![Wonder Launcher Ability Urge](./Items/Wonder Launcher Ability Urge.png),Wonder Launcher Ability Urge
![Wonder Launcher Antidote](./Items/Wonder Launcher Antidote.png),Wonder Launcher Antidote
![Wonder Launcher Awakening](./Items/Wonder Launcher Awakening.png),Wonder Launcher Awakening
![Wonder Launcher Burn Heal](./Items/Wonder Launcher Burn Heal.png),Wonder Launcher Burn Heal
![Wonder Launcher Dire Hit 1](./Items/Wonder Launcher Dire Hit 1.png),Wonder Launcher Dire Hit 1
![Wonder Launcher Dire Hit 2](./Items/Wonder Launcher Dire Hit 2.png),Wonder Launcher Dire Hit 2
![Wonder Launcher Dire Hit 3](./Items/Wonder Launcher Dire Hit 3.png),Wonder Launcher Dire Hit 3
![Wonder Launcher Ether](./Items/Wonder Launcher Ether.png),Wonder Launcher Ether
![Wonder Launcher Full Heal](./Items/Wonder Launcher Full Heal.png),Wonder Launcher Full Heal
![Wonder Launcher Full Restore](./Items/Wonder Launcher Full Restore.png),Wonder Launcher Full Restore
![Wonder Launcher Guard Spec](./Items/Wonder Launcher Guard Spec.png),Wonder Launcher Guard Spec
![Wonder Launcher Hyper Potion](./Items/Wonder Launcher Hyper Potion.png),Wonder Launcher Hyper Potion
![Wonder Launcher Ice Heal](./Items/Wonder Launcher Ice Heal.png),Wonder Launcher Ice Heal
![Wonder Launcher Item Drop](./Items/Wonder Launcher Item Drop.png),Wonder Launcher Item Drop
![Wonder Launcher Item Urge](./Items/Wonder Launcher Item Urge.png),Wonder Launcher Item Urge
![Wonder Launcher Max Potion](./Items/Wonder Launcher Max Potion.png),Wonder Launcher Max Potion
![Wonder Launcher Max Revive](./Items/Wonder Launcher Max Revive.png),Wonder Launcher Max Revive
![Wonder Launcher Paralyze Heal](./Items/Wonder Launcher Paralyze Heal.png),Wonder Launcher Paralyze Heal
![Wonder Launcher Potion](./Items/Wonder Launcher Potion.png),Wonder Launcher Potion
![Wonder Launcher Reset Urge](./Items/Wonder Launcher Reset Urge.png),Wonder Launcher Reset Urge
![Wonder Launcher Revive](./Items/Wonder Launcher Revive.png),Wonder Launcher Revive
![Wonder Launcher Super Potion](./Items/Wonder Launcher Super Potion.png),Wonder Launcher Super Potion
![Wonder Launcher X Accuracy 1](./Items/Wonder Launcher X Accuracy 1.png),Wonder Launcher X Accuracy 1
![Wonder Launcher X Accuracy 2](./Items/Wonder Launcher X Accuracy 2.png),Wonder Launcher X Accuracy 2
![Wonder Launcher X Accuracy 3](./Items/Wonder Launcher X Accuracy 3.png),Wonder Launcher X Accuracy 3
![Wonder Launcher X Accuracy 6](./Items/Wonder Launcher X Accuracy 6.png),Wonder Launcher X Accuracy 6
![Wonder Launcher X Attack 1](./Items/Wonder Launcher X Attack 1.png),Wonder Launcher X Attack 1
![Wonder Launcher X Attack 2](./Items/Wonder Launcher X Attack 2.png),Wonder Launcher X Attack 2
![Wonder Launcher X Attack 3](./Items/Wonder Launcher X Attack 3.png),Wonder Launcher X Attack 3
![Wonder Launcher X Attack 6](./Items/Wonder Launcher X Attack 6.png),Wonder Launcher X Attack 6
![Wonder Launcher X Defense 1](./Items/Wonder Launcher X Defense 1.png),Wonder Launcher X Defense 1
![Wonder Launcher X Defense 2](./Items/Wonder Launcher X Defense 2.png),Wonder Launcher X Defense 2
![Wonder Launcher X Defense 3](./Items/Wonder Launcher X Defense 3.png),Wonder Launcher X Defense 3
![Wonder Launcher X Defense 6](./Items/Wonder Launcher X Defense 6.png),Wonder Launcher X Defense 6
![Wonder Launcher X Sp Atk 1](./Items/Wonder Launcher X Sp Atk 1.png),Wonder Launcher X Sp Atk 1
![Wonder Launcher X Sp Atk 2](./Items/Wonder Launcher X Sp Atk 2.png),Wonder Launcher X Sp Atk 2
![Wonder Launcher X Sp Atk 3](./Items/Wonder Launcher X Sp Atk 3.png),Wonder Launcher X Sp Atk 3
![Wonder Launcher X Sp Atk 6](./Items/Wonder Launcher X Sp Atk 6.png),Wonder Launcher X Sp Atk 6
![Wonder Launcher X Sp Def 1](./Items/Wonder Launcher X Sp Def 1.png),Wonder Launcher X Sp Def 1
![Wonder Launcher X Sp Def 2](./Items/Wonder Launcher X Sp Def 2.png),Wonder Launcher X Sp Def 2
![Wonder Launcher X Sp Def 3](./Items/Wonder Launcher X Sp Def 3.png),Wonder Launcher X Sp Def 3
![Wonder Launcher X Sp Def 6](./Items/Wonder Launcher X Sp Def 6.png),Wonder Launcher X Sp Def 6
![Wonder Launcher X Speed 1](./Items/Wonder Launcher X Speed 1.png),Wonder Launcher X Speed 1
![Wonder Launcher X Speed 2](./Items/Wonder Launcher X Speed 2.png),Wonder Launcher X Speed 2
![Wonder Launcher X Speed 3](./Items/Wonder Launcher X Speed 3.png),Wonder Launcher X Speed 3
![Wonder Launcher X Speed 6](./Items/Wonder Launcher X Speed 6.png),Wonder Launcher X Speed 6
![Z Crystal Aloraichium Z Bag](./Items/Z Crystal Aloraichium Z Bag.png),Z Crystal Aloraichium Z Bag
![Z Crystal Aloraichium Z Held](./Items/Z Crystal Aloraichium Z Held.png),Z Crystal Aloraichium Z Held
![Z Crystal Buginium Z Bag](./Items/Z Crystal Buginium Z Bag.png),Z Crystal Buginium Z Bag
![Z Crystal Buginium Z Held](./Items/Z Crystal Buginium Z Held.png),Z Crystal Buginium Z Held
![Z Crystal Darkinium Z Bag](./Items/Z Crystal Darkinium Z Bag.png),Z Crystal Darkinium Z Bag
![Z Crystal Darkinium Z Held](./Items/Z Crystal Darkinium Z Held.png),Z Crystal Darkinium Z Held
![Z Crystal Decidium Z Bag](./Items/Z Crystal Decidium Z Bag.png),Z Crystal Decidium Z Bag
![Z Crystal Decidium Z Held](./Items/Z Crystal Decidium Z Held.png),Z Crystal Decidium Z Held
![Z Crystal Dragonium Z Bag](./Items/Z Crystal Dragonium Z Bag.png),Z Crystal Dragonium Z Bag
![Z Crystal Dragonium Z Held](./Items/Z Crystal Dragonium Z Held.png),Z Crystal Dragonium Z Held
![Z Crystal Eevium Z Bag](./Items/Z Crystal Eevium Z Bag.png),Z Crystal Eevium Z Bag
![Z Crystal Eevium Z Held](./Items/Z Crystal Eevium Z Held.png),Z Crystal Eevium Z Held
![Z Crystal Electrium Z Bag](./Items/Z Crystal Electrium Z Bag.png),Z Crystal Electrium Z Bag
![Z Crystal Electrium Z Held](./Items/Z Crystal Electrium Z Held.png),Z Crystal Electrium Z Held
![Z Crystal Fairium Z Bag](./Items/Z Crystal Fairium Z Bag.png),Z Crystal Fairium Z Bag
![Z Crystal Fairium Z Held](./Items/Z Crystal Fairium Z Held.png),Z Crystal Fairium Z Held
![Z Crystal Fightinium Z Bag](./Items/Z Crystal Fightinium Z Bag.png),Z Crystal Fightinium Z Bag
![Z Crystal Fightinium Z Held](./Items/Z Crystal Fightinium Z Held.png),Z Crystal Fightinium Z Held
![Z Crystal Firium Z Bag](./Items/Z Crystal Firium Z Bag.png),Z Crystal Firium Z Bag
![Z Crystal Firium Z Held](./Items/Z Crystal Firium Z Held.png),Z Crystal Firium Z Held
![Z Crystal Flyinium Z Bag](./Items/Z Crystal Flyinium Z Bag.png),Z Crystal Flyinium Z Bag
![Z Crystal Flyinium Z Held](./Items/Z Crystal Flyinium Z Held.png),Z Crystal Flyinium Z Held
![Z Crystal Ghostium Z Bag](./Items/Z Crystal Ghostium Z Bag.png),Z Crystal Ghostium Z Bag
![Z Crystal Ghostium Z Held](./Items/Z Crystal Ghostium Z Held.png),Z Crystal Ghostium Z Held
![Z Crystal Grassium Z Bag](./Items/Z Crystal Grassium Z Bag.png),Z Crystal Grassium Z Bag
![Z Crystal Grassium Z Held](./Items/Z Crystal Grassium Z Held.png),Z Crystal Grassium Z Held
![Z Crystal Groundium Z Bag](./Items/Z Crystal Groundium Z Bag.png),Z Crystal Groundium Z Bag
![Z Crystal Groundium Z Held](./Items/Z Crystal Groundium Z Held.png),Z Crystal Groundium Z Held
![Z Crystal Icium Z Bag](./Items/Z Crystal Icium Z Bag.png),Z Crystal Icium Z Bag
![Z Crystal Icium Z Held](./Items/Z Crystal Icium Z Held.png),Z Crystal Icium Z Held
![Z Crystal Incinium Z Bag](./Items/Z Crystal Incinium Z Bag.png),Z Crystal Incinium Z Bag
![Z Crystal Incinium Z Held](./Items/Z Crystal Incinium Z Held.png),Z Crystal Incinium Z Held
![Z Crystal Kommonium Z Bag](./Items/Z Crystal Kommonium Z Bag.png),Z Crystal Kommonium Z Bag
![Z Crystal Kommonium Z Held](./Items/Z Crystal Kommonium Z Held.png),Z Crystal Kommonium Z Held
![Z Crystal Lunalium Z Bag](./Items/Z Crystal Lunalium Z Bag.png),Z Crystal Lunalium Z Bag
![Z Crystal Lunalium Z Held](./Items/Z Crystal Lunalium Z Held.png),Z Crystal Lunalium Z Held
![Z Crystal Lycanium Z Bag](./Items/Z Crystal Lycanium Z Bag.png),Z Crystal Lycanium Z Bag
![Z Crystal Lycanium Z Held](./Items/Z Crystal Lycanium Z Held.png),Z Crystal Lycanium Z Held
![Z Crystal Marshadium Z Bag](./Items/Z Crystal Marshadium Z Bag.png),Z Crystal Marshadium Z Bag
![Z Crystal Marshadium Z Held](./Items/Z Crystal Marshadium Z Held.png),Z Crystal Marshadium Z Held
![Z Crystal Mewnium Z Bag](./Items/Z Crystal Mewnium Z Bag.png),Z Crystal Mewnium Z Bag
![Z Crystal Mewnium Z Held](./Items/Z Crystal Mewnium Z Held.png),Z Crystal Mewnium Z Held
![Z Crystal Mimikium Z Bag](./Items/Z Crystal Mimikium Z Bag.png),Z Crystal Mimikium Z Bag
![Z Crystal Mimikium Z Held](./Items/Z Crystal Mimikium Z Held.png),Z Crystal Mimikium Z Held
![Z Crystal Normalium Z Bag](./Items/Z Crystal Normalium Z Bag.png),Z Crystal Normalium Z Bag
![Z Crystal Normalium Z Held](./Items/Z Crystal Normalium Z Held.png),Z Crystal Normalium Z Held
![Z Crystal Pikanium Z Bag](./Items/Z Crystal Pikanium Z Bag.png),Z Crystal Pikanium Z Bag
![Z Crystal Pikanium Z Held](./Items/Z Crystal Pikanium Z Held.png),Z Crystal Pikanium Z Held
![Z Crystal Pikashunium Z Bag](./Items/Z Crystal Pikashunium Z Bag.png),Z Crystal Pikashunium Z Bag
![Z Crystal Pikashunium Z Held](./Items/Z Crystal Pikashunium Z Held.png),Z Crystal Pikashunium Z Held
![Z Crystal Poisonium Z Bag](./Items/Z Crystal Poisonium Z Bag.png),Z Crystal Poisonium Z Bag
![Z Crystal Poisonium Z Held](./Items/Z Crystal Poisonium Z Held.png),Z Crystal Poisonium Z Held
![Z Crystal Primarium Z Bag](./Items/Z Crystal Primarium Z Bag.png),Z Crystal Primarium Z Bag
![Z Crystal Primarium Z Held](./Items/Z Crystal Primarium Z Held.png),Z Crystal Primarium Z Held
![Z Crystal Psychium Z Bag](./Items/Z Crystal Psychium Z Bag.png),Z Crystal Psychium Z Bag
![Z Crystal Psychium Z Held](./Items/Z Crystal Psychium Z Held.png),Z Crystal Psychium Z Held
![Z Crystal Rockium Z Bag](./Items/Z Crystal Rockium Z Bag.png),Z Crystal Rockium Z Bag
![Z Crystal Rockium Z Held](./Items/Z Crystal Rockium Z Held.png),Z Crystal Rockium Z Held
![Z Crystal Snorlium Z Bag](./Items/Z Crystal Snorlium Z Bag.png),Z Crystal Snorlium Z Bag
![Z Crystal Snorlium Z Held](./Items/Z Crystal Snorlium Z Held.png),Z Crystal Snorlium Z Held
![Z Crystal Solganium Z Bag](./Items/Z Crystal Solganium Z Bag.png),Z Crystal Solganium Z Bag
![Z Crystal Solganium Z Held](./Items/Z Crystal Solganium Z Held.png),Z Crystal Solganium Z Held
![Z Crystal Steelium Z Bag](./Items/Z Crystal Steelium Z Bag.png),Z Crystal Steelium Z Bag
![Z Crystal Steelium Z Held](./Items/Z Crystal Steelium Z Held.png),Z Crystal Steelium Z Held
![Z Crystal Tapunium Z Bag](./Items/Z Crystal Tapunium Z Bag.png),Z Crystal Tapunium Z Bag
![Z Crystal Tapunium Z Held](./Items/Z Crystal Tapunium Z Held.png),Z Crystal Tapunium Z Held
![Z Crystal Ultranecrozium Z Bag](./Items/Z Crystal Ultranecrozium Z Bag.png),Z Crystal Ultranecrozium Z Bag
![Z Crystal Ultranecrozium Z Held](./Items/Z Crystal Ultranecrozium Z Held.png),Z Crystal Ultranecrozium Z Held
![Z Crystal Waterium Z Bag](./Items/Z Crystal Waterium Z Bag.png),Z Crystal Waterium Z Bag
![Z Crystal Waterium Z Held](./Items/Z Crystal Waterium Z Held.png),Z Crystal Waterium Z Held
