Pokedex Number,Pokemon,Item 1 Name,Item 1 Description,Item 1 Rarity,Item 2 Name,Item 2 Description,Item 2 Rarity,Item 3 Name,Item 3 Description,Item 3 Rarity,Item 4 Name,Item 4 Description,Item 4 Rarity,Item 5 Name,Item 5 Description,Item 5 Rarity
1,Bulbasaur,Bulba-Claw,Raises Attack by 5,⭐,Bulba-Fang,Raises Sp. Attack by 5,⭐,Grass-Guard,Raises Attack and Sp. Attack by 5 each,⭐⭐,Leafy Tie,Increases maximum HP by 10.,⭐⭐⭐,,,
2,Ivysaur,Ivy-Claw,Raises Attack by 5,⭐,Ivy-Fang,Raises Sp. Attack by 5,⭐,Ivy-Crest,Raises Attack and Sp. Attack by 5 each,⭐⭐,Plant Torc,Increases the amount of HP recovered through HP-draining moves.,⭐⭐⭐,,,
3,Venusaur,Venus-Claw,Raises Attack by 5,⭐,Venus-Fang,Raises Sp. Attack by 5,⭐,Venus-Seal,Raises Attack and Sp. Attack by 5 each,⭐⭐,Solar Sash,Recovers HP when hit by a Fire move.,⭐⭐⭐,,,
4,Charmander,Char-Claw,Raises Attack by 5,⭐,Char-Fang,Raises Sp. Attack by 5,⭐,Fiery Heart,Raises Attack and Sp. Attack by 5 each,⭐⭐,Heat Armlet,Increases maximum HP by 10.,⭐⭐⭐,,,
5,Charmeleon,Charme-Claw,Raises Attack by 5,⭐,Charme-Fang,Raises Sp. Attack by 5,⭐,Charme-Crest,Raises Attack and Sp. Attack by 5 each,⭐⭐,Kindle Scarf,Boosts Movement Speed by 1 during the Sunny weather condition.,⭐⭐⭐,,,
6,Charizard,Chariz-Claw,Raises Attack by 5,⭐,Chariz-Fang,Raises Sp. Attack by 5,⭐,Chariz-Seal,Raises Attack and Sp. Attack by 5 each,⭐⭐,Flame Bangle,Recovers HP when hit by a Water move.,⭐⭐⭐,,,
7,Squirtle,Squirt-Foam,Raises Defense by 3,⭐,Squirt-Card,Raises Sp. Defense by 3,⭐,Water-Guard,Raises Defense and Sp. Defense by 3 each,⭐⭐,Aqua Tie,Increases maximum HP by 10.,⭐⭐⭐,,,
8,Wartortle,Wartor-Claw,Raises Attack by 5,⭐,Wartor-Fang,Raises Sp. Attack by 5,⭐,Wartor-Crest,Raises Attack and Sp. Attack by 5 each,⭐⭐,BubbleBangle,Halves damage taken from Selfdestruct and Explosion,⭐⭐⭐,,,
9,Blastoise,Blasto-Claw,Raises Attack by 5,⭐,Blasto-Card,Raises Sp. Defense by 3,⭐,Blasto-Seal,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Hydro Band,Recovers HP when hit by an Electric move.,⭐⭐⭐,,,
10,Caterpie,Cater-Belt,Any Berry or Apple eaten will recover an extra 10 HP.,⭐⭐,,,,,,,,,,,,
11,Metapod,Defense Bow,Increases maximum HP by 10.,⭐⭐,,,,,,,,,,,,
12,Butterfree,Glittery Bow,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
13,Weedle,Weedle Bow,Any Berry or Apple eaten will recover an extra 10 HP.,⭐⭐,,,,,,,,,,,,
14,Kakuna,Kakuna Scarf,Makes thrown or hurled items bounce off the Pokémon.,⭐⭐,,,,,,,,,,,,
15,Beedrill,Charge Scarf,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
16,Pidgey,Pidgey Bow,Protects against thrown items.,⭐⭐,,,,,,,,,,,,
17,Pidgeotto,Pidgeo-Scarf,Boosts Evasion by 2 during the Clear weather condition.,⭐⭐,,,,,,,,,,,,
18,Pidgeot,Pidgeot Torc,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
19,Rattata,Ratta-Scarf,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐,,,,,,,,,,,,
20,Raticate,Overcome Bow,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
21,Spearow,Quirky Bow,Boosts Evasion by 2 during the Clear weather condition.,⭐⭐,,,,,,,,,,,,
22,Fearow,Wing Scarf,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
23,Ekans,Leash Bow,May afflict attacking enemies with a Shadow Hold status condition.,⭐⭐,,,,,,,,,,,,
24,Arbok,Shock Ruff,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
25,Pikachu,Pikachu Hair,Raises Defense by 3,⭐,Pikachu Card,Raises Sp. Defense by 3,⭐,Volt Charm,Raises Defense and Sp. Defense by 3 each,⭐⭐,Volt Torc,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐⭐,Volt Cap,May leave Pikachu with 1 HP after being hit by a fatal blow.,⭐⭐⭐
26,Raichu,Raichu Hair,Raises Defense by 3,⭐,Raichu Card,Raises Sp. Defense by 3,⭐,Raichu Crest,Raises Defense and Sp. Defense by 3 each,⭐⭐,Zapper Scarf,Recovers HP when hit by a Ground move.,⭐⭐⭐,Light Ball,Raises Attack and Sp. Attack by 7 each,⭐⭐⭐
27,Sandshrew,Sand-Scarf,Foes cannot get a critical hit on this Pokémon.,⭐⭐,,,,,,,,,,,,
28,Sandslash,Sandy Torc,Recovers HP when hit by an Grass move.,⭐⭐,,,,,,,,,,,,
29,Nidoran♀,Pointy Scarf,Adds 2 to base PP of all moves.,⭐⭐,,,,,,,,,,,,
30,Nidorina,Return Scarf,Earns the Pokémon 5 exp. points each time it is hit.,⭐⭐,,,,,,,,,,,,
31,Nidoqueen,Impact Torc,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
32,Nidoran♂,Halve Scarf,Increases maxiumum HP by 10.,⭐⭐,,,,,,,,,,,,
33,Nidorino,Thorny Scarf,May restore PP of a random move upon taking any kind of damage.,⭐⭐,,,,,,,,,,,,
34,Nidoking,King Sash,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
35,Clefairy,Clef-Claw,Raises Attack by 5,⭐,Clef-Fang,Raises Sp. Attack by 5,⭐,Moon Jewel,Raises Attack and Sp. Attack by 5 each,⭐⭐,Moon Scarf,Adds 2 to base PP of all moves.,⭐⭐⭐,,,
36,Clefable,Clefa-Claw,Raises Attack by 5,⭐,Clefa-Card,Raises Sp. Defense by 3,⭐,Moon Rock,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Fairy Bow,Recovers HP when hit by a Fighting move.,⭐⭐⭐,,,
37,Vulpix,Vulpix Tail,Raises Defense by 3,⭐,Vulpix Card,Raises Sp. Defense by 3,⭐,Vulpix Tag,Raises Defense and Sp. Defense by 3 each,⭐⭐,Glowing Bow,Special moves are weakened to half their strength.,⭐⭐⭐,,,
38,Ninetales,Nine-Hair,Raises Defense by 3,⭐,Nine-Card,Raises Sp. Defense by 3,⭐,Nine-Seal,Raises Defense and Sp. Defense by 3 each,⭐⭐,Afire Collar,Recovers HP when hit by a Water move.,⭐⭐⭐,,,
39,Jigglypuff,Jiggly-Song,Raises Sp. Attack by 5,⭐,Jiggly-Card,Raises Sp. Defense by 3,⭐,Slumber Rock,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Snooze Ring,May afflict attacking enemies with a Sleep status condition.,⭐⭐⭐,,,
40,Wigglytuff,Wiggly-Hair,Raises Defense by 3,⭐,Wiggly-Card,Raises Sp. Defense by 3,⭐,Buddy Rock,Raises Defense and Sp. Defense by 3 each,⭐⭐,Friend Torc,Recovers HP when hit by a Fighting move.,⭐⭐⭐,,,
41,Zubat,Dodge Bow,Boosts Evasion by 2 during the Cloudy weather condition.,⭐⭐,,,,,,,,,,,,
42,Golbat,Absorb Scarf,Increases the amount of HP recovered through HP-draining moves.,⭐⭐,,,,,,,,,,,,
43,Oddish,Odd Bow,May afflict attacking enemies with a Confused status condition.,⭐⭐,,,,,,,,,,,,
44,Gloom,Guard Hat,Increases the amount of HP recovered through HP-draining moves.,⭐⭐,,,,,,,,,,,,
45,Vileplume,Aroma Scarf,Recovers HP when hit by a Fire move.,⭐⭐,,,,,,,,,,,,
46,Paras,Moving Scarf,Pokémon cannot be inflicted with the Paralysis status condition.,⭐⭐,,,,,,,,,,,,
47,Parasect,Firm Hat,Recovers HP when hit by a Fire move.,⭐⭐,,,,,,,,,,,,
48,Venonat,Gaze Goggles,Earns the Pokémon 5 exp. points each time it is hit.,⭐⭐,,,,,,,,,,,,
49,Venomoth,Venomoth Bow,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
50,Diglett,Diglett Hat,Protects against thrown items.,⭐⭐,,,,,,,,,,,,
51,Dugtrio,Dugtrio Bow,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
52,Meowth,Meowth Claw,Raises Attack by 5,⭐,Meowth Fang,Raises Sp. Attack by 5,⭐,Coin Charm,Raises Attack and Sp. Attack by 5 each,⭐⭐,Bling Ruff,Increases maximum HP by 10.,⭐⭐⭐,,,
53,Persian,Persian Claw,Raises Attack by 5,⭐,Persian Fang,Raises Sp. Attack by 5,⭐,Insight Rock,Raises Attack and Sp. Attack by 5 each,⭐⭐,Noble Scarf,Recovers HP when hit by a Fighting move.,⭐⭐⭐,,,
54,Psyduck,Psyduck Hat,Boosts Evasion by 2 during the Clear weather condition.,⭐⭐,,,,,,,,,,,,
55,Golduck,Paddle Scarf,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
56,Mankey,Mankey Torc,May afflict attacking enemies with a Cringe status condition.,⭐⭐,,,,,,,,,,,,
57,Primeape,Nullify Belt,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
58,Growlithe,Growl Scarf,Earns the Pokémon bonus Exp. points.,⭐⭐,,,,,,,,,,,,
59,Arcanine,Legend Bow,Recovers HP when hit by a Water move.,⭐⭐,,,,,,,,,,,,
60,Poliwag,Damp Bow,Boosts Evasion by 2 during the Rain weather condition.,⭐⭐,,,,,,,,,,,,
61,Poliwhirl,Poli-Bow,May afflict attacking enemies with a Confusion status condition.,⭐⭐,,,,,,,,,,,,
62,Poliwrath,Bold Belt,Recovers HP when hit by a Flying move.,⭐⭐,,,,,,,,,,,,
63,Abra,Predict Torc,Prevents the Pokémon's moves from being sealed.,⭐⭐,,,,,,,,,,,,
64,Kadabra,Psychic Torc,Random chance of sealing an opponent's move.,⭐⭐,,,,,,,,,,,,
65,Alakazam,Sparkle Ruff,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
66,Machop,Impish Band,Foes cannot get a critical hit on this Pokémon.,⭐⭐,,,,,,,,,,,,
67,Machoke,Strong Belt,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐,,,,,,,,,,,,
68,Machamp,Machamp Belt,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
69,Bellsprout,Bell-Bow,Halves damage taken from Selfdestruct and Explosion,⭐⭐,,,,,,,,,,,,
70,Weepinbell,Digest Scarf,Any Berry or Apple eaten will recover an extra 10 HP.,⭐⭐,,,,,,,,,,,,
71,Victreebel,Victree-Torc,Recovers HP when hit by a Fire move.,⭐⭐,,,,,,,,,,,,
72,Tentacool,Tangle Bow,May afflict attacking enemies with a Shadow Hold status condition.,⭐⭐,,,,,,,,,,,,
73,Tentacruel,Tenta-Cape,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
74,Geodude,Geodude Torc,Increases recovery rate of HP when walking in a dungeon.,⭐⭐,,,,,,,,,,,,
75,Graveler,Rocky Torc,Eliminates any damage taken from Selfdestruct and Explosion,⭐⭐,,,,,,,,,,,,
76,Golem,Rugged Sash,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
77,Ponyta,Heated Bow,Boosts Movement Speed by 1 during the Sunny weather condition.,⭐⭐,,,,,,,,,,,,
78,Rapidash,Sunlight Bow,Recovers HP when hit by a Water move.,⭐⭐,,,,,,,,,,,,
79,Slowpoke,Slowpoke Hat,May reduce the Movement Speed of attacking enemies by 1 level when hit.,⭐⭐,Slowpoke Tail,Makes Food items spawn more often in dungeons,⭐⭐,,,,,,,,,
80,Slowbro,Slow-Scarf,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
81,Magnemite,Magne-Torc,Pokémon cannot be inflicted with the Paralysis status condition.,⭐⭐,,,,,,,,,,,,
82,Magneton,Magneton Bow,Boosts Evasion by 2 during the Cloudy weather condition.,⭐⭐,,,,,,,,,,,,
83,Farfetch'd,Bullseye Bow,Enables Fighting moves and Normal moves to inflict increased damage on Ghost Pokémon.,⭐⭐,Far Leek,Raises Critical Hit ratio by one stage,⭐⭐⭐,,,,,,,,,
84,Doduo,Buddy Torc,Hidden Stairs are more likely to appear.,⭐⭐,,,,,,,,,,,,
85,Dodrio,Fight Torc,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
86,Seel,Gentle Bow,May restore PP of a random move upon taking any kind of damage.,⭐⭐,,,,,,,,,,,,
87,Dewgong,North Torc,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
88,Grimer,Grimy Scarf,May afflict attacking enemies with a Blinker status condition.,⭐⭐,,,,,,,,,,,,
89,Muk,Slimy Bow,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
90,Shellder,Shell Torc,Boosts Evasion by 2 during the Rainy weather condition.,⭐⭐,,,,,,,,,,,,
91,Cloyster,Cover Armor,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
92,Gastly,Gastly Veil,Boosts Evasion by 2 during the Fog weather condition.,⭐⭐,,,,,,,,,,,,
93,Haunter,Slip Scarf,Ranged moves and thrown items pass harmlessly through teammates.,⭐⭐,,,,,,,,,,,,
94,Gengar,Sunglasses,Recovers HP when hit by a Ghost move.,⭐⭐,,,,,,,,,,,,
95,Onix,Trust Brooch,Halves damage taken from Selfdestruct and Explosion,⭐⭐,,,,,,,,,,,,
96,Drowzee,Drowzee Tie,May afflict attacking enemies with a Sleep status condition.,⭐⭐,,,,,,,,,,,,
97,Hypno,Dream Coin,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
98,Krabby,Krabby Bow,Increases recovery rate of HP when walking in a dungeon.,⭐⭐,,,,,,,,,,,,
99,Kingler,Super Sash,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
100,Voltorb,Ball Scarf,Eliminates any damage taken from Selfdestruct and Explosion,⭐⭐,,,,,,,,,,,,
101,Electrode,Electro-Bow,Recovers HP when hit by a Ground move.,⭐⭐,,,,,,,,,,,,
102,Exeggcute,Repel Scarf,Prevents the Pokémon's moves from being sealed.,⭐⭐,,,,,,,,,,,,
103,Exeggutor,Exeggu-Sash,Recovers HP when hit by a Bug move.,⭐⭐,,,,,,,,,,,,
104,Cubone,Cubone Scarf,Gives Long Toss status.,⭐⭐,Thick Club,Raises Attack by 7,⭐⭐,,,,,,,,,
105,Marowak,Marowak Torc,Recovers HP when hit by a Grass move.,⭐⭐,Rare Bone,Earns the Pokémon 5 exp. points each time it is hit.,⭐⭐⭐,,,,,,,,,
106,Hitmonlee,Counter Ruff,Counters physical damage with full power.,⭐⭐⭐,,,,,,,,,,,,
107,Hitmonchan,Victory Belt,Random chance of sealing an opponent's move.,⭐⭐⭐,,,,,,,,,,,,
108,Lickitung,Licky Scarf,Kecleon Shops appear more often.,⭐⭐,,,,,,,,,,,,
109,Koffing,Koffing Bow,May afflict attacking enemies with a Blinker status condition.,⭐⭐,,,,,,,,,,,,
110,Weezing,Weez-Scarf,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
111,Rhyhorn,Solid Shield,Eliminates any damage taken from Selfdestruct and Explosion,⭐⭐,,,,,,,,,,,,
112,Rhydon,Pierce Drill,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐,,,,,,,,,,,,
113,Chansey,Chansey Song,Raises Sp. Attack by 5,⭐,Chansey Card,Raises Sp. Defense by 3,⭐,Lucky Charm,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Lucky Scarf,May restore PP of a random move upon taking any kind of damage.,⭐⭐⭐,Oval Charm,Increases chances of finding an Egg in a dungeon.,⭐⭐⭐
114,Tangela,Sticky Bow,May afflict attacking enemies with a Shadow Hold status condition.,⭐⭐,,,,,,,,,,,,
115,Kangaskhan,Kang-Apron,Hidden Stairs are more likely to appear.,⭐⭐,,,,,,,,,,,,
116,Horsea,Horsea Bow,May afflict attacking enemies with a Blinker status condition.,⭐⭐,,,,,,,,,,,,
117,Seadra,Swirl Scarf,Boosts Movement Speed by 1 during the Rain weather condition.,⭐⭐,,,,,,,,,,,,
118,Goldeen,Goldeen Bow,Boosts Movement Speed by 1 during the Rain weather condition.,⭐⭐,,,,,,,,,,,,
119,Seaking,Seaking Bow,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
120,Staryu,Recover Torc,Increases recovery rate of HP when walking in a dungeon.,⭐⭐,,,,,,,,,,,,
121,Starmie,Starmie Belt,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
122,Mr. Mime,Mime Key,Raises Defense by 3,⭐,Mime Card,Raises Sp. Defense by 3,⭐,Bulwark Rock,Raises Defense and Sp. Defense by 3 each,⭐⭐,Barrier Bow,Recovers HP when hit by a Dark move.,⭐⭐⭐,,,
123,Scyther,Scyther Fang,Raises Sp. Attack by 5,⭐,Scyther Card,Raises Sp. Defense by 3,⭐,Ambush Rock,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Strike Ruff,Protects against thrown items.,⭐⭐⭐,,,
124,Jynx,Jynx Song,Raises Sp. Attack by 5,⭐,Jynx Card,Raises Sp. Defense by 3,⭐,Frozen Ore,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Ruin Scarf,Recovers HP when hit by a Dark move.,⭐⭐⭐,,,
125,Electabuzz,Electa-Claw,Raises Attack by 5,⭐,Electa-Fang,Raises Sp. Attack by 5,⭐,Charge Seal,Raises Attack and Sp. Attack by 5 each,⭐⭐,Volt Bangle,Pokémon cannot be inflicted with the Paralysis status condition.,⭐⭐⭐,,,
126,Magmar,Magmar Claw,Raises Attack by 5,⭐,Magmar Card,Raises Sp. Defense by 3,⭐,Erupt Ore,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Magma Scarf,Boosts Movement Speed by 1 during the Sunny weather condition.,⭐⭐⭐,,,
127,Pinsir,Pinsir Sash,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐,,,,,,,,,,,,
128,Tauros,Rushing Bow,Counters physical damage with full power.,⭐⭐,,,,,,,,,,,,
129,Magikarp,Magikarp Bow,Randomly consumes no PP when using a move.,⭐⭐,,,,,,,,,,,,
130,Gyarados,Tempest Sash,Recovers HP when hit by an Electric move.,⭐⭐,Red Scale,Raises chances of finding a Shiny Pokemon,⭐⭐⭐,,,,,,,,,
131,Lapras,Lapras Song,Raises Sp. Attack by 5,⭐,Lapras Card,Raises Sp. Defense by 3,⭐,Wavy Charm,Halves damage taken from Selfdestruct and Explosion,⭐⭐,Mystic Scarf,Recovers HP when hit by a Fire move.,⭐⭐⭐,,,
132,Ditto,Ditto Torc,Kecleon Shops appear more often.,⭐⭐,Quick Powder,Raises Movement Speed by 1 when not transformed,⭐⭐⭐,Metal Powder,Raises Defense and Sp. Defense by 7 each when not transformed,⭐⭐⭐,,,,,,
133,Eevee,Eevee Tail,Raises Defense by 3,⭐,Eevee Card,Raises Sp. Defense by 3,⭐,Evolve Charm,Earns the Pokémon bonus exp.,⭐⭐,Prism Ruff,Protects against weather damage.,⭐⭐⭐,,,
134,Vaporeon,Aqua Collar,May afflict attacking enemies with a Cringe status condition.,⭐⭐⭐,,,,,,,,,,,,
135,Jolteon,Volt Collar,May afflict attacking enemies with a Paralysis status condition.,⭐⭐⭐,,,,,,,,,,,,
136,Flareon,Fire Collar,May afflict attacking enemies with a Burn status condition.,⭐⭐⭐,,,,,,,,,,,,
137,Porygon,AI Brooch,When hit; it changes type to one that resists the attacking move.,⭐⭐,,,,,,,,,,,,
138,Omanyte,Spike Brooch,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐,,,,,,,,,,,,
139,Omastar,Aged Scarf,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
140,Kabuto,Kabuto Hat,Pokémon cannot be inflicted with the Confusion status condition.,⭐⭐,,,,,,,,,,,,
141,Kabutops,Kabu-Torc,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
142,Aerodactyl,Old Brooch,Increases amount of PP foes use; in addition to Aerodactyl's Pressure Ability.,⭐⭐,,,,,,,,,,,,
143,Snorlax,Snorlax Gasp,Raises Sp. Attack by 5,⭐,Snorlax Fang,Raises Attack by 5,⭐,Valor Charm,Raises Attack and Sp. Attack by 5,⭐⭐,Glee Scarf,Recovers HP when hit by a Fighting move.,⭐⭐⭐,,,
144,Articuno,Freeze Veil,May leave Articuno with 1 HP after being hit by a fatal blow.,⭐⭐⭐,,,,,,,,,,,,
145,Zapdos,Thunder Veil,May leave Zapdos with 1 HP after being hit by a fatal blow.,⭐⭐⭐,,,,,,,,,,,,
146,Moltres,Fire Veil,May leave Moltres with 1 HP after being hit by a fatal blow.,⭐⭐⭐,,,,,,,,,,,,
147,Dratini,Dragon Sash,Boosts Evasion by 2 during the Fog weather condition.,⭐⭐,,,,,,,,,,,,
148,Dragonair,Aloft Mantle,Adds 2 to base PP of all moves.,⭐⭐,,,,,,,,,,,,
149,Dragonite,Mirage Cape,Recovers HP when hit by an Ice move.,⭐⭐,,,,,,,,,,,,
150,Mewtwo,Havoc Robe,Increases amount of PP foes use; in addition to Mewtwo's Pressure Ability.,⭐⭐⭐,,,,,,,,,,,,
151,Mew,Life Ring,Protects Mew from status conditions.,⭐⭐⭐,Music Box,Makes recruiting Pokemon 50% easier,⭐⭐⭐,,,,,,,,,
152,Chikorita,Chiko-Claw,Raises Attack by 5,⭐,Chiko-Card,Raises Sp. Defense by 3,⭐,Dawn Jewel,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Fresh Bow,Increases maximum HP by 10.,⭐⭐⭐,,,
153,Bayleef,Bayleef Claw,Raises Attack by 5,⭐,Bayleef Card,Raises Sp. Defense by 3,⭐,Bayleef Seal,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Spice Bow,Increases the amount of HP recovered through HP-draining moves.,⭐⭐⭐,,,
154,Meganium,Megani-Claw,Raises Attack by 5,⭐,Megani-Card,Raises Sp. Defense by 3,⭐,Shiny Charm,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Bright Veil,Recovers HP when hit by a Fire move.,⭐⭐⭐,,,
155,Cyndaquil,Cynda-Hair,Raises Sp. Defense by 3,⭐,Cynda-Claw,Raises Attack by 5,⭐,Blazing Rock,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Storm Sash,Increases maximum HP by 10.,⭐⭐⭐,,,
156,Quilava,Quila-Hair,Raises Defense by 3,⭐,Quila-Card,Raises Sp. Defense by 3,⭐,Quila-Crest,Raises Defense and Sp. Defense by 3 each,⭐⭐,Volcano Torc,Boosts Movement Speed during the Sunny weather condition.,⭐⭐⭐,,,
157,Typhlosion,Typhlo-Gasp,Raises Sp. Attack by 5,⭐,Typhlo-Fang,Raises Attack by 5,⭐,Typhlo-Seal,Raises Attack and Sp. Attack by 5 each,⭐⭐,Blast Bangle,Recovers HP when hit by a Water move.,⭐⭐⭐,,,
158,Totodile,Totodi-Dew,Raises Defense by 3,⭐,Totodi-Fang,Raises Sp. Attack by 5,⭐,Water Heart,Raises Defense by 3 and Sp. Attack by 5,⭐⭐,Wash Bow,Increases maximum HP by 10.,⭐⭐⭐,,,
159,Croconaw,Croco-Fang,Raises Sp. Attack by 5,⭐,Croco-Card,Raises Sp. Defense by 3,⭐,Swirl Rock,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Anger Scarf,Counters 1/4 of the damage a foe does back at the foe.,⭐⭐⭐,,,
160,Feraligatr,Feral-Claw,Raises Attack by 5,⭐,Feral-Fang,Raises Sp. Attack by 5,⭐,Feral-Crest,Raises Attack and Sp. Attack by 5 each,⭐⭐,Hydro Jaw,Recovers HP when hit by an Electric move.,⭐⭐⭐,,,
161,Sentret,Sentret Ruff,Boosts Movement Speed by 1 during the Cloudy weather condition.,⭐⭐,,,,,,,,,,,,
162,Furret,Body Collar,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
163,Hoothoot,Expose Specs,Enables Fighting moves and Normal moves to inflict increased damage on Ghost Pokémon.,⭐⭐,,,,,,,,,,,,
164,Noctowl,Noctowl Torc,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
165,Ledyba,Morning Bow,Boosts Movement Speed by 1 during the Clear weather condition.,⭐⭐,,,,,,,,,,,,
166,Ledian,Ledian Bow,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
167,Spinarak,Spina-Scarf,May reduce the Movement Speed of attacking enemies by 1 level when hit.,⭐⭐,,,,,,,,,,,,
168,Ariados,Ariados Bow,Recovers HP when hit by an Rock move.,⭐⭐,,,,,,,,,,,,
169,Crobat,Slash Bow,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
170,Chinchou,Shine Torc,May afflict attacking enemies with a Paralysis status condition.,⭐⭐,,,,,,,,,,,,
171,Lanturn,Lanturn Bow,Recovers HP when hit by a Ground move.,⭐⭐,,,,,,,,,,,,
172,Pichu,Pichu Hair,Raises Defense by 3,⭐,Pichu Card,Raises Sp. Defense by 3,⭐,Express Tag,Raises Attack and Sp. Defense by 3 each,⭐⭐,Shocker Cape,Adds 2 to base PP of all moves.,⭐⭐⭐,Thundershard,Randomly consumes no PP when using a move.,⭐⭐⭐
173,Cleffa,Cleffa Dew,Raises Sp. Attack by 5,⭐,Cleffa Card,Raises Sp. Defense by 3,⭐,Starry Ore,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Comet Ring,May afflict attacking enemies with a Confused status condition.,⭐⭐⭐,Fallen Star,Raises the chance of enemies dropping boxes.,⭐⭐⭐
