Pokedex Number,Pokemon,Item 1 Name,Item 1 Description,Item 1 Rarity,Item 2 Name,Item 2 Description,Item 2 Rarity,Item 3 Name,Item 3 Description,Item 3 Rarity,Item 4 Name,Item 4 Description,Item 4 Rarity,Item 5 Name,Item 5 Description,Item 5 Rarity
356,Dusclops,Illusion Bow,May afflict attacking enemies with a Sleep status condition.,⭐⭐,,,,,,,,,,,,
357,Tropius,Tropius Bow,May afflict attacking enemies with a Poison; Paralysis; or Sleep status condition.,⭐⭐,,,,,,,,,,,,
358,Chimecho,Chime-Scarf,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
359,Absol,Perish Torc,May afflict attacking enemies with a Perish Song status condition.,⭐⭐,,,,,,,,,,,,
360,Wynaut,Wynaut Tail,Raises Defense by 3,⭐,Wynaut Card,Raises Sp. Defense by 3,⭐,Grin Charm,Raises Defense and Sp. Defense by 3 each,⭐⭐,Cheery Scarf,Increases maximum HP by 10.,⭐⭐⭐,Laugh Dust,Raises the chance of enemies dropping boxes.,⭐⭐⭐
361,Snorunt,Chilly Hat,May afflict attacking enemies with a Frozen status condition.,⭐⭐,,,,,,,,,,,,
362,Glalie,Hail Scarf,Recovers HP when hit by a Fire move.,⭐⭐,,,,,,,,,,,,
363,Spheal,Sleet Bow,May afflict attacking enemies with a Frozen status condition.,⭐⭐,,,,,,,,,,,,
364,Sealeo,Safe Scarf,Boosts Movement Speed by 1 during the Hail weather condition.,⭐⭐,,,,,,,,,,,,
365,Walrein,Walrein Torc,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
366,Clamperl,Clam-Brooch,Halves damage taken from Selfdestruct or Explosion,⭐⭐,,,,,,,,,,,,
367,Huntail,Deep Torc,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
368,Gorebyss,Gore-Scarf,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
369,Relicanth,Reli-Torc,Prevents the Pokémon's moves from being sealed.,⭐⭐,,,,,,,,,,,,
370,Luvdisc,Luvdisc Torc,May afflict attacking enemies with an Infatuation status condition.,⭐⭐,,,,,,,,,,,,
371,Bagon,Crag Helmet,Foes cannot get a critical hit on this Pokémon.,⭐⭐,,,,,,,,,,,,
372,Shelgon,Outlast Bow,Eliminates any damage taken from Selfdestruct or Explosion,⭐⭐,,,,,,,,,,,,
373,Salamence,Sala-Cape,Recovers HP when hit by an Ice move.,⭐⭐,,,,,,,,,,,,
374,Beldum,Beldum Torc,Eliminates any damage taken from Selfdestruct or Explosion,⭐⭐,,,,,,,,,,,,
375,Metang,Metang Scarf,Enables Psychic moves to inflict increased damage on Dark Pokémon.,⭐⭐,,,,,,,,,,,,
376,Metagross,Meta-Torc,Recovers HP when hit by a Ground move.,⭐⭐,,,,,,,,,,,,
377,Regirock,Rock Sash,Physical moves are weakened to half their strength on Regirock.,⭐⭐⭐,,,,,,,,,,,,
378,Regice,Ice Sash,Physical moves are weakened to half their strength on Regice.,⭐⭐⭐,,,,,,,,,,,,
379,Registeel,Steel Sash,Physical moves are weakened to half their strength on Registeel.,⭐⭐⭐,,,,,,,,,,,,
380,Latias,Heart Brooch,May inflict Latias with an Invisible status condition when attacked.,⭐⭐⭐,Eon Flute,Raises Speed by 10,⭐⭐⭐,Soul Dew,Raises Sp. Attack by 7 and Sp. Defense by 7,⭐⭐⭐,,,,,,
381,Latios,Eon Veil,May increase Latios' Movement Speed by 1 when attacked.,⭐⭐⭐,Enigma Stone,Raises Max HP by 10,⭐⭐⭐,Stealth Plate,Raises Sp. Attack by 7 and Sp. Defense by 7,⭐⭐⭐,,,,,,
382,Kyogre,Seabed Veil,Kyogre can attack twice in one turn during the Rain weather condition.,⭐⭐⭐,Blue Orb,Activates Primal Reversion,⭐⭐⭐,,,,,,,,,
383,Groudon,Terra Ring,Groudon can attack twice in one turn during the Sunny weather condition.,⭐⭐⭐,Red Orb,Activates Primal Reversion,⭐⭐⭐,,,,,,,,,
384,Rayquaza,SkyHigh Veil,Rayquaza can attack twice in one turn during the Clear weather condition.,⭐⭐⭐,Meteor Shard,Activates Megaevolution when using Dragon Ascent,⭐⭐⭐,Jade Orb,Nullifies Primal Reversion to any Pokemon in the Dungeon,⭐⭐⭐,,,,,,
385,Jirachi,Wish Mantle,Completely restores Jirachi's HP when entering a new floor.,⭐⭐⭐,Wish Stone,Spawns a Treasure item at the final floor of any Dungeon,⭐⭐⭐,,,,,,,,,
386,Deoxys,Revive Robe,Increases amount of PP foes use; in addition to Deoxys' Pressure Ability.,⭐⭐⭐,Meteorite,Counters 1/4 of the damage a foe does back at the foe.,⭐⭐⭐,,,,,,,,,
387,Turtwig,Lucky Leaf,Raises Defense by 3,⭐,Turtwig Card,Raises Sp. Defense by 3,⭐,Sprout Rock,Raises Defense and Sp. Defense by 3 each,⭐⭐,Leafy Hat,Increases maximum HP by 10.,⭐⭐⭐,,,
388,Grotle,Grotle Twig,Raises Defense by 3,⭐,Grotle Claw,Raises Attack by 5,⭐,Grotle Crest,Raises Attack by 5 and Defense by 3,⭐⭐,Woody Scarf,Increases the amount of HP recovered through HP-draining moves.,⭐⭐⭐,,,
389,Torterra,Tort-Claw,Raises Sp. Attack by 5,⭐,Tort-Horn,Raises Attack by 5,⭐,Tort-Seal,Raises Attack and Sp. Attack by 5 each,⭐⭐,Forest Torc,Recovers HP when hit by a Grass move.,⭐⭐⭐,,,
390,Chimchar,Chim-Hair,Raises Sp. Defense by 3,⭐,Chim-Fang,Raises Sp. Attack by 5,⭐,Nimble Charm,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Ember Cap,May afflict attacking enemies with a Burn status condition.,⭐⭐⭐,,,
391,Monferno,Monfer-Hair,Raises Sp. Defense by 3,⭐,Monfer-Fang,Raises Sp. Attack by 5,⭐,Monfer-Crest,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Burst Sash,Boosts Movement Speed by 1 during the Sunny weather condition.,⭐⭐⭐,,,
392,Infernape,Infern-Hair,Raises Sp. Defense by 3,⭐,Infern-Fang,Raises Sp. Attack by 5,⭐,Infern-Seal,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Blazing Ruff,Recovers HP when hit by a Water move.,⭐⭐⭐,,,
393,Piplup,Piplup Foam,Raises Defense by 3,⭐,Piplup Card,Raises Sp. Defense by 3,⭐,Sea Ore,Raises Defense and Sp. Defense by 3 each,⭐⭐,Water Cape,Increases maximum HP by 10.,⭐⭐⭐,,,
394,Prinplup,Prin-Foam,Raises Defense by 3,⭐,Prin-Card,Raises Sp. Defense by 3,⭐,Prin-Crest,Raises Defense and Sp. Defense by 3 each,⭐⭐,Aqua Blade,Counters 1/4 of the damage a foe does back at the foe.,⭐⭐⭐,,,
395,Empoleon,Empol-Claw,Raises Sp. Attack by 5,⭐,Empol-Horn,Raises Attack by 5,⭐,Empol-Seal,Raises Attack and Sp. Attack by 5 each,⭐⭐,Marine Crown,Recovers HP when hit by a Ground move.,⭐⭐⭐,,,
396,Starly,Starly Bow,May afflict attacking enemies with a Confused status condition.,⭐⭐,,,,,,,,,,,,
397,Staravia,Regret Torc,Foes cannot get a critical hit on this Pokémon.,⭐⭐,,,,,,,,,,,,
398,Staraptor,Guts Sash,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
399,Bidoof,Bidoof Tooth,Raises Attack by 5,⭐,Bidoof Card,Raises Sp. Defense by 3,⭐,Fall Charm,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Stolid Scarf,Protects from the Infatuated status condition.,⭐⭐⭐,,,
400,Bibarel,Biba-Tooth,Raises Attack by 5,⭐,Biba-Card,Raises Sp. Defense by 3,⭐,River Charm,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Dam Scarf,Recovers HP when hit by an Electric move.,⭐⭐⭐,,,
401,Kricketot,Still Bow,Increases maximum HP by 10.,⭐⭐,,,,,,,,,,,,
402,Kricketune,Kricke-Torc,Recovers HP when hit by a Flying move.,⭐⭐,,,,,,,,,,,,
403,Shinx,Shinx Claw,Raises Attack by 5,⭐,Shinx Fang,Raises Sp. Attack by 5,⭐,Flash Tag,Raises Attack and Sp. Attack by 5 each,⭐⭐,Energy Scarf,Adds 2 to base PP of all moves.,⭐⭐⭐,,,
404,Luxio,Luxio Claw,Raises Attack by 5,⭐,Luxio Fang,Raises Sp. Attack by 5,⭐,Spark Tag,Raises Attack and Sp. Attack by 5 each,⭐⭐,Spark Scarf,May afflict attacking enemies with a Paralysis status condition.,⭐⭐⭐,,,
405,Luxray,Luxray Claw,Raises Attack by 5,⭐,Luxray Fang,Raises Sp. Attack by 5,⭐,Glare Tag,Raises Attack and Sp. Attack by 5 each,⭐⭐,Glare Sash,Recovers HP when hit by a Ground move.,⭐⭐⭐,,,
406,Budew,Budew Scarf,May restore PP of a random move upon taking any kind of damage.,⭐⭐,,,,,,,,,,,,
407,Roserade,Bouquet Cape,Recovers HP when hit by a Fire move.,⭐⭐,,,,,,,,,,,,
408,Cranidos,Hard Helmet,Ignores Reflect and Light Screen.,⭐⭐,,,,,,,,,,,,
409,Rampardos,Skull Helmet,Recovers HP when hit by a Steel move.,⭐⭐,,,,,,,,,,,,
410,Shieldon,Rebound Bow,Makes thrown or hurled items bounce off the Pokémon.,⭐⭐,,,,,,,,,,,,
411,Bastiodon,Block Brooch,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
412,Burmy,Straw Cape,Increases maximum HP by 10.,⭐⭐,,,,,,,,,,,,
413,Wormadam,Worma-Bow,May afflict attacking enemies with a Poisoned; a Paralysis; or a Sleep status condition. ,⭐⭐,,,,,,,,,,,,
414,Mothim,Mothim Bow,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
415,Combee,Nectar Bow,Foes are more likely to drop boxes.,⭐⭐,,,,,,,,,,,,
416,Vespiquen,Vespi-Torc,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,⭐⭐⭐,,,
417,Pachirisu,Pachi-Tooth,Raises Attack by 5,⭐,Pachi-Card,Raises Sp. Defense by 3,⭐,Rouse Charm,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Miracle Bow,Recovers HP when hit by a Ground move.,⭐⭐⭐,,,
418,Buizel,Buizel Fang,Raises Sp. Attack by 5,⭐,Buizel Card,Raises Sp. Defense by 3,⭐,Swimmer Rock,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Screw Torc,Boosts Movement Speed by 1 during the Rain weather condition.,⭐⭐⭐,,,
419,Floatzel,Float-Fang,Raises Sp. Attack by 5,⭐,Float-Card,Raises Sp. Defense by 3,⭐,Rescue Rock,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Float Aid,Recovers HP when hit by an Electric move.,⭐⭐⭐,,,
420,Cherubi,Cherubi Seed,Raises Defense by 3,⭐,Cherubi Card,Raises Sp. Defense by 3,⭐,Cute Ore,Raises Defense and Sp. Defense by 3 each,⭐⭐,Charm Bow,Increases maximum HP by 10.,⭐⭐⭐,,,
421,Cherrim,Cherrim Dew,Raises Defense by 3,⭐,Cherrim Card,Raises Sp. Defense by 3,⭐,Sweet Aroma,Raises Defense and Sp. Defense by 3 each,⭐⭐,Petal Dress,Recovers HP when hit by a Fire move.,⭐⭐⭐,,,
422,Shellos,Awake Bow,Boosts Movement Speed by 1 during the Rainy weather condition.,⭐⭐,,,,,,,,,,,,
423,Gastrodon,Gastro-Torc,Recovers HP when hit by a Grass move. ,⭐⭐,,,,,,,,,,,,
424,Ambipom,Ambipom Bow,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
425,Drifloon,Drifloo-Gasp,Raises Sp. Attack by 5,⭐,Drifloo-Card,Raises Sp. Defense by 3,⭐,Wind Heart,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Draft Ring,Protects against thrown items.,⭐⭐⭐,,,
426,Drifblim,Drifbli-Gasp,Raises Sp. Attack by 5,⭐,Drifbli-Card,Raises Sp. Defense by 3,⭐,Easy Charm,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Breeze Scarf,Recovers HP when hit by a Ghost move.,⭐⭐⭐,,,
427,Buneary,Defrost Ruff,Protects the Pokemon from a Frozen status.,⭐⭐,,,,,,,,,,,,
428,Lopunny,Allure Coat,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
429,Mismagius,Magic Hat,Recovers HP when hit by a Ghost move.,⭐⭐,,,,,,,,,,,,
430,Honchkrow,Honch-Cape,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
431,Glameow,Glameow Bow,Attacker may become infatuated.,⭐⭐,,,,,,,,,,,,
432,Purugly,Scary Belt,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
433,Chingling,Ching-Torc,Kecleon Shops appear more often.,⭐⭐,,,,,,,,,,,,
434,Stunky,Stinky Scarf,May afflict attacking enemies with a Cringe status condition.,⭐⭐,,,,,,,,,,,,
435,Skuntank,Stench Sash,Recovers HP when hit by a Ground move.,⭐⭐,,,,,,,,,,,,
436,Bronzor,Image Brooch,May afflict attacking enemies with a Blinker status condition.,⭐⭐,,,,,,,,,,,,
437,Bronzong,Mirror Torc, Recovers HP when hit by a Ghost move.,⭐⭐,,,,,,,,,,,,
438,Bonsly,Bonsly Dew,Raises Sp. Attack by 5,⭐,Bonsly Card,Raises Sp. Defense by 3,⭐,Arid Tag,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Teary Cape,Foes cannot get a critical hit on this Pokémon.,⭐⭐⭐,Guard Sand,Increases maximum HP by 10.,⭐⭐⭐
439,Mime Jr.,Junior Beam,Raises Sp. Attack by 5,⭐,Junior Card,Raises Sp. Defense by 3,⭐,Mimic Pebble,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Copy Mask,Earns the Pokémon 5 exp. points each time it is hit.,⭐⭐⭐,Purple Jewel,Enables Psychic moves to inflict increased damage on Dark Pokémon.,⭐⭐⭐
440,Happiny,Happiny Dew,Raises Sp. Attack by 5,⭐,Happiny Card,Raises Sp. Defense by 3,⭐,Play Tag,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Nurture Cape,Earns the Pokémon 5 exp. points each time it is hit.,⭐⭐⭐,White Jewel,Raises the chance of enemies dropping boxes.,⭐⭐⭐
441,Chatot,Chatot Scarf,May make the Pokémon bounce received moves back at the attacker.,⭐⭐,,,,,,,,,,,,
442,Spiritomb,Shadow Veil,Prevents Spiritomb's moves from being sealed.,⭐⭐⭐,Odd Keystone,Protects against thrown items.,⭐⭐⭐,,,,,,,,,
443,Gible,Gible Fang,Raises Sp. Attack by 5,⭐,Gible Card,Raises Sp. Defense by 3,⭐,Dragon Jewel,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Dragon Tie,Increases maximum HP by 10.,⭐⭐⭐,,,
444,Gabite,Gabite Claw,Raises Attack by 5,⭐,Gabite Fang,Raises Sp. Attack by 5,⭐,Star Rock,Raises Attack and Sp. Attack by 5 each,⭐⭐,Meteor Torc,Reflect and Light Screen do not affect this Pokémon's moves.,⭐⭐⭐,,,
445,Garchomp,Gar-Claw,Raises Attack by 5,⭐,Gar-Fang,Raises Sp. Attack by 5,⭐,Speed Tag,Raises Attack and Sp. Attack by 5 each,⭐⭐,Mach Scarf,Recovers HP when hit by a Dragon move.,⭐⭐⭐,Old Charm,Recovers HP when hit by a Fairy move.,⭐⭐⭐
446,Munchlax,Munch-Drool,Raises Sp. Attack by 5,⭐,Munch-Claw,Raises Attack by 5,⭐,Tummy Charm,Raises Attack and Sp. Attack by 5 each,⭐⭐,Glutton Cape,Increases maximum HP by 10.,⭐⭐⭐,,,
447,Riolu,Riolu Tail,Raises Defense by 3,⭐,Riolu Card,Raises Sp. Defense by 3,⭐,Valiant Rock,Raises Defense and Sp. Defense by 3 each,⭐⭐,Emit Ring,Enables Fighting moves and Normal moves to inflict increased damage on Ghost Pokémon.,⭐⭐⭐,Brave Dust,Raises the chance of enemies dropping boxes.,⭐⭐⭐
448,Lucario,Lucario Fang,Raises Sp. Attack by 5,⭐,Lucario Card,Raises Sp. Defense by 3,⭐,Pledge Rock,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Ravage Ring,Recovers HP when hit by a Psychic move.,⭐⭐⭐,,,
449,Hippopotas,Thick Scarf,Boosts Evasion by 2 during the Sandstorm weather condition.,⭐⭐,,,,,,,,,,,,
450,Hippowdon,Grit Veil,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
451,Skorupi,Skorupi Bow,May afflict attacking enemies with a Shadow Hold status condition.,⭐⭐,,,,,,,,,,,,
452,Drapion,Dust Scarf,Recovers HP when hit by a Ground move.,⭐⭐,,,,,,,,,,,,
453,Croagunk,Croa-Torc,Foes are more likely to drop boxes.,⭐⭐,,,,,,,,,,,,
454,Toxicroak,Toxi-Belt,Recovers HP when hit by a Psychic move.,⭐⭐,,,,,,,,,,,,
455,Carnivine,Carni-Bow,Any Berry or Apple eaten will recover an extra 10 HP.,⭐⭐,,,,,,,,,,,,
456,Finneon,Swim Bow,Boosts Movement Speed by 1 during the Rainy weather condition.,⭐⭐,,,,,,,,,,,,
457,Lumineon,Lumi-Torc,Recovers HP when hit by an Electric move.,⭐⭐,,,,,,,,,,,,
458,Mantyke,Mantyke Beam,Raises Sp. Attack by 5,⭐,Mantyke Card,Raises Sp. Defense by 3,⭐,Waft Rock,Raises Sp. Attack by 5 and Sp. Defense by 3,⭐⭐,Ocean Bow,Increases maximum HP by 10.,⭐⭐⭐,Heal Dew,Increases recovery rate of HP when walking in a dungeon,⭐⭐⭐
459,Snover,Snowy Torc,Attacks twice in one turn during the Hail weather condition.,⭐⭐,,,,,,,,,,,,
460,Abomasnow,Frozen Cape,Recovers HP when hit by a Fire move.,⭐⭐,,,,,,,,,,,,
461,Weavile,Weavile Claw,Raises Attack by 5,⭐,Weavile Fang,Raises Sp. Attack by 5,⭐,Vile Tag,Raises Attack and Sp. Attack by 5 each,⭐⭐,Ruin Armlet,Recovers HP when hit by a Fighting move.,⭐⭐⭐,,,
462,Magnezone,Builder Sash,Recovers HP when hit by a Ground move.,⭐⭐,,,,,,,,,,,,
463,Lickilicky,Flabby Belt,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
464,Rhyperior,Rhyperi-Torc,Recovers HP when hit by a Grass move.,⭐⭐,,,,,,,,,,,,
465,Tangrowth,Clinging Bow,Recovers HP when hit by a Fire move.,⭐⭐,,,,,,,,,,,,
466,Electivire,Electi-Claw,Raises Attack by 5,⭐,Electi-Card,Raises Sp. Defense by 3,⭐,Voltaic Rock,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Voltaic Band,Recovers HP when hit by a Ground move.,⭐⭐⭐,,,
467,Magmortar,Magmor-Claw,Raises Attack by 5,⭐,Magmor-Card,Raises Sp. Defense by 3,⭐,Vulcan Rock,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Burning Torc,Recovers HP when hit by a Water move.,⭐⭐⭐,,,
468,Togekiss,Togek-Wing,Raises Attack by 5,⭐,Togek-Card,Raises Sp. Defense by 3,⭐,Ovation Rock,Raises Attack by 5 and Sp. Defense by 3,⭐⭐,Glitter Robe,Recovers HP when hit by an Electric move.,⭐⭐⭐,,,
469,Yanmega,Yanmega Bow,Recovers HP when hit by a Rock move.,⭐⭐,,,,,,,,,,,,
470,Leafeon,Virid Collar,May afflict attacking enemies with a Poisoned; a Paralysis; or a Sleep status condition.,⭐⭐⭐,,,,,,,,,,,,
471,Glaceon,Icy Collar,May afflict attacking enemies with a Frozen status condition.,⭐⭐⭐,,,,,,,,,,,,
472,Gliscor,Gliscor Cape,Recovers HP when hit by an Ice move.,⭐⭐,,,,,,,,,,,,
473,Mamoswine,Glacier Cape,Recovers HP when hit by a Steel move.,⭐⭐,,,,,,,,,,,,
474,Porygon-Z,Best Scarf,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
475,Gallade,Gallant Torc,Recovers HP when hit by a Ghost move.,⭐⭐,,,,,,,,,,,,
476,Probopass,Probo-Hat,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
477,Dusknoir,Unlucky Sash,Recovers HP when hit by a Ghost move.,⭐⭐,,,,,,,,,,,,
478,Froslass,Froslass Bow,Recovers HP when hit by a Dark move.,⭐⭐,,,,,,,,,,,,
479,Rotom,Plasma Veil,May afflict attacking enemies with a Paralysis status condition.,⭐⭐⭐,Secret Key,Shifts Rotom into a random Appliance.,⭐⭐⭐,,,,,,,,,
480,Uxie,Edify Robe,If Uxie is attacked when it has little health; it may warp to a different area on the same floor.,⭐⭐⭐,,,,,,,,,,,,
481,Mesprit,Charity Robe,If Mesprit is attacked when it has little health; it may warp to a different area on the same floor.,⭐⭐⭐,,,,,,,,,,,,
482,Azelf,Hope Robe,If Azelf is attacked when it has little health; it may warp to a different area on the same floor.,⭐⭐⭐,,,,,,,,,,,,
483,Dialga,Time Shield,Physical moves are weakened to half their strength on Dialga.,⭐⭐⭐,Adamant Orb,Activates Primal Reversion,⭐⭐⭐,,,,,,,,,
484,Palkia,Air Blade,Boosts damage Palkia inflicts by 1.5 times.,⭐⭐⭐,Lustrous Orb,Activates Primal Reversion,⭐⭐⭐,,,,,,,,,
485,Heatran,Searing Ring,Completely restores Heatran's HP when entering a new floor.,⭐⭐⭐,Magma Stone,Attacks twice in one turn during the Sunny weather condition.,⭐⭐⭐,,,,,,,,,
486,Regigigas,Ancient Ring,Protects Regigigas from status conditions.,⭐⭐⭐,,,,,,,,,,,,
487,Giratina,Nether Veil,May afflict attacking foes with a Constricted status condition.,⭐⭐⭐,Griseous Orb,Activates Origin Forme,⭐⭐⭐,Red Chain,Nullifies Primal Reversion to any Pokemon in the Dungeon,⭐⭐⭐,,,,,,
488,Cresselia,Lunar Veil,When moves that increase stats are used on Cresselia; the rest of the party also gets the effects.,⭐⭐⭐,Lunar Wing,Immune to Sleep; Yawn; Napping; and Nightmare,⭐⭐⭐,,,,,,,,,
489,Phione,Phione Song,Raises Defense by 3,⭐,Phione Card,Raises Sp. Defense by 3,⭐,Wave Jewel,Raises Defense and Sp. Defense by 3 each,⭐⭐,Ripple Cape,Recovers HP when Phione enters a water terrain.,⭐⭐⭐,Marine Cache,Heals status conditions when Phione enters a water terrain.,⭐⭐⭐
490,Manaphy,Tidal Cape,Recovers HP when Manaphy enters a water terrain.,⭐⭐⭐,Wonder Gem,Doubles maximum HP when a Phione is nearby.,⭐⭐⭐,,,,,,,,,
491,Darkrai,Eclipse Robe,May afflict attacking enemies with a Nightmare status condition.,⭐⭐⭐,Dark Veil,Avoids waking up sleeping Pokemon,⭐⭐⭐,,,,,,,,,
492,Shaymin,Purify Veil,Cures allies' poisoned or badly poisoned conditions and restores 10HP to Shaymin.,⭐⭐,Gracidea,Activates Sky Forme,⭐⭐⭐,,,,,,,,,
493,Arceus,Azure Flute,Protects Arceus from status conditions.,⭐⭐⭐,Spacetime Globe,All damage done by Arceus is doubled.,⭐⭐⭐,,,,,,,,,
523,Zebstrika,Volt Saddle,Prevents the Pokémon's moves from being sealed.,⭐⭐,,,,,,,,,,,,
570,Zorua,Zorua Tail,Raises Defense by 3,⭐,,,,,,,Vision Prism,Counters 1/4 of the damage a foe does back at the foe.,⭐⭐⭐,,,
609,Chandelure,Glass Case,Recovers HP when hit by a Water move.,⭐⭐,,,,,,,,,,,,
625,Bisharp,Phantom Armor,Recovers HP when hit by a Fighting move.,⭐⭐,,,,,,,,,,,,
631,Heatmor,Flame Siphon,Foes are more likely to drop boxes.,⭐⭐,,,,,,,,,,,,
641,Tornadus,Wind Mirror,Allows Tornadus to transform into Therian Forme.,⭐⭐⭐,,,,,,,,,,,,
642,Thundurus,Storm Mirror,Allows Thundurus to transform into Therian Forme.,⭐⭐⭐,,,,,,,,,,,,
643,Reshiram,Light Stone,Increases maximum HP by 10.,⭐⭐⭐,,,,,,,,,,,,
644,Zekrom,Dark Stone,Increases maximum HP by 10.,⭐⭐⭐,,,,,,,,,,,,
645,Landorus,Earth Mirror,Allows Landorus to transform into Therian Forme.,⭐⭐⭐,,,,,,,,,,,,
646,Kyurem,God Stone,Increases maximum HP by 10.,⭐⭐⭐,DNA Splicers,Allows Kyurem to fuse with a Reshiram or Zekrom until the end of the Dungeon.,⭐⭐⭐,,,,,,,,,
649,Genesect,Douse Drive,Converts Techno Blast into a Water Type move.,⭐⭐⭐,Shock Drive,Converts Techno Blast into an Electric Type move.,⭐⭐⭐,Burn Drive,Converts Techno Blast into a Fire Type move.,⭐⭐⭐,Chill Drive,Converts Techno Blast into an Ice Type move.,⭐⭐⭐,,,
718,Zygarde,Zygarde Cube,"Allows Zygarde to shift between 50% and 10% formes, and unlocks 100% forme when paired with Power Construct.",⭐⭐⭐,,,,,,,,,,,,
720,Hoopa,Djinn Bottle,Allows Hoopa to become Unbound.,,,,,,,,,,,,,
724,Decidueye,,,,,,,,,,Leaf Quiver,Recovers HP when hit by a Fire move.,⭐⭐⭐,,,
727,Incineroar,,,,,,,,,,Scorching Belt,Recovers HP when hit by a Water move.,⭐⭐⭐,,,
730,Primarina,,,,,,,,,,Hair Beads,Recovers HP when hit by a Grass move.,⭐⭐⭐,,,
741,Oricorio,Red Nectar,Allows Oricorio to shift into Baile Style.,⭐⭐,Yellow Nectar,Allows Oricorio to shift into Pom Pom Style.,⭐⭐,Pink Nectar,Allows Oricorio to shift into Pa'u Style.,⭐⭐,Purple Nectar,Allows Oricorio to shift into Sensu Style.,⭐⭐,,,
743,Ribombee,Tiny Scarf,May restore PP of a random move upon taking any kind of damage.,⭐⭐,,,,,,,,,,,,
745,Lycanroc,,,,,,,,,,Obsidian Shard,May restore PP of a random move upon taking any kind of damage.,⭐⭐⭐,,,
800,Necrozma,Solarizer,Allows Necrozma to fuse with a Solgaleo until the end of the Dungeon.,⭐⭐⭐,Lunarizer,Allows Necrozma to fuse with a Lunala until the end of the Dungeon.,⭐⭐⭐,,,,,,,,,
807,Zeraora,Tesla Nunchucks,Critical hits inflict the Paralysis status condition.,⭐⭐⭐,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
