Category,Name,Description,Value,,
Orb,Toss Orb,Equipping this item forces you to waste a turn to throw it. You can't resist...,300,,
Orb,Totter Orb,An item that afflicts all enemies in the room with a Confused status condition. A Pokémon with the Confused status condition will find that its movements and attacks go astray.,300,,
Orb,Transfer Orb,An item that transforms the target into a different Pokémon.,300,,
Orb,Trapbust Orb,An item that destroys all traps in the room with the user.,300,,
Orb,Trapper Orb,An item that sets a trap on the user's tile. The type of trap is randomly determined.,300,,
Orb,Trawl Orb,An item that pulls all items on the floor to the user. You can't pull items from a shop though.,300,,
Orb,Two-Edge Orb,An attack item that cuts the HP of all enemies in the room to just 1 HP. But the same will happen to your whole team!,1000,,
Orb,Warp Orb,An item that warps a distant Pokémon to a different spot on the floor.,300,,
Emera,Absorption Emera,Holding a looplet with this emera restores your HP when you defeat an enemy. Adding multiples of this emera increases the effect. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Additional Action Emera,"Holding a looplet with this emera enables you to take another action right after you defeat an enemy. If you keep defeating enemies with one shot, enemies won't be able to attack! Using this emera as an item slightly boosts your Speed during the adventure.",1,,
Emera,All-Knowing Emera,Holding a looplet with this emera displays the locations of items and Pokémon on the entire floor on the map. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Alliance Expert Emera,Holding a looplet with this emera increases the accuracy of moves used in an Alliance. Using this emera as an item slightly boosts your Attack during the adventure.,1,,
Emera,Ally Reviver Emera,"Holding a looplet with this emera revives teammates right after they faint. But it has no effect unless the leader has it. Also, the leader can't be revived from fainting. Using this emera as an item slightly increases your HP during the adventure.",1,,
Emera,Anchor Emera,Holding a looplet with this emera makes you immune to warping or being blown away. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Awakening Emera,"Holding a looplet with this emera awakens you! If you're capable of Mega Evolution, you'll Mega Evolve; otherwise you'll be awakened. Using this emera as an item slightly increases your HP during the adventure.",1,,
Emera,Barrage Emera,Holding a looplet with this emera sometimes enables you to use a move 1 more time. Having more empty notches on a looplet increases the effect. Using this emera as an item slightly boosts your Speed during the adventure.,1,,
Emera,Barrage Guard Emera,Holding a looplet with this emera decreases damage little by little when you take multiple attacks in 1 turn. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Sp. Def during the adventure.,1,,
Emera,Berry Power Emera,Holding a looplet with this emera sometimes prevents stats from being lowered and prevents bad status conditions. Having more varieties of Berries increases the effect. Using this emera as an item slightly boosts your Defense during the adventure.,1,,
Emera,Better Odds Emera,"Holding a looplet with this emera makes a move never miss, and it results in a critical hit if the move's remaining PP is an even number. Using this emera as an item slightly boosts your Attack during the adventure.",1,,
Emera,Big Ears Emera,Holding a looplet with this emera locates the Pokémon on the floor. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Big Recovery Emera,"Holding a looplet with this emera restores more HP when you restore HP via an item, Ability, or move. Using this emera as an item slightly boosts your HP during the adventure.",1,,
Emera,Burn Guard Emera,Holding a looplet with this emera prevents you from having a burn. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Clairvoyance Emera,Holding a looplet with this emera locates items on the floor. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Clutch Performer Emera,Holding a looplet with this emera makes it easier to dodge attacks in a pinch! Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Speed during the adventure.,1,,
Emera,Comeback Emera,Holding a looplet with this emera increases the accuracy of a move on your next turn if your move misses. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Sp. Atk during the adventure.,1,,
Emera,Confusion Guard Emera,Holding a looplet with this emera prevents you from getting confused. Using the emera as an item slightly increases your HP during the adventure.,1,,
Emera,Distance Dodge Emera,Holding a looplet with this emera makes it easier to dodge faraway Pokémon's attacks. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Speed during the adventure.,1,,
Emera,Dizzying Payback Emera,Holding a looplet with this emera sometimes makes the attacker confused when a move by that attacker damages you. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Sp. Def during the adventure.,1,,
Emera,Dizzying Stare Emera,Holding a looplet with this emera sometimes makes the target confused when you attack. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Sp. Atk during the adventure.,1,,
Emera,Effect Boost Emera,Holding a looplet with this emera increases the chance that additional effects will be triggered. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Sp. Def during the adventure.,1,,
Emera,Elixir Search Emera,Holding a looplet with this emera sometimes makes enemy Pokémon drop an Elixir when you defeat them. Adding multiples of this emera increases the effect. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Emera Search Emera,Holding a looplet with this emera sometimes makes enemy Pokémon drop an emera when you defeat them. Adding multiples of this emera increases the effect. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Excessive Force Emera,Holding a looplet with this emera damages nearby enemies with excessive force when you defeat an enemy. Using this emera as an item slightly boosts your Attack during the adventure.,1,,
Emera,Explosion Guard Emera,Holding a looplet with this emera reduces damage taken from blasts. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Defense during the adventure.,1,,
Emera,Follow Through Emera,Holding a looplet with this emera makes your move reach 2 tiles away. Using this emera as an item slightly boosts your Speed during the adventure.,1,,
Emera,Go for Broke Emera,Holding a looplet with this emera boosts all your stats significantly. But be careful! It prevents Tiny Reviver Seeds and similar items from reviving you. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Guard Boost Emera,Holding a looplet with this emera reduces damage from moves. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Defense during the adventure.,1,,
Emera,Huge Meal Emera,Holding a looplet with this emera slows down the Belly's need for food as turns go by. Adding multiples of this emera increases the effect. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Item Checker Emera,Holding a looplet with this emera enables you to know the number of items on a floor when you move to it. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Intimidator Emera,Holding a looplet with this emera sometimes makes the target's move fail. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Speed.,1,,
Emera,Lucky Charm Emera,This emera will be chosen first when an effect that removes an emera is triggered. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Lullaby Emera,Holding a looplet with this emera makes the target go to sleep when a move of yours damages it. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Attack during the adventure.,1,,
Emera,Misfortune Mirror Emera,Holding a looplet with this emera boosts your evasiveness until your next turn if your move misses. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Speed during the adventure.,1,,
Emera,Mobility Emera,"Holding a looplet with this emera enables you to travel through walls, cross hot floors, and so on. But be careful! Your Belly will keep becoming empty while traveling through walls. Using this emera as an item slightly increases your HP during the adventure.",1,,
Emera,Natural Recovery Emera,Holding a looplet with this emera speeds up natural HP recovery. Adding multiples of this emera increases the effect. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Paralysis Guard Emera,Holding a looplet with this emera prevents you from suffering paralysis. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Payback Emera,Holding a looplet with this emera sometimes cuts the attacker's HP to 1 when a move by that attacker damages you. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Sp. Def during the adventure.,1,,
Emera,Petrify Power Emera,Holding a looplet with this emera makes the target become petrified when a move of yours damages it. Adding multiples of this emera or having more sticky items in the Bag increases the effect. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Piercing Throw Emera,Holding a looplet with this emera makes your thrown items pierce through all Pokémon and walls and fly endlessly. But it has no effect on thrown stones. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Poison Guard Emera,Holding a looplet with this emera prevents you from getting poisoned or badly poisoned. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Power Boost X Emera,Holding a looplet with this emera boosts the power of moves. Adding multiples of this emera increases the effect. Setting it with a Power Boost Y on a looplet boosts your accuracy as well. Using this emera as an item slightly boosts your Attack during the adventure.,1,,
Emera,Power Boost Y Emera,Holding a looplet with this emera boosts the power of moves. Adding multiples of this emera increases the effect. Setting it with a Power Boost X on a looplet boosts your accuracy as well. Using this emera as an item slightly boosts your Sp. Attack during the adventure.,1,,
Emera,PP Restore Emera,Holding a looplet with this emera restores your PP when you move to the next floor. Adding multiples of this emera increases the effect. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Prolong Emera,Holding a looplet with this emera makes the effects of moves and items that give enemy Pokémon a bad status condition last slightly longer. Adding multiples of this emera prolongs the effect. Using this emera as an item slightly boosts your Speed during the adventure.,1,,
Emera,Rain's Blessing Emera,"Holding a looplet with this emera changes the weather on the floor to rain. During this weather, Water-type moves deal more damage and Fire-type moves deal less damage. Using this emera as an item slightly increases your HP during the adventure.",1,,
Emera,Resilient Emera,Holding a looplet with this emera prevents all of your stats from being lowered. Using this emera as an item slightly boosts your Sp. Def during the adventure.,1,,
Emera,Room Checker Emera,Holding a looplet with this emera tells you whether there is a shop or a Monster House when you move to a floor. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Satiated Emera,Holding a looplet with this emera prevents the Belly from getting empty as turns go by. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Second Chance Emera,Not available in-game.,1,,
Emera,Self Control Emera,Holding a looplet with this emera prevents you from damaging teammates when you're confused or have the blinker status condition. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Sleep Guard Emera,"Holding a looplet with this emera prevents you from falling asleep, yawning, or a nightmare. Using this emera as an item slightly increases your HP during the adventure.",1,,
Emera,Sleep Payback Emera,Holding a looplet with this emera sometimes makes the attacker sleep when you are damaged by a move. Adding multiples of this emera increases the effect. Using this emera as an item slightly boosts your Defense during the adventure.,1,,
Emera,Status Immunity Emera,Holding a looplet with this emera occasionally prevents you from having a bad status condition. Using this emera as an item slightly boosts your Defense during the adventure.,1,,
Emera,Status Mirror Emera,Holding a looplet with this emera makes the Pokémon in front of you have the same status condition as you when you get one. Using this emera as an item slightly boosts your Speed during the adventure.,1,,
Emera,Stick Locator Emera Emera,Lookalike Item to the Stair Locator Emera. Equipping this to a Looplet will cause the Looplet to become sticky!,1,,
Emera,Stair Locator Emera,Holding a looplet with this emera enables you to see the location of the stairs on the floor. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Super Critical Emera,Holding a looplet with this emera increases the critical-hit rate when a move is super effective. Using this emera as an item slightly boosts your Attack during the adventure.,1,,
Emera,Surveyor Emera,Holding a looplet with this emera displays the layout of the floor on the map when you move to a floor. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Sun's Blessing Emera,"Holding a looplet with this emera changes the weather on the floor to sunny. During this weather, Fire-type moves deal more damage and Water-type moves deal less damage. Using this emera as an item slightly increases your HP during the adventure.",1,,
Emera,Targeted Attack Emera,Not available in-game.,1,,
Emera,Tight Grip Emera,Holding a looplet with this emera prevents held items from being dropped or stolen. Using this emera as an item slightly boosts your Speed during the adventure.,1,,
Emera,Tiptoe Emera,"Holding a looplet with this emera prevents you from waking up sleeping enemy Pokémon when you approach them. It works only for the holder, so be careful. Using this emera as an item slightly increases your HP during the adventure.",1,,
Emera,Training Emera,Holding a looplet with this emera boosts move growth. Adding multiples of this emera doesn't change the effect. Using this emera as an item slightly boosts your Sp. Atk during the adventure.,1,,
Emera,Treasure Hunter Emera,Holding a looplet with this emera increases the chance of enemy Pokémon dropping a Treasure Box when you defeat them. Adding multiples of this emera increases the effect. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Tunnel Emera,"Holding a looplet with this emera enables you to dig a hole in the wall by attacking it. But every time you dig, your Belly gets emptier, so take care and watch how much you dig! You can't dig when your Belly is 0. Using this emera as an item slightly boosts your Sp. Atk during the adventure.",1,,
Emera,Type Bulldozer Emera,Holding a looplet with this emera prevents moves' damage from being reduced when they would not be effective or would have no effect. Using this emera as an item slightly boosts your Attack during the adventure.,1,,
Emera,Toughness Emera,"Holding a looplet with this emera makes you endure an attack that would cause you to faint. You'll be left with 1 HP remaining, but the emera disappears after you endure an attack. Using this emera as an item slightly boosts your Sp. Def during the adventure.",1,,
Emera,Trap Proof Emera,Holding a looplet with this emera nullifies the effects of traps you step on. Using this emera as an item slightly increases your HP during the adventure.,1,,
Emera,Wand Expert Emera,"Holding a looplet with this emera makes the effects of wands spread like a fan. Also, the number of uses remaining sometimes stays the same. Using this emera as an item slightly boosts your Attack during the adventure.",1,,
Emera,Warp Payback Emera,Holding a looplet with this emera sometimes warps the attacker elsewhere when a move by that attacker damages you. Adding multiples of this emera increases this effect. Using this emera as an item slightly boosts your Defense during the adventure.,1,,
Emera,Whirlwind Emera,Holding a looplet with this emera sends the target flying 10 tiles away when you attack by pressing A. Using this emera as an item slightly boosts your Sp. Atk during the adventure.,1,,
Type Equipment,White Silk,Raises Attack by 10 and Defense by 7 to all Normal types in your team when kept in the bag,1000,,
Type Equipment,Normal Dust,Raises Special Attack by 10 and Special Defense by 7 to all Normal types in your team when kept in the bag,1000,,
Type Equipment,White Gem,Raises Movement Speed by 1 to all Normal types in your team when kept in the bag,3000,,
Type Equipment,Joy Globe,Enemy moves Supereffective to Normal type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Red Silk,Raises Attack by 10 and Defense by 7 to all Fire types in your team when kept in the bag,1000,,
Type Equipment,Fire Dust,Raises Special Attack by 10 and Special Defense by 7 to all Fire types in your team when kept in the bag,1000,,
Type Equipment,Fiery Gem,Raises Movement Speed by 1 to all Fire types in your team when kept in the bag,3000,,
Type Equipment,Fiery Globe,Enemy moves Supereffective to Fire type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Blue Silk,Raises Attack by 10 and Defense by 7 to all Water types in your team when kept in the bag,1000,,
Type Equipment,Water Dust,Raises Special Attack by 10 and Special Defense by 7 to all Water types in your team when kept in the bag,1000,,
Type Equipment,Aqua Gem,Raises Movement Speed by 1 to all Water types in your team when kept in the bag,3000,,
Type Equipment,Aqua Globe,Enemy moves Supereffective to Water type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Grass Silk,Raises Attack by 10 and Defense by 7 to all Grass types in your team when kept in the bag,1000,,
Type Equipment,Grass Dust,Raises Special Attack by 10 and Special Defense by 7 to all Grass types in your team when kept in the bag,1000,,
Type Equipment,Grass Gem,Raises Movement Speed by 1 to all Grass types in your team when kept in the bag,3000,,
Type Equipment,Soothe Globe,Enemy moves Supereffective to Grass type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Yellow Silk,Raises Attack by 10 and Defense by 7 to all Electric types in your team when kept in the bag,1000,,
Type Equipment,Thunder Dust,Raises Special Attack by 10 and Special Defense by 7 to all Electric types in your team when kept in the bag,1000,,
Type Equipment,Thunder Gem,Raises Movement Speed by 1 to all Electric types in your team when kept in the bag,3000,,
Type Equipment,Volt Globe,Enemy moves Supereffective to Electric type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Clear Silk,Raises Attack by 10 and Defense by 7 to all Ice types in your team when kept in the bag,1000,,
Type Equipment,Icy Dust,Raises Special Attack by 10 and Special Defense by 7 to all Ice types in your team when kept in the bag,1000,,
Type Equipment,Icy Gem,Raises Movement Speed by 1 to all Ice types in your team when kept in the bag,3000,,
Type Equipment,Icy Globe,Enemy moves Supereffective to Ice type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Orange Silk,Raises Attack by 10 and Defense by 7 to all Fighting types in your team when kept in the bag,1000,,
Type Equipment,Courage Dust,Raises Special Attack by 10 and Special Defense by 7 to all Fighting types in your team when kept in the bag,1000,,
Type Equipment,Fight Gem,Raises Movement Speed by 1 to all Fighting types in your team when kept in the bag,3000,,
Type Equipment,Power Globe,Enemy moves Supereffective to Fighting type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Pink Silk,Raises Attack by 10 and Defense by 7 to all Poison types in your team when kept in the bag,1000,,
Type Equipment,Poison Dust,Raises Special Attack by 10 and Special Defense by 7 to all Poison types in your team when kept in the bag,1000,,
Type Equipment,Poison Gem,Raises Movement Speed by 1 to all Poison types in your team when kept in the bag,3000,,
Type Equipment,Poison Globe,Enemy moves Supereffective to Poison type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Brown Silk,Raises Attack by 10 and Defense by 7 to all Ground types in your team when kept in the bag,1000,,
Type Equipment,Ground Dust,Raises Special Attack by 10 and Special Defense by 7 to all Ground types in your team when kept in the bag,1000,,
Type Equipment,Earth Gem,Raises Movement Speed by 1 to all Ground types in your team when kept in the bag,3000,,
Type Equipment,Terra Globe,Enemy moves Supereffective to Ground type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Sky Silk,Raises Attack by 10 and Defense by 7 to all Flying types in your team when kept in the bag,1000,,
Type Equipment,Sky Dust,Raises Special Attack by 10 and Special Defense by 7 to all Flying types in your team when kept in the bag,1000,,
Type Equipment,Sky Gem,Raises Movement Speed by 1 to all Flying types in your team when kept in the bag,3000,,
Type Equipment,Sky Globe,Enemy moves Supereffective to Flying type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Gold Silk,Raises Attack by 10 and Defense by 7 to all Psychic types in your team when kept in the bag,1000,,
Type Equipment,Psyche Dust,Raises Special Attack by 10 and Special Defense by 7 to all Psychic types in your team when kept in the bag,1000,,
Type Equipment,Psyche Gem,Raises Movement Speed by 1 to all Psychic types in your team when kept in the bag,3000,,
Type Equipment,Psyche Globe,Enemy moves Supereffective to Psychic type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Green Silk,Raises Attack by 10 and Defense by 7 to all Bug types in your team when kept in the bag,1000,,
Type Equipment,Wonder Dust,Raises Special Attack by 10 and Special Defense by 7 to all Bug types in your team when kept in the bag,1000,,
Type Equipment,Guard Gem,Raises Movement Speed by 1 to all Bug types in your team when kept in the bag,3000,,
Type Equipment,Defend Globe,Enemy moves Supereffective to Bug type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Gray Silk,Raises Attack by 10 and Defense by 7 to all Rock types in your team when kept in the bag,1000,,
Type Equipment,Rock Dust,Raises Special Attack by 10 and Special Defense by 7 to all Rock types in your team when kept in the bag,1000,,
Type Equipment,Stone Gem,Raises Movement Speed by 1 to all Rock types in your team when kept in the bag,3000,,
Type Equipment,Rock Globe,Enemy moves Supereffective to Rock type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Purple Silk,Raises Attack by 10 and Defense by 7 to all Ghost types in your team when kept in the bag,1000,,
Type Equipment,Shady Dust,Raises Special Attack by 10 and Special Defense by 7 to all Ghost types in your team when kept in the bag,1000,,
Type Equipment,Shadow Gem,Raises Movement Speed by 1 to all Ghost types in your team when kept in the bag,3000,,
Type Equipment,Nether Globe,Enemy moves Supereffective to Ghost type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Royal Silk,Raises Attack by 10 and Defense by 7 to all Dragon types in your team when kept in the bag,1000,,
Type Equipment,Dragon Dust,Raises Special Attack by 10 and Special Defense by 7 to all Dragon types in your team when kept in the bag,1000,,
Type Equipment,Dragon Gem,Raises Movement Speed by 1 to all Dragon types in your team when kept in the bag,3000,,
Type Equipment,Dragon Globe,Enemy moves Supereffective to Dragon type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Black Silk,Raises Attack by 10 and Defense by 7 to all Dark types in your team when kept in the bag,1000,,
Type Equipment,Dark Dust,Raises Special Attack by 10 and Special Defense by 7 to all Dark types in your team when kept in the bag,1000,,
Type Equipment,Dark Gem,Raises Movement Speed by 1 to all Dark types in your team when kept in the bag,3000,,
Type Equipment,Dusk Globe,Enemy moves Supereffective to Dark type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Iron Silk,Raises Attack by 10 and Defense by 7 to all Iron types in your team when kept in the bag,1000,,
Type Equipment,Steel Dust,Raises Special Attack by 10 and Special Defense by 7 to all Iron types in your team when kept in the bag,1000,,
Type Equipment,Metal Gem,Raises Movement Speed by 1 to all Iron types in your team when kept in the bag,3000,,
Type Equipment,Steel Globe,Enemy moves Supereffective to Iron type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Type Equipment,Violet Silk,Raises Attack by 10 and Defense by 7 to all Fairy types in your team when kept in the bag,1000,,
Type Equipment,Pixie Dust,Raises Special Attack by 10 and Special Defense by 7 to all Fairy types in your team when kept in the bag,1000,,
Type Equipment,Pixie Gem,Raises Movement Speed by 1 to all Fairy types in your team when kept in the bag,3000,,
Type Equipment,Fae Globe,Enemy moves Supereffective to Fairy type deal normal damage if there's at least one Pokemon of that type in the team when kept in the bag.,5000,,
Device,Bug Device,"A gadget that doubles the power of Bug type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Dark Device,"A gadget that doubles the power of Dark type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Dragon Device,"A gadget that doubles the power of Dragon type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Electric Device,"A gadget that doubles the power of Electric type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Fighting Device,"A gadget that doubles the power of Fighting type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Fire Device,"A gadget that doubles the power of Fire type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Flying Device,"A gadget that doubles the power of Flying type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Ghost Device,"A gadget that doubles the power of Ghost type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Grass Device,"A gadget that doubles the power of Grass type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Ground Device,"A gadget that doubles the power of Ground type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Ice Device,"A gadget that doubles the power of Ice type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Normal Device,"A gadget that doubles the power of Normal type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Poison Device,"A gadget that doubles the power of Poison type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Psychic Device,"A gadget that doubles the power of Psychic type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Rock Device,"A gadget that doubles the power of Rock type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Steel Device,"A gadget that doubles the power of Steel type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Water Device,"A gadget that doubles the power of Water type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Device,Fairy Device,"A gadget that doubles the power of Fairy type moves in the entire floor. You can only use one device per floor, and it gets destroyed as soon as you get to the stairs.",500,,
Berry,Oren Berry,"Lookalike item for the Oran Berry. Instead of healing you, it deals 10 damage. Be careful!",,,
