Pokemon|Item 1 Name|Item 1 Description|Item 1 Rarity|Item 2 Name|Item 2 Description|Item 2 Rarity|Item 3 Name|Item 3 Description|Item 3 Rarity|Item 4 Name|Item 4 Description|Item 4 Rarity|Item 5 Name|Item 5 Description|Item 5 Rarity|
Bulbasaur|Bulba-Claw|Raises Attack by 5|ğŸŸƒ|Bulba-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Grass-Guard|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Leafy Tie|Increases maximum HP by 10.|âœ¯||||
Ivysaur|Ivy-Claw|Raises Attack by 5|ğŸŸƒ|Ivy-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Ivy-Crest|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Plant Torc|Increases the amount of HP recovered through HP-draining moves.|âœ¯||||
Venusaur|Venus-Claw|Raises Attack by 5|ğŸŸƒ|Venus-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Venus-Seal|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Solar Sash|Recovers HP when hit by a Fire move.|âœ¯||||
Charmander|Char-Claw|Raises Attack by 5|ğŸŸƒ|Char-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Fiery Heart|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Heat Armlet|Increases maximum HP by 10.|âœ¯||||
Charmeleon|Charme-Claw|Raises Attack by 5|ğŸŸƒ|Charme-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Charme-Crest|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Kindle Scarf|Boosts Movement Speed by 1 during the Sunny weather condition.|âœ¯||||
Charizard|Chariz-Claw|Raises Attack by 5|ğŸŸƒ|Chariz-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Chariz-Seal|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Flame Bangle|Recovers HP when hit by a Water move.|âœ¯||||
Squirtle|Squirt-Foam|Raises Defense by 3|ğŸŸƒ|Squirt-Card|Raises Sp. Defense by 3|ğŸŸƒ|Water-Guard|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Aqua Tie|Increases maximum HP by 10.|âœ¯||||
Wartortle|Wartor-Claw|Raises Attack by 5|ğŸŸƒ|Wartor-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Wartor-Crest|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|BubbleBangle|Halves damage taken from Selfdestruct and Explosion|âœ¯||||
Blastoise|Blasto-Claw|Raises Attack by 5|ğŸŸƒ|Blasto-Card|Raises Sp. Defense by 3|ğŸŸƒ|Blasto-Seal|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Hydro Band|Recovers HP when hit by an Electric move.|âœ¯||||
Caterpie|Cater-Belt|Any Berry or Apple eaten will recover an extra 10 HP.|ğŸŸ‡|||||||||||||
Metapod|Defense Bow|Increases maximum HP by 10.|ğŸŸ‡|||||||||||||
Butterfree|Glittery Bow|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Weedle|Weedle Bow|Any Berry or Apple eaten will recover an extra 10 HP.|ğŸŸ‡|||||||||||||
Kakuna|Kakuna Scarf|Makes thrown or hurled items bounce off the PokÃ©mon.|ğŸŸ‡|||||||||||||
Beedrill|Charge Scarf|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Pidgey|Pidgey Bow|Protects against thrown items.|ğŸŸ‡|||||||||||||
Pidgeotto|Pidgeo-Scarf|Boosts Evasion by 2 during the Clear weather condition.|ğŸŸ‡|||||||||||||
Pidgeot|Pidgeot Torc|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Rattata|Ratta-Scarf|Reflect and Light Screen do not affect this PokÃ©mon's moves.|ğŸŸ‡|||||||||||||
Raticate|Overcome Bow|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Spearow|Quirky Bow|Boosts Evasion by 2 during the Clear weather condition.|ğŸŸ‡|||||||||||||
Fearow|Wing Scarf|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Ekans|Leash Bow|May afflict attacking enemies with a Shadow Hold status condition.|ğŸŸ‡|||||||||||||
Arbok|Shock Ruff|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Pikachu|Pikachu Hair|Raises Defense by 3|ğŸŸƒ|Pikachu Card|Raises Sp. Defense by 3|ğŸŸƒ|Volt Charm|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Volt Torc|Reflect and Light Screen do not affect this PokÃ©mon's moves.|âœ¯||||
Raichu|Raichu Hair|Raises Defense by 3|ğŸŸƒ|Raichu Card|Raises Sp. Defense by 3|ğŸŸƒ|Raichu Crest|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Zapper Scarf|Recovers HP when hit by a Ground move.|âœ¯||||
Sandshrew|Sand-Scarf|Foes cannot get a critical hit on this PokÃ©mon.|ğŸŸ‡|||||||||||||
Sandslash|Sandy Torc|Recovers HP when hit by an Grass move.|ğŸŸ‡|||||||||||||
Nidoranâ™€|Pointy Scarf|Adds 2 to base PP of all moves.|ğŸŸ‡|||||||||||||
Nidorina|Return Scarf|Earns the PokÃ©mon 5 exp. points each time it is hit.|ğŸŸ‡|||||||||||||
Nidoqueen|Impact Torc|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Nidoranâ™‚|Halve Scarf|Increases maxiumum HP by 10.|ğŸŸ‡|||||||||||||
Nidorino|Thorny Scarf|May restore PP of a random move upon taking any kind of damage.|ğŸŸ‡|||||||||||||
Nidoking|King Sash|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Clefairy|Clef-Claw|Raises Attack by 5|ğŸŸƒ|Clef-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Moon Jewel|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Moon Scarf|Adds 2 to base PP of all moves.|âœ¯||||
Clefable|Clefa-Claw|Raises Attack by 5|ğŸŸƒ|Clefa-Card|Raises Sp. Defense by 3|ğŸŸƒ|Moon Rock|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Fairy Bow|Recovers HP when hit by a Fighting move.|âœ¯||||
Vulpix|Vulpix Tail|Raises Defense by 3|ğŸŸƒ|Vulpix Card|Raises Sp. Defense by 3|ğŸŸƒ|Vulpix Tag|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Glowing Bow|Special moves are weakened to half their strength.|âœ¯||||
Ninetales|Nine-Hair|Raises Defense by 3|ğŸŸƒ|Nine-Card|Raises Sp. Defense by 3|ğŸŸƒ|Nine-Seal|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Afire Collar|Recovers HP when hit by a Water move.|âœ¯||||
Jigglypuff|Jiggly-Song|Raises Sp. Attack by 5|ğŸŸƒ|Jiggly-Card|Raises Sp. Defense by 3|ğŸŸƒ|Slumber Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Snooze Ring|May afflict attacking enemies with a Sleep status condition.|âœ¯||||
Wigglytuff|Wiggly-Hair|Raises Defense by 3|ğŸŸƒ|Wiggly-Card|Raises Sp. Defense by 3|ğŸŸƒ|Buddy Rock|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Friend Torc|Recovers HP when hit by a Fighting move.|âœ¯||||
Zubat|Dodge Bow|Boosts Evasion by 2 during the Cloudy weather condition.|ğŸŸ‡|||||||||||||
Golbat|Absorb Scarf|Increases the amount of HP recovered through HP-draining moves.|ğŸŸ‡|||||||||||||
Oddish|Odd Bow|May afflict attacking enemies with a Confused status condition.|ğŸŸ‡|||||||||||||
Gloom|Guard Hat|Increases the amount of HP recovered through HP-draining moves.|ğŸŸ‡|||||||||||||
Vileplume|Aroma Scarf|Recovers HP when hit by a Fire move.|ğŸŸ‡|||||||||||||
Paras|Moving Scarf|PokÃ©mon cannot be inflicted with the Paralysis status condition.|ğŸŸ‡|||||||||||||
Parasect|Firm Hat|Recovers HP when hit by a Fire move.|ğŸŸ‡|||||||||||||
Venonat|Gaze Goggles|Earns the PokÃ©mon 5 exp. points each time it is hit.|ğŸŸ‡|||||||||||||
Venomoth|Venomoth Bow|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Diglett|Diglett Hat|Protects against thrown items.|ğŸŸ‡|||||||||||||
Dugtrio|Dugtrio Bow|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Meowth|Meowth Claw|Raises Attack by 5|ğŸŸƒ|Meowth Fang|Raises Sp. Attack by 5|ğŸŸƒ|Coin Charm|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Bling Ruff|Increases maximum HP by 10.|âœ¯||||
Persian|Persian Claw|Raises Attack by 5|ğŸŸƒ|Persian Fang|Raises Sp. Attack by 5|ğŸŸƒ|Insight Rock|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Noble Scarf|Recovers HP when hit by a Fighting move.|âœ¯||||
Psyduck|Psyduck Hat|Boosts Evasion by 2 during the Clear weather condition.|ğŸŸ‡|||||||||||||
Golduck|Paddle Scarf|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Mankey|Mankey Torc|May afflict attacking enemies with a Cringe status condition.|ğŸŸ‡|||||||||||||
Primeape|Nullify Belt|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Growlithe|Growl Scarf|Earns the PokÃ©mon bonus Exp. points.|ğŸŸ‡|||||||||||||
Arcanine|Legend Bow|Recovers HP when hit by a Water move.|ğŸŸ‡|||||||||||||
Poliwag|Damp Bow|Boosts Evasion by 2 during the Rain weather condition.|ğŸŸ‡|||||||||||||
Poliwhirl|Poli-Bow|May afflict attacking enemies with a Confusion status condition.|ğŸŸ‡|||||||||||||
Poliwrath|Bold Belt|Recovers HP when hit by a Flying move.|ğŸŸ‡|||||||||||||
Abra|Predict Torc|Prevents the PokÃ©mon's moves from being sealed.|ğŸŸ‡|||||||||||||
Kadabra|Psychic Torc|Random chance of sealing an opponent's move.|ğŸŸ‡|||||||||||||
Alakazam|Sparkle Ruff|Recovers HP when hit by a Dark move.|ğŸŸ‡|||||||||||||
Machop|Impish Band|Foes cannot get a critical hit on this PokÃ©mon.|ğŸŸ‡|||||||||||||
Machoke|Strong Belt|Reflect and Light Screen do not affect this PokÃ©mon's moves.|ğŸŸ‡|||||||||||||
Machamp|Machamp Belt|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Bellsprout|Bell-Bow|Halves damage taken from Selfdestruct and Explosion|ğŸŸ‡|||||||||||||
Weepinbell|Digest Scarf|Any Berry or Apple eaten will recover an extra 10 HP.|ğŸŸ‡|||||||||||||
Victreebel|Victree-Torc|Recovers HP when hit by a Fire move.|ğŸŸ‡|||||||||||||
Tentacool|Tangle Bow|May afflict attacking enemies with a Shadow Hold status condition.|ğŸŸ‡|||||||||||||
Tentacruel|Tenta-Cape|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Geodude|Geodude Torc|Increases recovery rate of HP when walking in a dungeon.|ğŸŸ‡|||||||||||||
Graveler|Rocky Torc|Eliminates any damage taken from Selfdestruct and Explosion|ğŸŸ‡|||||||||||||
Golem|Rugged Sash|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Ponyta|Heated Bow|Boosts Movement Speed by 1 during the Sunny weather condition.|ğŸŸ‡|||||||||||||
Rapidash|Sunlight Bow|Recovers HP when hit by a Water move.|ğŸŸ‡|||||||||||||
Slowpoke|Slowpoke Hat|May reduce the Movement Speed of attacking enemies by 1 level when hit.|ğŸŸ‡|||||||||||||
Slowbro|Slow-Scarf|Recovers HP when hit by a Dark move.|ğŸŸ‡|||||||||||||
Magnemite|Magne-Torc|PokÃ©mon cannot be inflicted with the Paralysis status condition.|ğŸŸ‡|||||||||||||
Magneton|Magneton Bow|Boosts Evasion by 2 during the Cloudy weather condition.|ğŸŸ‡|||||||||||||
Farfetch'd|Bullseye Bow|Enables Fighting moves and Normal moves to inflict increased damage on Ghost PokÃ©mon.|ğŸŸ‡|||||||||||||
Doduo|Buddy Torc|Hidden Stairs are more likely to appear.|ğŸŸ‡|||||||||||||
Dodrio|Fight Torc|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Seel|Gentle Bow|May restore PP of a random move upon taking any kind of damage.|ğŸŸ‡|||||||||||||
Dewgong|North Torc|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Grimer|Grimy Scarf|May afflict attacking enemies with a Blinker status condition.|ğŸŸ‡|||||||||||||
Muk|Slimy Bow|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Shellder|Shell Torc|Boosts Evasion by 2 during the Rainy weather condition.|ğŸŸ‡|||||||||||||
Cloyster|Cover Armor|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Gastly|Gastly Veil|Boosts Evasion by 2 during the Fog weather condition.|ğŸŸ‡|||||||||||||
Haunter|Slip Scarf|Ranged moves and thrown items pass harmlessly through teammates.|ğŸŸ‡|||||||||||||
Gengar|Sunglasses|Recovers HP when hit by a Ghost move.|ğŸŸ‡|||||||||||||
Onix|Trust Brooch|Halves damage taken from Selfdestruct and Explosion|ğŸŸ‡|||||||||||||
Drowzee|Drowzee Tie|May afflict attacking enemies with a Sleep status condition.|ğŸŸ‡|||||||||||||
Hypno|Dream Coin|Recovers HP when hit by a Dark move.|ğŸŸ‡|||||||||||||
Krabby|Krabby Bow|Increases recovery rate of HP when walking in a dungeon.|ğŸŸ‡|||||||||||||
Kingler|Super Sash|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Voltorb|Ball Scarf|Eliminates any damage taken from Selfdestruct and Explosion|ğŸŸ‡|||||||||||||
Electrode|Electro-Bow|Recovers HP when hit by a Ground move.|ğŸŸ‡|||||||||||||
Exeggcute|Repel Scarf|Prevents the PokÃ©mon's moves from being sealed.|ğŸŸ‡|||||||||||||
Exeggutor|Exeggu-Sash|Recovers HP when hit by a Bug move.|ğŸŸ‡|||||||||||||
Cubone|Cubone Scarf|Gives Long Toss status.|ğŸŸ‡|||||||||||||
Marowak|Marowak Torc|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Hitmonlee|Counter Ruff|Counters physical damage with full power.|âœ¯|||||||||||||
Hitmonchan|Victory Belt|Random chance of sealing an opponent's move.|âœ¯|||||||||||||
Lickitung|Licky Scarf|Kecleon Shops appear more often.|ğŸŸ‡|||||||||||||
Koffing|Koffing Bow|May afflict attacking enemies with a Blinker status condition.|ğŸŸ‡|||||||||||||
Weezing|Weez-Scarf|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Rhyhorn|Solid Shield|Eliminates any damage taken from Selfdestruct and Explosion|ğŸŸ‡|||||||||||||
Rhydon|Pierce Drill|Reflect and Light Screen do not affect this PokÃ©mon's moves.|ğŸŸ‡|||||||||||||
Chansey|Chansey Song|Raises Sp. Attack by 5|ğŸŸƒ|Chansey Card|Raises Sp. Defense by 3|ğŸŸƒ|Lucky Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Lucky Scarf|May restore PP of a random move upon taking any kind of damage.|âœ¯||||
Tangela|Sticky Bow|May afflict attacking enemies with a Shadow Hold status condition.|ğŸŸ‡|||||||||||||
Kangaskhan|Kang-Apron|Hidden Stairs are more likely to appear.|ğŸŸ‡|||||||||||||
Horsea|Horsea Bow|May afflict attacking enemies with a Blinker status condition.|ğŸŸ‡|||||||||||||
Seadra|Swirl Scarf|Boosts Movement Speed by 1 during the Rain weather condition.|ğŸŸ‡|||||||||||||
Goldeen|Goldeen Bow|Boosts Movement Speed by 1 during the Rain weather condition.|ğŸŸ‡|||||||||||||
Seaking|Seaking Bow|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Staryu|Recover Torc|Increases recovery rate of HP when walking in a dungeon.|ğŸŸ‡|||||||||||||
Starmie|Starmie Belt|Recovers HP when hit by a Dark move.|ğŸŸ‡|||||||||||||
Mr. Mime|Mime Key|Raises Defense by 3|ğŸŸƒ|Mime Card|Raises Sp. Defense by 3|ğŸŸƒ|Bulwark Rock|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Barrier Bow|Recovers HP when hit by a Dark move.|âœ¯||||
Scyther|Scyther Fang|Raises Sp. Attack by 5|ğŸŸƒ|Scyther Card|Raises Sp. Defense by 3|ğŸŸƒ|Ambush Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Strike Ruff|Protects against thrown items.|âœ¯||||
Jynx|Jynx Song|Raises Sp. Attack by 5|ğŸŸƒ|Jynx Card|Raises Sp. Defense by 3|ğŸŸƒ|Frozen Ore|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Ruin Scarf|Recovers HP when hit by a Dark move.|âœ¯||||
Electabuzz|Electa-Claw|Raises Attack by 5|ğŸŸƒ|Electa-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Charge Seal|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Volt Bangle|PokÃ©mon cannot be inflicted with the Paralysis status condition.|âœ¯||||
Magmar|Magmar Claw|Raises Attack by 5|ğŸŸƒ|Magmar Card|Raises Sp. Defense by 3|ğŸŸƒ|Erupt Ore|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Magma Scarf|Boosts Movement Speed by 1 during the Sunny weather condition.|âœ¯||||
Pinsir|Pinsir Sash|Reflect and Light Screen do not affect this PokÃ©mon's moves.|ğŸŸ‡|||||||||||||
Tauros|Rushing Bow|Counters physical damage with full power.|ğŸŸ‡|||||||||||||
Magikarp|Magikarp Bow|Randomly consumes no PP when using a move.|ğŸŸ‡|||||||||||||
Gyarados|Tempest Sash|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Lapras|Lapras Song|Raises Sp. Attack by 5|ğŸŸƒ|Lapras Card|Raises Sp. Defense by 3|ğŸŸƒ|Wavy Charm|Halves damage taken from Selfdestruct and Explosion|ğŸŸ‡|Mystic Scarf|Recovers HP when hit by a Fire move.|âœ¯||||
Ditto|Ditto Torc|Kecleon Shops appear more often.|ğŸŸ‡|||||||||||||
Eevee|Eevee Tail|Raises Defense by 3|ğŸŸƒ|Eevee Card|Raises Sp. Defense by 3|ğŸŸƒ|Evolve Charm|Earns the PokÃ©mon bonus exp.|ğŸŸ‡|Prism Ruff|Protects against weather damage.|âœ¯||||
Vaporeon|Aqua Collar|May afflict attacking enemies with a Cringe status condition.|âœ¯|||||||||||||
Jolteon|Volt Collar|May afflict attacking enemies with a Paralysis status condition.|âœ¯|||||||||||||
Flareon|Fire Collar|May afflict attacking enemies with a Burn status condition.|âœ¯|||||||||||||
Porygon|AI Brooch|When hit, it changes type to one that resists the attacking move.|ğŸŸ‡|||||||||||||
Omanyte|Spike Brooch|Reflect and Light Screen do not affect this PokÃ©mon's moves.|ğŸŸ‡|||||||||||||
Omastar|Aged Scarf|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Kabuto|Kabuto Hat|PokÃ©mon cannot be inflicted with the Confusion status condition.|ğŸŸ‡|||||||||||||
Kabutops|Kabu-Torc|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Aerodactyl|Old Brooch|Increases amount of PP foes use, in addition to Aerodactyl's Pressure Ability.|ğŸŸ‡|||||||||||||
Snorlax|Snorlax Gasp|Raises Sp. Attack by 5|ğŸŸƒ|Snorlax Fang|Raises Attack by 5|ğŸŸƒ|Valor Charm|Raises Attack and Sp. Attack by 5|ğŸŸ‡|Glee Scarf|Recovers HP when hit by a Fighting move.|âœ¯||||
Articuno|Freeze Veil|May leave Articuno with 1 HP after being hit by a fatal blow.|âœ¯|||||||||||||
Zapdos|Thunder Veil|May leave Zapdos with 1 HP after being hit by a fatal blow.|âœ¯|||||||||||||
Moltres|Fire Veil|May leave Moltres with 1 HP after being hit by a fatal blow.|âœ¯|||||||||||||
Dratini|Dragon Sash|Boosts Evasion by 2 during the Fog weather condition.|ğŸŸ‡|||||||||||||
Dragonair|Aloft Mantle|Adds 2 to base PP of all moves.|ğŸŸ‡|||||||||||||
Dragonite|Mirage Cape|Recovers HP when hit by an Ice move.|ğŸŸ‡|||||||||||||
Mewtwo|Havoc Robe|Increases amount of PP foes use, in addition to Mewtwo's Pressure Ability.|âœ¯|||||||||||||
Mew|Life Ring|Protects Mew from status conditions.|âœ¯|||||||||||||
Chikorita|Chiko-Claw|Raises Attack by 5|ğŸŸƒ|Chiko-Card|Raises Sp. Defense by 3|ğŸŸƒ|Dawn Jewel|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Fresh Bow|Increases maximum HP by 10.|âœ¯||||
Bayleef|Bayleef Claw|Raises Attack by 5|ğŸŸƒ|Bayleef Card|Raises Sp. Defense by 3|ğŸŸƒ|Bayleef Seal|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Spice Bow|Increases the amount of HP recovered through HP-draining moves.|âœ¯||||
Meganium|Megani-Claw|Raises Attack by 5|ğŸŸƒ|Megani-Card|Raises Sp. Defense by 3|ğŸŸƒ|Shiny Charm|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Bright Veil|Recovers HP when hit by a Fire move.|âœ¯||||
Cyndaquil|Cynda-Hair|Raises Sp. Defense by 3|ğŸŸƒ|Cynda-Claw|Raises Attack by 5|ğŸŸƒ|Blazing Rock|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Storm Sash|Increases maximum HP by 10.|âœ¯||||
Quilava|Quila-Hair|Raises Defense by 3|ğŸŸƒ|Quila-Card|Raises Sp. Defense by 3|ğŸŸƒ|Quila-Crest|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Volcano Torc|Boosts Movement Speed during the Sunny weather condition.|âœ¯||||
Typhlosion|Typhlo-Gasp|Raises Sp. Attack by 5|ğŸŸƒ|Typhlo-Fang|Raises Attack by 5|ğŸŸƒ|Typhlo-Seal|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Blast Bangle|Recovers HP when hit by a Water move.|âœ¯||||
Totodile|Totodi-Dew|Raises Defense by 3|ğŸŸƒ|Totodi-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Water Heart|Raises Defense by 3 and Sp. Attack by 5|ğŸŸ‡|Wash Bow|Increases maximum HP by 10.|âœ¯||||
Croconaw|Croco-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Croco-Card|Raises Sp. Defense by 3|ğŸŸƒ|Swirl Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Anger Scarf|Counters 1/4 of the damage a foe does back at the foe.|âœ¯||||
Feraligatr|Feral-Claw|Raises Attack by 5|ğŸŸƒ|Feral-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Feral-Crest|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Hydro Jaw|Recovers HP when hit by an Electric move.|âœ¯||||
Sentret|Sentret Ruff|Boosts Movement Speed by 1 during the Cloudy weather condition.|ğŸŸ‡|||||||||||||
Furret|Body Collar|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Hoothoot|Expose Specs|Enables Fighting moves and Normal moves to inflict increased damage on Ghost PokÃ©mon.|ğŸŸ‡|||||||||||||
Noctowl|Noctowl Torc|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Ledyba|Morning Bow|Boosts Movement Speed by 1 during the Clear weather condition.|ğŸŸ‡|||||||||||||
Ledian|Ledian Bow|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
