Pokemon|Item 1 Name|Item 1 Description|Item 1 Rarity|Item 2 Name|Item 2 Description|Item 2 Rarity|Item 3 Name|Item 3 Description|Item 3 Rarity|Item 4 Name|Item 4 Description|Item 4 Rarity|Item 5 Name|Item 5 Description|Item 5 Rarity|
Spinarak|Spina-Scarf|May reduce the Movement Speed of attacking enemies by 1 level when hit.|ğŸŸ‡|||||||||||||
Ariados|Ariados Bow|Recovers HP when hit by an Rock move.|ğŸŸ‡|||||||||||||
Crobat|Slash Bow|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Chinchou|Shine Torc|May afflict attacking enemies with a Paralysis status condition.|ğŸŸ‡|||||||||||||
Lanturn|Lanturn Bow|Recovers HP when hit by a Ground move.|ğŸŸ‡|||||||||||||
Pichu|Pichu Hair|Raises Defense by 3|ğŸŸƒ|Pichu Card|Raises Sp. Defense by 3|ğŸŸƒ|Express Tag|Raises Attack and Sp. Defense by 3 each|ğŸŸ‡|Shocker Cape|Adds 2 to base PP of all moves.|âœ¯|Thundershard|Randomly consumes no PP when using a move.|âœ¯|
Cleffa|Cleffa Dew|Raises Sp. Attack by 5|ğŸŸƒ|Cleffa Card|Raises Sp. Defense by 3|ğŸŸƒ|Starry Ore|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Comet Ring|May afflict attacking enemies with a Confused status condition.|âœ¯|Fallen Star|Raises the chance of enemies dropping boxes.|âœ¯|
Igglybuff|Iggly-Dew|Raises Sp. Attack by 5|ğŸŸƒ|Iggly-Card|Raises Sp. Defense by 3|ğŸŸƒ|Bouncy Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Pretty Bow|Increases maximum HP by 10.|âœ¯|Fluff Dust|Raises the chance of enemies dropping boxes.|âœ¯|
Togepi|Togepi Dew|Raises Sp. Attack by 5|ğŸŸƒ|Togepi Card|Raises Sp. Defense by 3|ğŸŸƒ|Pure Heart|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Angel Scarf|Increases maximum HP by 10.|âœ¯|Egg Shard|Reflects thrown items back at the attacker.|âœ¯|
Togetic|Togetic Wing|Raises Attack by 5|ğŸŸƒ|Togetic Card|Raises Sp. Defense by 3|ğŸŸƒ|Happy Rock|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Luck Brooch|Randomly consumes no PP when using a move.|âœ¯||||
Natu|Lively Scarf|Hidden Stairs are more likely to appear.|ğŸŸ‡|||||||||||||
Xatu|Xatu Bow|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Mareep|Wool Bow|Protects from the Sleep status condition.|ğŸŸ‡|||||||||||||
Flaaffy|Fluffy Scarf|Special moves are weakened to half their strength.|ğŸŸ‡|||||||||||||
Ampharos|Sacred Scarf|Recovers HP when hit by a Ground move.|ğŸŸ‡|||||||||||||
Bellossom|Bright Tiara|Protects against bad status conditions during the Sunny weather condition.|ğŸŸ‡|||||||||||||
Marill|Marill Dew|Raises Defense by 3|ğŸŸƒ|Marill Card|Raises Sp. Defense by 3|ğŸŸƒ|Surfer Rock|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Brine Scarf|May afflict attacking enemies with a Shadow Hold status condition.|âœ¯||||
Azumarill|Azuma-Dew|Raises Defense by 3|ğŸŸƒ|Azuma-Card|Raises Sp. Defense by 3|ğŸŸƒ|Stream Charm|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Dotted Scarf|Recovers HP when hit by an Electric move.|âœ¯||||
Sudowoodo|Sudo-Sweat|Raises Attack by 5|ğŸŸƒ|Sudo-Card|Raises Sp. Defense by 3|ğŸŸƒ|Drain Rock|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Fake Torc|Recovers HP when hit by a Steel move.|âœ¯||||
Politoed|Rain Crown|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Hoppip|Zephyr Bow|Boosts Evasion by 2 during the Sunny weather condition.|ğŸŸ‡|||||||||||||
Skiploom|Skip-Scarf|Increases recovery rate of HP when walking in a dungeon.|ğŸŸ‡|||||||||||||
Jumpluff|Cotton Torc|Recovers HP when hit by an Ice move.|ğŸŸ‡|||||||||||||
Aipom|Revenge Ruff|This PokÃ©mon's Pickup Ability is more likely to activate.|ğŸŸ‡|||||||||||||
Sunkern|Hasty Bow|Boosts Evasion by 2 during the Sunny weather condition.|ğŸŸ‡|||||||||||||
Sunflora|Sun Scarf|Recovers HP when hit by an Fire move.|âœ¯|||||||||||||
Yanma|Chitin Bow|Weather does not damage this PokÃ©mon.|ğŸŸ‡|||||||||||||
Wooper|Wooper Bow|Weather does not damage this PokÃ©mon.|ğŸŸ‡|||||||||||||
Quagsire|Quag-Torc|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Espeon|Light Collar|May afflict attacking enemies with a Confused status condition.|âœ¯|||||||||||||
Umbreon|Dusk Collar|May afflict attacking enemies with a Blinker status condition.|âœ¯|||||||||||||
Murkrow|Murkrow Hat|Random chance of sealing an opponent's move.|ğŸŸ‡|||||||||||||
Slowking|King Cap|Special moves are weakened to half their strength.|ğŸŸ‡|||||||||||||
Misdreavus|Misdrea-Cape|May afflict attacking enemies with a Perish Song status condition.|ğŸŸ‡|||||||||||||
Unown|Cryptic Sash|May afflict attacking enemies with a Confusion status condition.|ğŸŸ‡|||||||||||||
Wobbuffet|Wobbu-Sweat|Raises Attack by 5|ğŸŸƒ|Wobbu-Card|Raises Sp. Defense by 3|ğŸŸƒ|Endure Rock|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Suffer Scarf|Recovers HP when hit by a Dark move.|âœ¯||||
Girafarig|Reverse Bow|May afflict attacking enemies with a Confused status condition.|ğŸŸ‡|||||||||||||
Pineco|Robust Bow|Increases maximum HP by 10.|ğŸŸ‡|||||||||||||
Forretress|Dense Poncho|Recovers HP when hit by a Flying move.|ğŸŸ‡|||||||||||||
Dunsparce|Escape Scarf|Boosts Movement Speed by 1 during the Cloudy weather condition.|ğŸŸ‡|||||||||||||
Gligar|Takeoff Ruff|Boosts Movement Speed by 1 during the Sandstorm weather condition.|ğŸŸ‡|||||||||||||
Steelix|Quartz Torc|Recovers HP when hit by a Ground move.|ğŸŸ‡|||||||||||||
Snubbull|Snub-Cape|Randomly consumes no PP when using a move.|ğŸŸ‡|||||||||||||
Granbull|Stern Sash|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Qwilfish|Qwilfish Bow|Makes thrown or hurled items bounce off the PokÃ©mon.|ğŸŸ‡|||||||||||||
Scizor|Scizor Wing|Raises Attack by 5|ğŸŸƒ|Scizor Card|Raises Sp. Defense by 3|ğŸŸƒ|Steel Charm|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Red Armlet|Recovers HP when hit by a Flying move.|âœ¯||||
Shuckle|Shuckle Bow|Any Berry or Apple eaten will recover an extra 10 HP.|ğŸŸ‡|||||||||||||
Heracross|Horn Torc|Reflect and Light Screen do not affect this PokÃ©mon's moves.|ğŸŸ‡|||||||||||||
Sneasel|Sneasel Claw|Raises Attack by 5|ğŸŸƒ|Sneasel Card|Raises Sp. Defense by 3|ğŸŸƒ|Dusk Jewel|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Cruel Ring|Prevents an Infatuated status condition.|âœ¯||||
Teddiursa|Teddi-Claw|Raises Attack by 5|ğŸŸƒ|Teddi-Card|Raises Sp. Defense by 3|ğŸŸƒ|Honey Rock|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Heal Scarf|Increases recovery rate of HP when walking in a dungeon.|âœ¯||||
Ursaring|Ursa-Claw|Raises Attack by 5|ğŸŸƒ|Ursa-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Calming Rock|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Hiber Scarf|Recovers HP when hit by a Fighting move.|âœ¯||||
Slugma|Lava Bow|Earns the PokÃ©mon bonus Exp. points.|ğŸŸ‡|||||||||||||
Magcargo|Torrid Scarf|Recovers HP when hit by a Water move.|ğŸŸ‡|||||||||||||
Swinub|Frigid Bow|Earns the PokÃ©mon bonus Exp. points|ğŸŸ‡|||||||||||||
Piloswine|Frost Torc|May afflict attacking enemies with a Frozen status condition.|ğŸŸ‡|||||||||||||
Corsola|Eager Brooch|Weather does not damage this PokÃ©mon.|ğŸŸ‡|||||||||||||
Remoraid|Reach Bow|Gives Long Toss status.|ğŸŸ‡|||||||||||||
Octillery|Psy Bow|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Delibird|Snow Brooch|Attacks twice in one turn during the Hail weather condition.|ğŸŸ‡|||||||||||||
Mantine|Mantine Foam|Raises Defense by 3|ğŸŸƒ|Mantine Card|Raises Sp. Defense by 3|ğŸŸƒ|Sunset Rock|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Horizon Bow|Recovers HP when hit by an Electric move.|âœ¯||||
Skarmory|Scar-Cape|Counters physical damage with full power.|ğŸŸ‡|||||||||||||
Houndour|Dark Choker|May afflict attacking enemies with a Cringe status condition.|ğŸŸ‡|||||||||||||
Houndoom|Pit Fang|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Kingdra|Tornado Bow|Recovers HP when hit by a Dragon move.|ğŸŸ‡|||||||||||||
Phanpy|Phanpy Claw|Raises Attack by 5|ğŸŸƒ|Phanpy Card|Raises Sp. Defense by 3|ğŸŸƒ|Phanpy Tag|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Value Ruff|Hidden Stairs are more likely to appear.|âœ¯||||
Donphan|Donphan Fang|Raises Sp. Attack by 5|ğŸŸƒ|Donphan Card|Raises Sp. Defense by 3|ğŸŸƒ|Don-Crest|Raises Sp Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Armor Scarf|Recovers HP when hit by a Grass move.|âœ¯||||
Porygon2|Virtual Bow|Ranged moves and thrown items pass harmlessly through teammates.|ğŸŸ‡|||||||||||||
Stantler|Delusion Bow|May afflict attacking enemies with a Confused status condition.|ğŸŸ‡|||||||||||||
Smeargle|Paint Scarf|Hidden Stairs are more likely to appear.|ğŸŸ‡|||||||||||||
Tyrogue|Tyro-Sweat|Raises Attack by 5|ğŸŸƒ|Tyro-Card|Raises Sp. Attack by 5|ğŸŸƒ|Muscle Charm|Gives the PokÃ©mon Longtoss status.|ğŸŸ‡|Pep Sash|Earns the PokÃ©mon 5 exp. points each time it is hit.|âœ¯|Heroic Medal|Enables Fighting moves and Normal moves to inflict increased damage on Ghost PokÃ©mon.|âœ¯|
Hitmontop|Power Bangle|Reflect and Light Screen do not affect this PokÃ©mon's moves.|âœ¯||||||ğŸŸ‡|||||||
Smoochum|Smooch-Song|Raises Sp. Attack by 5|ğŸŸƒ|Smooch-Card|Raises Sp. Defense by 3|ğŸŸƒ|Kiss Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Heart Tiara|May afflict attacking enemies with an Infatuated status condition.|âœ¯|Chic Shard|Enables Psychic moves to inflict increased damage on Dark PokÃ©mon.|âœ¯|
Elekid|Elekid Claw|Raises Attack by 5|ğŸŸƒ|Elekid Card|Raises Sp. Defense by 3|ğŸŸƒ|Jolt Charm|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Current Ring|Adds 2 to base PP of all moves.|âœ¯|Yellow Jewel|Increases maximum HP by 10.|âœ¯|
Magby|Magby Claw|Raises Attack by 5|ğŸŸƒ|Magby Card|Raises Sp. Defense by 3|ğŸŸƒ|Ember Jewel|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Coal Ring|Adds 2 to base PP of all moves.|âœ¯|Red Jewel|Increases maximum HP by 10.|âœ¯|
Miltank|Milky Scarf|Increases recovery rate of HP when walking in a dungeon.|ğŸŸ‡|||||||||||||
Blissey|Blissey Song|Raises Sp. Attack by 5|ğŸŸƒ|Blissey Card|Raises Sp. Defense by 3|ğŸŸƒ|Amity Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Faith Ring|Recovers HP when hit by a Fighting move.|âœ¯||||
Raikou|Bolt Fang|Reflect and Light Screen do not affect Raikou's moves.|âœ¯|||||||||||||
Entei|Flare Fang|Reflect and Light Screen do not affect Entei's moves.|âœ¯|||||||||||||
Suicune|Aqua Mantle|Special moves are weakened to half their strength on Suicune.|âœ¯|||||||||||||
Larvitar|Larvitar Bow|May afflict attacking enemies with a Cringe status condition.|ğŸŸ‡|||||||||||||
Pupitar|Pupita-Scarf|Halves damage taken from Selfdestruct or Explosion|ğŸŸ‡|||||||||||||
Tyranitar|Crash Claw|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Lugia|Silver Veil|Increases amount of PP foes use, in addition to Lugia's Pressure Ability.|âœ¯|||||||||||||
Ho-Oh|Rainbow Veil|Status conditions are reflected from Ho-Oh back to the user.|âœ¯|||||||||||||
Celebi|Chrono Veil|Restores 1 PP to all of Celebi's moves when it reaches another floor.|âœ¯|||||||||||||
Treecko|Treeck-Thorn|Raises Attack by 5|ğŸŸƒ|Treeck-Card|Raises Sp. Defense by 3|ğŸŸƒ|Forest Ore|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Guard Ring|Increases maximum HP by 10.|âœ¯||||
Grovyle|Grovy-Shoot|Raises Defense by 3|ğŸŸƒ|Grovy-Card|Raises Sp. Defense by 3|ğŸŸƒ|Jungle Tag|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Grass Blade|Counters 1/4 of the damage a foe does back at the foe.|âœ¯||||
Sceptile|Scept-Claw|Raises Attack by 5|ğŸŸƒ|Scept-Card|Raises Sp. Defense by 3|ğŸŸƒ|Scept-Seal|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Drain Bangle|Recovers HP when hit by a Fire move.|âœ¯||||
Torchic|Torchic Hair|Raises Defense by 3|ğŸŸƒ|Torchic Card|Raises Sp. Defense by 3|ğŸŸƒ|Hot Pebble|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Fire Cape|Increases maximum HP by 10.|âœ¯||||
Combusken|Combus-Sweat|Raises Attack by 5|ğŸŸƒ|Combus-Claw|Raises Sp. Attack by 5|ğŸŸƒ|Charge Tag|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Gutsy Band| Boosts Movement Speed by 1 during the Sunny weather condition.|âœ¯||||
Blaziken|Blazi-Claw|Raises Attack by 5|ğŸŸƒ|Blazi-Card|Raises Sp. Defense by 3|ğŸŸƒ|Blazi-Seal|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Blaze Torc|Recovers HP when hit by a Water move.|âœ¯||||
Mudkip|Mudkip Mud|Raises Sp. Attack by 5|ğŸŸƒ|Mudkip Card|Raises Sp. Defense by 3|ğŸŸƒ|Mud Jewel|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Speed Scarf|Protects against thrown items.|âœ¯||||
Marshtomp|Marsh-Mud|Raises Sp. Attack by 5|ğŸŸƒ|Marsh-Card|Raises Sp. Defense by 3|ğŸŸƒ|Marsh-Crest|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Marsh Torc|May afflict attacking enemies with a Shadow Hold status condition.|âœ¯||||
Swampert|Swamp-Mud|Raises Sp. Attack by 5|ğŸŸƒ|Swamp-Card|Raises Sp. Defense by 3|ğŸŸƒ|Swamp-Seal|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Swamp Bangle|Recovers HP when hit by a Grass move.|âœ¯||||
Poochyena|Pooch-Collar|Boosts Movement Speed by 1 during the Cloudy weather condition.|ğŸŸ‡|||||||||||||
Mightyena|Dark Fang|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Zigzagoon|Merry Scarf|This PokÃ©mon's Pickup Ability is more likely to activate.|ğŸŸ‡|||||||||||||
Linoone|Linoone Ruff|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Wurmple|Wurmple Bow|Earns the PokÃ©mon bonus Exp. points.|ğŸŸ‡|||||||||||||
Silcoon|Tough Scarf|Foes cannot get a critical hit on this PokÃ©mon.|ğŸŸ‡|||||||||||||
Beautifly|Vivid Silk|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Cascoon|Guard Bow|Weather does not damage this PokÃ©mon.|ğŸŸ‡|||||||||||||
Dustox|Dustox Bow|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Lotad|Kelp Hat|Increases maximum HP by 10.|ğŸŸ‡|||||||||||||
Lombre|Jolly Scarf|Boosts Evasion by 2 during the Rainy weather condition.|ğŸŸ‡|||||||||||||
Ludicolo|Ludicolo Hat|Recovers HP when hit by a Bug move.|ğŸŸ‡|||||||||||||
Seedot|Seedot Hat|Increases maximum HP by 10.|ğŸŸ‡|||||||||||||
Nuzleaf|Nuzleaf Bow|Boosts Evasion by 2 during the Sunny weather condition.|ğŸŸ‡|||||||||||||
Shiftry|Shiftry Belt|Recovers HP when hit by a Bug move.|ğŸŸ‡|||||||||||||
Taillow|Taillow Bow|Earns the PokÃ©mon 5 exp. points each time it is hit.|ğŸŸ‡|||||||||||||
Swellow|Midair Scarf|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Wingull|Wingull Bow|May restore PP of a random move upon taking any kind of damage.|ğŸŸ‡|||||||||||||
Pelipper|Stock Scarf|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Ralts|Sensing Hat|Adds 2 to base PP of all moves.|ğŸŸ‡|||||||||||||
Kirlia|Magical Bow|Enables Psychic moves to inflict increased damage on Dark PokÃ©mon.|ğŸŸ‡|||||||||||||
Gardevoir|Caring Scarf|Recovers HP when hit by a Dark move.|ğŸŸ‡|||||||||||||
Surskit|Bliss Scarf|Boosts Movement Speed by 1 during the Rainy weather condition.|ğŸŸ‡|||||||||||||
Masquerain|Blocking Bow|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Shroomish|Mobile Bow|PokÃ©mon cannot be inflicted with the Paralysis status condition.|ğŸŸ‡|||||||||||||
Breloom|Thwart Bow|Recovers HP when hit by a Flying move.|ğŸŸ‡|||||||||||||
Slakoth|Slak-Scarf|May afflict attacking enemies with a Sleep status condition.|ğŸŸ‡|||||||||||||
Vigoroth|Vigor Sash|Reflect and Light Screen do not affect this PokÃ©mon's moves.|ğŸŸ‡|||||||||||||
Slaking|Lazy Ruff|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Nincada|Novice Scarf|Increases recovery rate of HP when walking in a dungeon.|ğŸŸ‡|||||||||||||
Ninjask|Ninja Ruff|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Shedinja|Awe Mantle|Recovers HP when hit by a Ghost move.|ğŸŸ‡|||||||||||||
Whismur|Good Earring|Adds 2 to base PP of all moves.|ğŸŸ‡|||||||||||||
Loudred|Nice Bangle|PokÃ©mon cannot be inflicted with the Sleep status condition.|ğŸŸ‡|||||||||||||
Exploud|Great Torc|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Makuhita|Makuhit-Belt|Counters physical damage with full power.|ğŸŸ‡|||||||||||||
Hariyama|Thrust Belt|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Azurill|Azuri-Dew|Raises Sp. Attack by 5|ğŸŸƒ|Azuri-Card|Raises Sp. Defense by 3|ğŸŸƒ|Fount Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Water Float|Adds 2 to base PP of all moves.|âœ¯|Blue Jewel|Increases maximum HP by 10.|âœ¯|
Nosepass|Nose-Torc|PokÃ©mon cannot be inflicted with the Confusion status condition.|ğŸŸ‡|||||||||||||
Skitty|Skitty Fang|Raises Sp. Attack by 5|ğŸŸƒ|Skitty Card|Raises Sp. Defense by 3|ğŸŸƒ|Smile Pebble|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Heal Pendant|Increases recovery rate of HP when walking in a dungeon.|âœ¯||||
Delcatty|Delcat-Hair|Raises Sp. Defense by 3|ğŸŸƒ|Delcat-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Prim Pebble|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Guard Collar|Recovers HP when hit by a Fighting move.|âœ¯||||
Sableye|Sable-Scope|May afflict attacking enemies with a Blinker status condition.|ğŸŸ‡|||||||||||||
Mawile|Deceit Mask|Random chance of sealing an opponent's move.|ğŸŸ‡|||||||||||||
Aron|Iron Torc|Foes cannot get a critical hit on this PokÃ©mon.|ğŸŸ‡|||||||||||||
Lairon|Metal Bangle|Eliminates any damage taken from Selfdestruct or Explosion|ğŸŸ‡|||||||||||||
Aggron|Iron Helmet|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Meditite|Intuit Bow|Boosts Evasion by 2 during the Clear weather condition.|ğŸŸ‡|||||||||||||
Medicham|Ponder Sash|Recovers HP when hit by a Ghost move.|ğŸŸ‡|||||||||||||
Electrike|Punish Torc|Counters 1/4 of the damage a foe does back at the foe.|ğŸŸ‡|||||||||||||
Manectric|Protect Mask|Recovers HP when hit by a Ground move.|ğŸŸ‡|||||||||||||
Plusle|Plusle Tail|Raises Defense by 3|ğŸŸƒ|Plusle Card|Raises Sp. Defense by 3|ğŸŸƒ|Cheer Rock|Earns the Pokemon bonus Exp. Points.|ğŸŸ‡|Pulse Bow|May restore PP of a random move upon taking any kind of damage.|âœ¯||||
Minun|Minun Tail|Raises Defense by 3|ğŸŸƒ|Minun Card|Raises Sp. Defense by 3|ğŸŸƒ|Volt Heart|Earns the Pokemon bonus Exp. Points.|ğŸŸ‡|Spark Tie|May restore PP of a random move upon taking any kind of damage.|âœ¯||||
Volbeat|Neon Scarf|Raises the chance of enemies dropping money.|ğŸŸ‡|||||||||||||
Illumise|Evening Bow|Raises the chance of enemies dropping boxes.|ğŸŸ‡|||||||||||||
Roselia|Thorned Torc|Counters 1/4 of the physical damage a foe does back at the foe.|ğŸŸ‡|||||||||||||
Gulpin|Gulpin Bow|Any Berry or Apple eaten will recover an extra 10 HP.|ğŸŸ‡|||||||||||||
Swalot|Swalot Belt|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Carvanha|Carva-Sash|Boosts Movement Speed by 1 during the Rain weather condition.|ğŸŸ‡|||||||||||||
Sharpedo|Vicious Bow|Recovers HP when hit by a Bug move.|ğŸŸ‡|||||||||||||
Wailmer|Spout Scarf|May restore PP of a random move upon taking any kind of damage.|ğŸŸ‡|||||||||||||
Wailord|Huge Bow|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Numel|Numel Bow|Increases maximum HP by 10.|ğŸŸ‡|||||||||||||
Camerupt|Erupt Scarf|Recovers HP when hit by a Water move.|ğŸŸ‡|||||||||||||
Torkoal|Sooty Sash|May afflict attacking enemies with a Burn status condition.|ğŸŸ‡|||||||||||||
Spoink|Spring Bow|Raises the chance of enemies dropping money.|ğŸŸ‡|||||||||||||
Grumpig|Scheme Scarf|Recovers HP when hit by a Dark move.|ğŸŸ‡|||||||||||||
Spinda|Hula Bow|Raises the chance of enemies dropping boxes.|ğŸŸ‡|||||||||||||
Trapinch|Desert Bow|Boosts Evasion by 2 during the Sandstorm weather condition.|ğŸŸ‡|||||||||||||
Vibrava|Vibra Scarf|PokÃ©mon cannot be inflicted with the Sleep status condition.|ğŸŸ‡|||||||||||||
Flygon|Red Glasses|Recovers HP when hit by an Ice move.|ğŸŸ‡|||||||||||||
Cacnea|Desert Sash|Boosts Movement Speed by 1 during the Sandstorm weather condition.|ğŸŸ‡|||||||||||||
Cacturne|Cacturne Hat|Recovers HP when hit by a Bug move.|ğŸŸ‡|||||||||||||
