Pokemon|Item 1 Name|Item 1 Description|Item 1 Rarity|Item 2 Name|Item 2 Description|Item 2 Rarity|Item 3 Name|Item 3 Description|Item 3 Rarity|Item 4 Name|Item 4 Description|Item 4 Rarity|Item 5 Name|Item 5 Description|Item 5 Rarity|
Swablu|Tuft Bow|Prevents the PokÃ©mon's stats from being lowered by enemies or traps.|ğŸŸ‡|||||||||||||
Altaria|Cloud Ruff|Recovers HP when hit by an Ice move.|ğŸŸ‡|||||||||||||
Zangoose|Strong Sash|Counters physical damage with full power.|ğŸŸ‡|||||||||||||
Seviper|Seviper Bow|May afflict attacking enemies with a Cringe status condition.|ğŸŸ‡|||||||||||||
Lunatone|Lunaton-Torc|May restore PP of a random move upon taking any kind of damage.|ğŸŸ‡|||||||||||||
Solrock|Solrock Bow|Randomly consumes no PP when using a move.|ğŸŸ‡|||||||||||||
Barboach|Soak Scarf|Boosts Evasion by 2 during the Rainy weather condition.|ğŸŸ‡|||||||||||||
Whiscash|Whiscash Bow|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Corphish|Bossy Scarf|May afflict attacking enemies with a Cringe status condition.|ğŸŸ‡|||||||||||||
Crawdaunt|Cower Sash|Recovers HP when hit by a Bug move.|ğŸŸ‡|||||||||||||
Baltoy|Bal-Brooch|Random chance of sealing an opponent's move.|ğŸŸ‡|||||||||||||
Claydol|Claydol Torc|Recovers HP when hit by a Dark move.|ğŸŸ‡|||||||||||||
Lileep|Bind Scarf|May afflict attacking enemies with a Shadow Hold status condition.|ğŸŸ‡|||||||||||||
Cradily|Cradily Bow|Recovers HP when hit by a Steel move.|ğŸŸ‡|||||||||||||
Anorith|Guard Claw|Increases maximum HP by 10.|ğŸŸ‡|||||||||||||
Armaldo|Rigid Cape|Recovers HP when hit by a Water move.|ğŸŸ‡|||||||||||||
Feebas|Admire Scarf|Raises the chance of enemies dropping money.|ğŸŸ‡|||||||||||||
Milotic|Grace Scarf|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Castform|Cast-Dew|Raises Defense by 3|ğŸŸƒ|Cast-Card|Raises Sp. Defense by 3|ğŸŸƒ|Cloud Rock|Eliminates any damage taken from Selfdestruct or Explosion|ğŸŸ‡|Weather Cape|Prevents all status conditions during the Clear weather condition.|âœ¯||||
Kecleon|Kecleon Torc|Kecleon Shops appear more often.|ğŸŸ‡|||||||||||||
Shuppet|Shuppet Cape|Boosts Evasion by 2 during the Cloudy weather condition.|ğŸŸ‡|||||||||||||
Banette|Ominous Torc|Recovers HP when hit by a Ghost move.|ğŸŸ‡|||||||||||||
Duskull|Duskull Ruff|Protects from the Sleep status condition.|ğŸŸ‡|||||||||||||
Dusclops|Illusion Bow|May afflict attacking enemies with a Sleep status condition.|ğŸŸ‡|||||||||||||
Tropius|Tropius Bow|May afflict attacking enemies with a Poison, Paralysis, or Sleep status condition.|ğŸŸ‡|||||||||||||
Chimecho|Chime-Scarf|Recovers HP when hit by a Dark move.|ğŸŸ‡|||||||||||||
Absol|Perish Torc|May afflict attacking enemies with a Perish Song status condition.|ğŸŸ‡|||||||||||||
Wynaut|Wynaut Tail|Raises Defense by 3|ğŸŸƒ|Wynaut Card|Raises Sp. Defense by 3|ğŸŸƒ|Grin Charm|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Cheery Scarf|Increases maximum HP by 10.|âœ¯|Laugh Dust|Raises the chance of enemies dropping boxes.|âœ¯|
Snorunt|Chilly Hat|May afflict attacking enemies with a Frozen status condition.|ğŸŸ‡|||||||||||||
Glalie|Hail Scarf|Recovers HP when hit by a Fire move.|ğŸŸ‡|||||||||||||
Spheal|Sleet Bow|May afflict attacking enemies with a Frozen status condition.|ğŸŸ‡|||||||||||||
Sealeo|Safe Scarf|Boosts Movement Speed by 1 during the Hail weather condition.|ğŸŸ‡|||||||||||||
Walrein|Walrein Torc|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Clamperl|Clam-Brooch|Halves damage taken from Selfdestruct or Explosion|ğŸŸ‡|||||||||||||
Huntail|Deep Torc|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Gorebyss|Gore-Scarf|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Relicanth|Reli-Torc|Prevents the PokÃ©mon's moves from being sealed.|ğŸŸ‡|||||||||||||
Luvdisc|Luvdisc Torc|May afflict attacking enemies with an Infatuation status condition.|ğŸŸ‡|||||||||||||
Bagon|Crag Helmet|Foes cannot get a critical hit on this PokÃ©mon.|ğŸŸ‡|||||||||||||
Shelgon|Outlast Bow|Eliminates any damage taken from Selfdestruct or Explosion|ğŸŸ‡|||||||||||||
Salamence|Sala-Cape|Recovers HP when hit by an Ice move.|ğŸŸ‡|||||||||||||
Beldum|Beldum Torc|Eliminates any damage taken from Selfdestruct or Explosion|ğŸŸ‡|||||||||||||
Metang|Metang Scarf|Enables Psychic moves to inflict increased damage on Dark PokÃ©mon.|ğŸŸ‡|||||||||||||
Metagross|Meta-Torc|Recovers HP when hit by a Ground move.|ğŸŸ‡|||||||||||||
Regirock|Rock Sash|Physical moves are weakened to half their strength on Regirock.|âœ¯|||||||||||||
Regice|Ice Sash|Physical moves are weakened to half their strength on Regice.|âœ¯|||||||||||||
Registeel|Steel Sash|Physical moves are weakened to half their strength on Registeel.|âœ¯|||||||||||||
Latias|Heart Brooch|May inflict Latias with an Invisible status condition when attacked.|âœ¯|||||||||||||
Latios|Eon Veil|May increase Latios' Movement Speed by 1 when attacked.|âœ¯|||||||||||||
Kyogre|Seabed Veil|Kyogre can attack twice in one turn during the Rain weather condition.|âœ¯|||||||||||||
Groudon|Terra Ring|Groudon can attack twice in one turn during the Sunny weather condition.|âœ¯|||||||||||||
Rayquaza|SkyHigh Veil|Rayquaza can attack twice in one turn during the Clear weather condition.|âœ¯|||||||||||||
Jirachi|Wish Mantle|Completely restores Jirachi's HP when entering a new floor.|âœ¯|||||||||||||
Deoxys|Revive Robe|Increases amount of PP foes use, in addition to Deoxys' Pressure Ability.|âœ¯|||||||||||||
Turtwig|Lucky Leaf|Raises Defense by 3|ğŸŸƒ|Turtwig Card|Raises Sp. Defense by 3|ğŸŸƒ|Sprout Rock|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Leafy Hat|Increases maximum HP by 10.|âœ¯||||
Grotle|Grotle Twig|Raises Defense by 3|ğŸŸƒ|Grotle Claw|Raises Attack by 5|ğŸŸƒ|Grotle Crest|Raises Attack by 5 and Defense by 3|ğŸŸ‡|Woody Scarf|Increases the amount of HP recovered through HP-draining moves.|âœ¯||||
Torterra|Tort-Claw|Raises Sp. Attack by 5|ğŸŸƒ|Tort-Horn|Raises Attack by 5|ğŸŸƒ|Tort-Seal|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Forest Torc|Recovers HP when hit by a Grass move.|âœ¯||||
Chimchar|Chim-Hair|Raises Sp. Defense by 3|ğŸŸƒ|Chim-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Nimble Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Ember Cap|May afflict attacking enemies with a Burn status condition.|âœ¯||||
Monferno|Monfer-Hair|Raises Sp. Defense by 3|ğŸŸƒ|Monfer-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Monfer-Crest|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Burst Sash|Boosts Movement Speed by 1 during the Sunny weather condition.|âœ¯||||
Infernape|Infern-Hair|Raises Sp. Defense by 3|ğŸŸƒ|Infern-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Infern-Seal|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Blazing Ruff|Recovers HP when hit by a Water move.|âœ¯||||
Piplup|Piplup Foam|Raises Defense by 3|ğŸŸƒ|Piplup Card|Raises Sp. Defense by 3|ğŸŸƒ|Sea Ore|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Water Cape|Increases maximum HP by 10.|âœ¯||||
Prinplup|Prin-Foam|Raises Defense by 3|ğŸŸƒ|Prin-Card|Raises Sp. Defense by 3|ğŸŸƒ|Prin-Crest|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Aqua Blade|Counters 1/4 of the damage a foe does back at the foe.|âœ¯||||
Empoleon|Empol-Claw|Raises Sp. Attack by 5|ğŸŸƒ|Empol-Horn|Raises Attack by 5|ğŸŸƒ|Empol-Seal|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Marine Crown|Recovers HP when hit by a Ground move.|âœ¯||||
Starly|Starly Bow|May afflict attacking enemies with a Confused status condition.|ğŸŸ‡|||||||||||||
Staravia|Regret Torc|Foes cannot get a critical hit on this PokÃ©mon.|ğŸŸ‡|||||||||||||
Staraptor|Guts Sash|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Bidoof|Bidoof Tooth|Raises Attack by 5|ğŸŸƒ|Bidoof Card|Raises Sp. Defense by 3|ğŸŸƒ|Fall Charm|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Stolid Scarf|Protects from the Infatuated status condition.|âœ¯||||
Bibarel|Biba-Tooth|Raises Attack by 5|ğŸŸƒ|Biba-Card|Raises Sp. Defense by 3|ğŸŸƒ|River Charm|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Dam Scarf|Recovers HP when hit by an Electric move.|âœ¯||||
Kricketot|Still Bow|Increases maximum HP by 10.|ğŸŸ‡|||||||||||||
Kricketune|Kricke-Torc|Recovers HP when hit by a Flying move.|ğŸŸ‡|||||||||||||
Shinx|Shinx Claw|Raises Attack by 5|ğŸŸƒ|Shinx Fang|Raises Sp. Attack by 5|ğŸŸƒ|Flash Tag|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Energy Scarf|Adds 2 to base PP of all moves.|âœ¯||||
Luxio|Luxio Claw|Raises Attack by 5|ğŸŸƒ|Luxio Fang|Raises Sp. Attack by 5|ğŸŸƒ|Spark Tag|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Spark Scarf|May afflict attacking enemies with a Paralysis status condition.|âœ¯||||
Luxray|Luxray Claw|Raises Attack by 5|ğŸŸƒ|Luxray Fang|Raises Sp. Attack by 5|ğŸŸƒ|Glare Tag|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Glare Sash|Recovers HP when hit by a Ground move.|âœ¯||||
Budew|Budew Scarf|May restore PP of a random move upon taking any kind of damage.|ğŸŸ‡|||||||||||||
Roserade|Bouquet Cape|Recovers HP when hit by a Fire move.|ğŸŸ‡|||||||||||||
Cranidos|Hard Helmet|Ignores Reflect and Light Screen.|ğŸŸ‡|||||||||||||
Rampardos|Skull Helmet|Recovers HP when hit by a Steel move.|ğŸŸ‡|||||||||||||
Shieldon|Rebound Bow|Makes thrown or hurled items bounce off the PokÃ©mon.|ğŸŸ‡|||||||||||||
Bastiodon|Block Brooch|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Burmy|Straw Cape|Increases maximum HP by 10.|ğŸŸ‡|||||||||||||
Wormadam|Worma-Bow|May afflict attacking enemies with a Poisoned, a Paralysis, or a Sleep status condition. |ğŸŸ‡|||||||||||||
Mothim|Mothim Bow|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Combee|Nectar Bow|Foes are more likely to drop boxes.|ğŸŸ‡|||||||||||||
Vespiquen|Vespi-Torc|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||âœ¯||||
Pachirisu|Pachi-Tooth|Raises Attack by 5|ğŸŸƒ|Pachi-Card|Raises Sp. Defense by 3|ğŸŸƒ|Rouse Charm|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Miracle Bow|Recovers HP when hit by a Ground move.|âœ¯||||
Buizel|Buizel Fang|Raises Sp. Attack by 5|ğŸŸƒ|Buizel Card|Raises Sp. Defense by 3|ğŸŸƒ|Swimmer Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Screw Torc|Boosts Movement Speed by 1 during the Rain weather condition.|âœ¯||||
Floatzel|Float-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Float-Card|Raises Sp. Defense by 3|ğŸŸƒ|Rescue Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Float Aid|Recovers HP when hit by an Electric move.|âœ¯||||
Cherubi|Cherubi Seed|Raises Defense by 3|ğŸŸƒ|Cherubi Card|Raises Sp. Defense by 3|ğŸŸƒ|Cute Ore|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Charm Bow|Increases maximum HP by 10.|âœ¯||||
Cherrim|Cherrim Dew|Raises Defense by 3|ğŸŸƒ|Cherrim Card|Raises Sp. Defense by 3|ğŸŸƒ|Sweet Aroma|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Petal Dress|Recovers HP when hit by a Fire move.|âœ¯||||
Shellos|Awake Bow|Boosts Movement Speed by 1 during the Rainy weather condition.|ğŸŸ‡|||||||||||||
Gastrodon|Gastro-Torc|Recovers HP when hit by a Grass move. |ğŸŸ‡|||||||||||||
Ambipom|Ambipom Bow|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Drifloon|Drifloo-Gasp|Raises Sp. Attack by 5|ğŸŸƒ|Drifloo-Card|Raises Sp. Defense by 3|ğŸŸƒ|Wind Heart|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Draft Ring|Protects against thrown items.|âœ¯||||
Drifblim|Drifbli-Gasp|Raises Sp. Attack by 5|ğŸŸƒ|Drifbli-Card|Raises Sp. Defense by 3|ğŸŸƒ|Easy Charm|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Breeze Scarf|Recovers HP when hit by a Ghost move.|âœ¯||||
Buneary|Defrost Ruff|Protects the Pokemon from a Frozen status.|ğŸŸ‡|||||||||||||
Lopunny|Allure Coat|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Mismagius|Magic Hat|Recovers HP when hit by a Ghost move.|ğŸŸ‡|||||||||||||
Honchkrow|Honch-Cape|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Glameow|Glameow Bow|Attacker may become infatuated.|ğŸŸ‡|||||||||||||
Purugly|Scary Belt|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Chingling|Ching-Torc|Kecleon Shops appear more often.|ğŸŸ‡|||||||||||||
Stunky|Stinky Scarf|May afflict attacking enemies with a Cringe status condition.|ğŸŸ‡|||||||||||||
Skuntank|Stench Sash|Recovers HP when hit by a Ground move.|ğŸŸ‡|||||||||||||
Bronzor|Image Brooch|May afflict attacking enemies with a Blinker status condition.|ğŸŸ‡|||||||||||||
Bronzong|Mirror Torc| Recovers HP when hit by a Ghost move.|ğŸŸ‡|||||||||||||
Bonsly|Bonsly Dew|Raises Sp. Attack by 5|ğŸŸƒ|Bonsly Card|Raises Sp. Defense by 3|ğŸŸƒ|Arid Tag|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Teary Cape|Foes cannot get a critical hit on this PokÃ©mon.|âœ¯|Guard Sand|Increases maximum HP by 10.|âœ¯|
Mime Jr.|Junior Beam|Raises Sp. Attack by 5|ğŸŸƒ|Junior Card|Raises Sp. Defense by 3|ğŸŸƒ|Mimic Pebble|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Copy Mask|Earns the PokÃ©mon 5 exp. points each time it is hit.|âœ¯|Purple Jewel|Enables Psychic moves to inflict increased damage on Dark PokÃ©mon.|âœ¯|
Happiny|Happiny Dew|Raises Sp. Attack by 5|ğŸŸƒ|Happiny Card|Raises Sp. Defense by 3|ğŸŸƒ|Play Tag|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Nurture Cape|Earns the PokÃ©mon 5 exp. points each time it is hit.|âœ¯|White Jewel|Raises the chance of enemies dropping boxes.|âœ¯|
Chatot|Chatot Scarf|May make the PokÃ©mon bounce received moves back at the attacker.|ğŸŸ‡|||||||||||||
Spiritomb|Shadow Veil|Prevents Spiritomb's moves from being sealed.|âœ¯|||||||||||||
Gible|Gible Fang|Raises Sp. Attack by 5|ğŸŸƒ|Gible Card|Raises Sp. Defense by 3|ğŸŸƒ|Dragon Jewel|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Dragon Tie|Increases maximum HP by 10.|âœ¯||||
Gabite|Gabite Claw|Raises Attack by 5|ğŸŸƒ|Gabite Fang|Raises Sp. Attack by 5|ğŸŸƒ|Star Rock|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Meteor Torc|Reflect and Light Screen do not affect this PokÃ©mon's moves.|âœ¯||||
Garchomp|Gar-Claw|Raises Attack by 5|ğŸŸƒ|Gar-Fang|Raises Sp. Attack by 5|ğŸŸƒ|Speed Tag|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Mach Scarf|Recovers HP when hit by a Dragon move.|âœ¯||||
Munchlax|Munch-Drool|Raises Sp. Attack by 5|ğŸŸƒ|Munch-Claw|Raises Attack by 5|ğŸŸƒ|Tummy Charm|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Glutton Cape|Increases maximum HP by 10.|âœ¯||||
Riolu|Riolu Tail|Raises Defense by 3|ğŸŸƒ|Riolu Card|Raises Sp. Defense by 3|ğŸŸƒ|Valiant Rock|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Emit Ring|Enables Fighting moves and Normal moves to inflict increased damage on Ghost PokÃ©mon.|âœ¯|Brave Dust|Raises the chance of enemies dropping boxes.|âœ¯|
Lucario|Lucario Fang|Raises Sp. Attack by 5|ğŸŸƒ|Lucario Card|Raises Sp. Defense by 3|ğŸŸƒ|Pledge Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Ravage Ring|Recovers HP when hit by a Psychic move.|âœ¯||||
Hippopotas|Thick Scarf|Boosts Evasion by 2 during the Sandstorm weather condition.|ğŸŸ‡|||||||||||||
Hippowdon|Grit Veil|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Skorupi|Skorupi Bow|May afflict attacking enemies with a Shadow Hold status condition.|ğŸŸ‡|||||||||||||
Drapion|Dust Scarf|Recovers HP when hit by a Ground move.|ğŸŸ‡|||||||||||||
Croagunk|Croa-Torc|Foes are more likely to drop boxes.|ğŸŸ‡|||||||||||||
Toxicroak|Toxi-Belt|Recovers HP when hit by a Psychic move.|ğŸŸ‡|||||||||||||
Carnivine|Carni-Bow|Any Berry or Apple eaten will recover an extra 10 HP.|ğŸŸ‡|||||||||||||
Finneon|Swim Bow|Boosts Movement Speed by 1 during the Rainy weather condition.|ğŸŸ‡|||||||||||||
Lumineon|Lumi-Torc|Recovers HP when hit by an Electric move.|ğŸŸ‡|||||||||||||
Mantyke|Mantyke Beam|Raises Sp. Attack by 5|ğŸŸƒ|Mantyke Card|Raises Sp. Defense by 3|ğŸŸƒ|Waft Rock|Raises Sp. Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Ocean Bow|Increases maximum HP by 10.|âœ¯|Heal Dew|Increases recovery rate of HP when walking in a dungeon|âœ¯|
Snover|Snowy Torc|Attacks twice in one turn during the Hail weather condition.|ğŸŸ‡|||||||||||||
Abomasnow|Frozen Cape|Recovers HP when hit by a Fire move.|ğŸŸ‡|||||||||||||
Weavile|Weavile Claw|Raises Attack by 5|ğŸŸƒ|Weavile Fang|Raises Sp. Attack by 5|ğŸŸƒ|Vile Tag|Raises Attack and Sp. Attack by 5 each|ğŸŸ‡|Ruin Armlet|Recovers HP when hit by a Fighting move.|âœ¯||||
Magnezone|Builder Sash|Recovers HP when hit by a Ground move.|ğŸŸ‡|||||||||||||
Lickilicky|Flabby Belt|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Rhyperior|Rhyperi-Torc|Recovers HP when hit by a Grass move.|ğŸŸ‡|||||||||||||
Tangrowth|Clinging Bow|Recovers HP when hit by a Fire move.|ğŸŸ‡|||||||||||||
Electivire|Electi-Claw|Raises Attack by 5|ğŸŸƒ|Electi-Card|Raises Sp. Defense by 3|ğŸŸƒ|Voltaic Rock|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Voltaic Band|Recovers HP when hit by a Ground move.|âœ¯||||
Magmortar|Magmor-Claw|Raises Attack by 5|ğŸŸƒ|Magmor-Card|Raises Sp. Defense by 3|ğŸŸƒ|Vulcan Rock|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Burning Torc|Recovers HP when hit by a Water move.|âœ¯||||
Togekiss|Togek-Wing|Raises Attack by 5|ğŸŸƒ|Togek-Card|Raises Sp. Defense by 3|ğŸŸƒ|Ovation Rock|Raises Attack by 5 and Sp. Defense by 3|ğŸŸ‡|Glitter Robe|Recovers HP when hit by an Electric move.|âœ¯||||
Yanmega|Yanmega Bow|Recovers HP when hit by a Rock move.|ğŸŸ‡|||||||||||||
Leafeon|Virid Collar|May afflict attacking enemies with a Poisoned, a Paralysis, or a Sleep status condition.|âœ¯|||||||||||||
Glaceon|Icy Collar|May afflict attacking enemies with a Frozen status condition.|âœ¯|||||||||||||
Gliscor|Gliscor Cape|Recovers HP when hit by an Ice move.|ğŸŸ‡|||||||||||||
Mamoswine|Glacier Cape|Recovers HP when hit by a Steel move.|ğŸŸ‡|||||||||||||
Porygon-Z|Best Scarf|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Gallade|Gallant Torc|Recovers HP when hit by a Ghost move.|ğŸŸ‡|||||||||||||
Probopass|Probo-Hat|Recovers HP when hit by a Fighting move.|ğŸŸ‡|||||||||||||
Dusknoir|Unlucky Sash|Recovers HP when hit by a Ghost move.|ğŸŸ‡|||||||||||||
Froslass|Froslass Bow|Recovers HP when hit by a Dark move.|ğŸŸ‡|||||||||||||
Rotom|Plasma Veil|May afflict attacking enemies with a Paralysis status condition.|âœ¯|||||||||||||
Uxie|Edify Robe|If Uxie is attacked when it has little health, it may warp to a different area on the same floor.|âœ¯|||||||||||||
Mesprit|Charity Robe|If Mesprit is attacked when it has little health, it may warp to a different area on the same floor.|âœ¯|||||||||||||
Azelf|Hope Robe|If Azelf is attacked when it has little health, it may warp to a different area on the same floor.|âœ¯|||||||||||||
Dialga|Time Shield|Physical moves are weakened to half their strength on Dialga.|âœ¯|||||||||||||
Palkia|Air Blade|Boosts damage Palkia inflicts by 1.5 times.|âœ¯|||||||||||||
Heatran|Searing Ring|Completely restores Heatran's HP when entering a new floor.|âœ¯|||||||||||||
Regigigas|Ancient Ring|Protects Regigigas from status conditions.|âœ¯|||||||||||||
Giratina|Nether Veil|May afflict attacking foes with a Constricted status condition.|âœ¯|||||||||||||
Cresselia|Lunar Veil|When moves that increase stats are used on Cresselia, the rest of the party also gets the effects.|âœ¯|||||||||||||
Phione|Phione Song|Raises Defense by 3|ğŸŸƒ|Phione Card|Raises Sp. Defense by 3|ğŸŸƒ|Wave Jewel|Raises Defense and Sp. Defense by 3 each|ğŸŸ‡|Ripple Cape|Recovers HP when Phione enters a water terrain.|âœ¯|Marine Cache|Heals status conditions when Phione enters a water terrain.|âœ¯|
Manaphy|Tidal Cape|Recovers HP when Manaphy enters a water terrain.|âœ¯|||||||||||||
Darkrai|Eclipse Robe|May afflict attacking enemies with a Nightmare status condition.|âœ¯|||||||||||||
Shaymin|Purify Veil|Cures allies' poisoned or badly poisoned conditions and restores 10HP to Shaymin (Explorers of Sky only).|ğŸŸ‡|||||||||||||
